date,previous,open_price,first_trade,high,low,close,change,volume,value,frequency,index_individual,offer,offer_volume,bid,bid_volume,listed_shares,tradeble_shares,weight_for_index,foreign_sell,foreign_buy,delisting_date,non_regular_volume,non_regular_value,non_regular_frequency
2020-06-25,50.0,0.0,0.0,50.0,50.0,50.0,0.0,1900.0,95000.0,18.0,40.7,50.0,1304000.0,0.0,0.0,1438370465.0,1438370465.0,1438370465.0,0.0,0.0,,0.0,0.0,0.0
2020-06-26,50.0,0.0,0.0,50.0,50.0,50.0,0.0,200.0,10000.0,1.0,40.7,50.0,932000.0,0.0,0.0,1438370465.0,1438370465.0,1438370465.0,0.0,0.0,,0.0,0.0,0.0
2020-06-29,50.0,0.0,0.0,50.0,50.0,50.0,0.0,500.0,25000.0,2.0,40.7,50.0,1495400.0,0.0,0.0,1438370465.0,1438370465.0,1438370465.0,0.0,0.0,,0.0,0.0,0.0
2020-06-30,50.0,0.0,0.0,50.0,50.0,50.0,0.0,100.0,5000.0,1.0,40.7,50.0,2204700.0,0.0,0.0,1438370465.0,1438370465.0,1438370465.0,0.0,0.0,,0.0,0.0,0.0
2020-07-01,50.0,0.0,0.0,50.0,50.0,50.0,0.0,1100.0,55000.0,2.0,40.7,50.0,1941300.0,0.0,0.0,1438370465.0,1438370465.0,1438370465.0,0.0,0.0,,0.0,0.0,0.0
2020-07-02,50.0,0.0,0.0,50.0,50.0,50.0,0.0,46200.0,2310000.0,103.0,40.7,50.0,2204900.0,0.0,0.0,1438370465.0,1438370465.0,1438370465.0,0.0,0.0,,0.0,0.0,0.0
2020-07-03,50.0,0.0,0.0,50.0,50.0,50.0,0.0,24300.0,1215000.0,4.0,40.7,50.0,1900600.0,0.0,0.0,1438370465.0,1438370465.0,1438370465.0,0.0,0.0,,0.0,0.0,0.0
2020-07-06,50.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,40.7,50.0,2316800.0,0.0,0.0,1438370465.0,1438370465.0,1438370465.0,0.0,0.0,,0.0,0.0,0.0
2020-07-07,50.0,0.0,0.0,50.0,50.0,50.0,0.0,300.0,15000.0,3.0,40.7,50.0,2249000.0,0.0,0.0,1438370465.0,1438370465.0,1438370465.0,0.0,0.0,,0.0,0.0,0.0
2020-07-08,50.0,0.0,0.0,50.0,50.0,50.0,0.0,100.0,5000.0,1.0,40.7,50.0,2107000.0,0.0,0.0,1438370465.0,1438370465.0,1438370465.0,0.0,0.0,,0.0,0.0,0.0
2020-07-09,50.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,40.7,50.0,2004700.0,0.0,0.0,1438370465.0,1438370465.0,1438370465.0,0.0,0.0,,0.0,0.0,0.0
2020-07-10,50.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,40.7,50.0,1778200.0,0.0,0.0,1438370465.0,1438370465.0,1438370465.0,0.0,0.0,,0.0,0.0,0.0
2020-07-13,50.0,0.0,0.0,50.0,50.0,50.0,0.0,200.0,10000.0,2.0,40.7,50.0,2412800.0,0.0,0.0,1438370465.0,1438370465.0,1438370465.0,0.0,0.0,,0.0,0.0,0.0
2020-07-14,50.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,40.7,50.0,2056900.0,0.0,0.0,1438370465.0,1438370465.0,1438370465.0,0.0,0.0,,0.0,0.0,0.0
2020-07-15,50.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,40.7,50.0,1895200.0,0.0,0.0,1438370465.0,1438370465.0,1438370465.0,0.0,0.0,,0.0,0.0,0.0
2020-07-16,50.0,0.0,0.0,50.0,50.0,50.0,0.0,30200.0,1510000.0,29.0,40.7,50.0,3005300.0,0.0,0.0,1438370465.0,1438370465.0,1438370465.0,0.0,0.0,,0.0,0.0,0.0
2020-07-17,50.0,0.0,0.0,50.0,50.0,50.0,0.0,2393500.0,119675000.0,37.0,40.7,50.0,1219600.0,0.0,0.0,1438370465.0,1438370465.0,1438370465.0,0.0,0.0,,0.0,0.0,0.0
2020-07-20,50.0,0.0,0.0,59.0,50.0,53.0,3.0,20165000.0,1092553000.0,1034.0,43.1,53.0,412000.0,52.0,509600.0,1438370465.0,1438370465.0,1438370465.0,0.0,0.0,,0.0,0.0,0.0
2020-07-21,53.0,0.0,0.0,53.0,50.0,52.0,-1.0,13405900.0,683242800.0,850.0,42.3,53.0,435100.0,52.0,24300.0,1438370465.0,1438370465.0,1438370465.0,0.0,0.0,,0.0,0.0,0.0
2020-07-22,52.0,0.0,0.0,54.0,50.0,53.0,1.0,3690600.0,193120400.0,265.0,43.1,54.0,706600.0,53.0,6000.0,1438370465.0,1438370465.0,1438370465.0,0.0,0.0,,0.0,0.0,0.0
2020-07-23,53.0,0.0,0.0,56.0,52.0,52.0,-1.0,2156100.0,116180900.0,206.0,42.3,53.0,29200.0,52.0,423300.0,1438370465.0,1438370465.0,1438370465.0,0.0,116800.0,,0.0,0.0,0.0
2020-07-24,52.0,0.0,0.0,53.0,50.0,50.0,-2.0,1427700.0,71832500.0,72.0,40.7,51.0,327000.0,50.0,3709300.0,1438370465.0,1438370465.0,1438370465.0,0.0,0.0,,0.0,0.0,0.0
2020-07-27,50.0,0.0,0.0,55.0,50.0,50.0,0.0,6403300.0,329948300.0,303.0,40.7,51.0,5400.0,50.0,5390900.0,1438370465.0,1438370465.0,1438370465.0,0.0,0.0,,0.0,0.0,0.0
2020-07-28,50.0,0.0,0.0,57.0,51.0,53.0,3.0,10132900.0,551736300.0,504.0,43.1,53.0,103600.0,52.0,2361500.0,1438370465.0,1438370465.0,1438370465.0,205200.0,0.0,,0.0,0.0,0.0
2020-07-29,53.0,0.0,0.0,55.0,50.0,52.0,-1.0,6665000.0,342868800.0,165.0,42.3,52.0,105100.0,51.0,667800.0,1438370465.0,1438370465.0,1438370465.0,0.0,250000.0,,0.0,0.0,0.0
2020-07-30,52.0,0.0,0.0,52.0,50.0,50.0,-2.0,6885600.0,345279400.0,118.0,40.7,51.0,154000.0,50.0,8695000.0,1438370465.0,1438370465.0,1438370465.0,0.0,374900.0,,0.0,0.0,0.0
2020-08-03,50.0,0.0,0.0,52.0,50.0,50.0,0.0,503500.0,25224100.0,44.0,40.7,50.0,2598500.0,0.0,0.0,1438370465.0,1438370465.0,1438370465.0,0.0,0.0,,0.0,0.0,0.0
2020-08-04,50.0,0.0,0.0,51.0,50.0,50.0,0.0,2237900.0,111898400.0,38.0,40.7,51.0,1703600.0,50.0,178100.0,1438370465.0,1438370465.0,1438370465.0,0.0,182900.0,,0.0,0.0,0.0
2020-08-05,50.0,0.0,0.0,51.0,50.0,50.0,0.0,243800.0,12191000.0,16.0,40.7,50.0,8000.0,0.0,0.0,1438370465.0,1438370465.0,1438370465.0,0.0,120000.0,,0.0,0.0,0.0
2020-08-06,50.0,0.0,0.0,50.0,50.0,50.0,0.0,62600.0,3130000.0,13.0,40.7,50.0,591100.0,0.0,0.0,1438370465.0,1438370465.0,1438370465.0,0.0,0.0,,0.0,0.0,0.0
2020-08-07,50.0,0.0,0.0,50.0,50.0,50.0,0.0,6300.0,315000.0,3.0,40.7,50.0,544500.0,0.0,0.0,1438370465.0,1438370465.0,1438370465.0,0.0,0.0,,0.0,0.0,0.0
2020-08-10,50.0,0.0,0.0,50.0,50.0,50.0,0.0,100.0,5000.0,1.0,40.7,50.0,595800.0,0.0,0.0,1438370465.0,1438370465.0,1438370465.0,0.0,0.0,,0.0,0.0,0.0
2020-08-11,50.0,0.0,0.0,50.0,50.0,50.0,0.0,329400.0,16470000.0,9.0,40.7,50.0,304700.0,0.0,0.0,1438370465.0,1438370465.0,1438370465.0,0.0,0.0,,0.0,0.0,0.0
2020-08-12,50.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,40.7,50.0,464100.0,0.0,0.0,1438370465.0,1438370465.0,1438370465.0,0.0,0.0,,0.0,0.0,0.0
2020-08-13,50.0,0.0,0.0,50.0,50.0,50.0,0.0,54400.0,2720000.0,2.0,40.7,50.0,470600.0,0.0,0.0,1438370465.0,1438370465.0,1438370465.0,0.0,0.0,,0.0,0.0,0.0
2020-08-14,50.0,0.0,0.0,51.0,50.0,50.0,0.0,217300.0,10865100.0,40.0,40.7,50.0,105400.0,0.0,0.0,1438370465.0,1438370465.0,1438370465.0,0.0,7000.0,,0.0,0.0,0.0
2020-08-18,50.0,0.0,0.0,50.0,50.0,50.0,0.0,9000.0,450000.0,5.0,40.7,50.0,499300.0,0.0,0.0,1438370465.0,1438370465.0,1438370465.0,0.0,0.0,,0.0,0.0,0.0
2020-08-19,50.0,0.0,0.0,50.0,50.0,50.0,0.0,1500.0,75000.0,2.0,40.7,50.0,333700.0,0.0,0.0,1438370465.0,1438370465.0,1438370465.0,0.0,0.0,,0.0,0.0,0.0
2020-08-24,50.0,0.0,0.0,50.0,50.0,50.0,0.0,300.0,15000.0,2.0,40.7,50.0,290600.0,0.0,0.0,1438370465.0,1438370465.0,1438370465.0,0.0,0.0,,0.0,0.0,0.0
2020-08-25,50.0,0.0,0.0,50.0,50.0,50.0,0.0,3700.0,185000.0,2.0,40.7,50.0,822300.0,0.0,0.0,1438370465.0,1438370465.0,1438370465.0,0.0,0.0,,0.0,0.0,0.0
2020-08-26,50.0,0.0,0.0,51.0,50.0,50.0,0.0,873900.0,43745000.0,20.0,40.7,51.0,6300.0,50.0,215800.0,1438370465.0,1438370465.0,1438370465.0,0.0,0.0,,0.0,0.0,0.0
2020-08-27,50.0,0.0,0.0,52.0,50.0,50.0,0.0,2795000.0,141132700.0,88.0,40.7,50.0,380200.0,0.0,0.0,1438370465.0,1438370465.0,1438370465.0,1188000.0,0.0,,0.0,0.0,0.0
2020-08-28,50.0,0.0,0.0,50.0,50.0,50.0,0.0,500300.0,25015000.0,7.0,40.7,50.0,1264300.0,0.0,0.0,1438370465.0,1438370465.0,1438370465.0,0.0,0.0,,0.0,0.0,0.0
2020-08-31,50.0,0.0,0.0,50.0,50.0,50.0,0.0,1200.0,60000.0,2.0,40.7,50.0,1134100.0,0.0,0.0,1438370465.0,1438370465.0,1438370465.0,0.0,0.0,,0.0,0.0,0.0
2020-09-01,50.0,0.0,0.0,50.0,50.0,50.0,0.0,272500.0,13625000.0,5.0,40.7,50.0,986600.0,0.0,0.0,1438370465.0,1438370465.0,1438370465.0,0.0,0.0,,0.0,0.0,0.0
2020-09-02,50.0,0.0,0.0,50.0,50.0,50.0,0.0,16500.0,825000.0,3.0,40.7,50.0,1170100.0,0.0,0.0,1438370465.0,1438370465.0,1438370465.0,0.0,0.0,,0.0,0.0,0.0
2020-09-03,50.0,0.0,0.0,51.0,50.0,50.0,0.0,1583500.0,79177300.0,28.0,40.7,51.0,933600.0,50.0,554000.0,1438370465.0,1438370465.0,1438370465.0,250000.0,0.0,,0.0,0.0,0.0
2020-09-04,50.0,0.0,0.0,51.0,50.0,50.0,0.0,248500.0,12427800.0,14.0,40.7,51.0,965000.0,50.0,368900.0,1438370465.0,1438370465.0,1438370465.0,0.0,0.0,,0.0,0.0,0.0
2020-09-07,50.0,0.0,0.0,50.0,50.0,50.0,0.0,385100.0,19255000.0,12.0,40.7,51.0,926800.0,0.0,0.0,1438370465.0,1438370465.0,1438370465.0,0.0,0.0,,0.0,0.0,0.0
2020-09-08,50.0,0.0,0.0,51.0,50.0,50.0,0.0,461300.0,23343000.0,52.0,40.7,51.0,1053800.0,50.0,167700.0,1438370465.0,1438370465.0,1438370465.0,0.0,0.0,,0.0,0.0,0.0
2020-09-09,50.0,0.0,0.0,51.0,50.0,50.0,0.0,132900.0,6747000.0,25.0,40.7,50.0,958800.0,0.0,0.0,1438370465.0,1438370465.0,1438370465.0,0.0,0.0,,0.0,0.0,0.0
2020-09-10,50.0,0.0,0.0,50.0,50.0,50.0,0.0,100.0,5000.0,1.0,40.7,50.0,1505900.0,0.0,0.0,1438370465.0,1438370465.0,1438370465.0,0.0,0.0,,0.0,0.0,0.0
2020-09-11,50.0,0.0,0.0,50.0,50.0,50.0,0.0,300.0,15000.0,2.0,40.7,50.0,767900.0,0.0,0.0,1438370465.0,1438370465.0,1438370465.0,0.0,0.0,,0.0,0.0,0.0
2020-09-14,50.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,40.7,50.0,757200.0,0.0,0.0,1438370465.0,1438370465.0,1438370465.0,0.0,0.0,,0.0,0.0,0.0
2020-09-15,50.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,40.7,50.0,699900.0,0.0,0.0,1438370465.0,1438370465.0,1438370465.0,0.0,0.0,,0.0,0.0,0.0
2020-09-16,50.0,0.0,0.0,51.0,50.0,50.0,0.0,400.0,20100.0,3.0,40.7,50.0,702900.0,0.0,0.0,1438370465.0,1438370465.0,1438370465.0,0.0,0.0,,0.0,0.0,0.0
2020-09-17,50.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,40.7,50.0,246300.0,0.0,0.0,1438370465.0,1438370465.0,1438370465.0,0.0,0.0,,0.0,0.0,0.0
2020-09-18,50.0,0.0,0.0,50.0,50.0,50.0,0.0,100.0,5000.0,1.0,40.7,50.0,341400.0,0.0,0.0,1438370465.0,1438370465.0,1438370465.0,0.0,0.0,,0.0,0.0,0.0
2020-09-21,50.0,0.0,0.0,50.0,50.0,50.0,0.0,1900.0,95000.0,1.0,40.7,50.0,397600.0,0.0,0.0,1438370465.0,1438370465.0,1438370465.0,0.0,0.0,,0.0,0.0,0.0
2020-09-22,50.0,0.0,0.0,50.0,50.0,50.0,0.0,31300.0,1565000.0,6.0,40.7,50.0,865700.0,0.0,0.0,1438370465.0,1438370465.0,1438370465.0,0.0,0.0,,0.0,0.0,0.0
2020-09-23,50.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,40.7,50.0,808500.0,0.0,0.0,1438370465.0,1438370465.0,1438370465.0,0.0,0.0,,0.0,0.0,0.0
2020-09-24,50.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,40.7,50.0,1494000.0,0.0,0.0,1438370465.0,1438370465.0,1438370465.0,0.0,0.0,,0.0,0.0,0.0
2020-09-25,50.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,40.7,50.0,2156500.0,0.0,0.0,1438370465.0,1438370465.0,1438370465.0,0.0,0.0,,0.0,0.0,0.0
2020-09-28,50.0,0.0,0.0,50.0,50.0,50.0,0.0,7500.0,375000.0,3.0,40.7,50.0,2350800.0,0.0,0.0,1438370465.0,1438370465.0,1438370465.0,0.0,0.0,,0.0,0.0,0.0
2020-09-29,50.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,40.7,50.0,2090700.0,0.0,0.0,1438370465.0,1438370465.0,1438370465.0,0.0,0.0,,0.0,0.0,0.0
2020-09-30,50.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,40.7,50.0,2683000.0,0.0,0.0,1438370465.0,1438370465.0,1438370465.0,0.0,0.0,,0.0,0.0,0.0
2020-10-01,50.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,40.7,50.0,816400.0,0.0,0.0,1438370465.0,1438370465.0,1438370465.0,0.0,0.0,,0.0,0.0,0.0
2020-10-02,50.0,0.0,0.0,50.0,50.0,50.0,0.0,122300.0,6115000.0,7.0,40.7,50.0,782000.0,0.0,0.0,1438370465.0,1438370465.0,1438370465.0,0.0,0.0,,0.0,0.0,0.0
2020-10-05,50.0,0.0,0.0,51.0,50.0,50.0,0.0,73500.0,3675300.0,10.0,40.7,50.0,619700.0,0.0,0.0,1438370465.0,1438370465.0,1438370465.0,0.0,0.0,,0.0,0.0,0.0
2020-10-06,50.0,0.0,0.0,51.0,50.0,50.0,0.0,5200.0,260100.0,4.0,40.7,50.0,202000.0,0.0,0.0,1438370465.0,1438370465.0,1438370465.0,0.0,0.0,,0.0,0.0,0.0
2020-10-07,50.0,0.0,0.0,50.0,50.0,50.0,0.0,25300.0,1265000.0,4.0,40.7,50.0,630100.0,0.0,0.0,1438370465.0,1438370465.0,1438370465.0,0.0,0.0,,0.0,0.0,0.0
2020-10-08,50.0,0.0,0.0,59.0,50.0,55.0,5.0,12498700.0,686049800.0,635.0,44.7,56.0,879500.0,55.0,10202800.0,1438370465.0,1438370465.0,1438370465.0,530000.0,0.0,,0.0,0.0,0.0
2020-10-09,55.0,0.0,0.0,61.0,55.0,59.0,4.0,17667700.0,1026643000.0,662.0,48.0,59.0,449900.0,58.0,381900.0,1438370465.0,1438370465.0,1438370465.0,0.0,0.0,,0.0,0.0,0.0
2020-10-12,59.0,0.0,0.0,63.0,57.0,60.0,1.0,7123100.0,427417900.0,428.0,48.8,60.0,110300.0,59.0,555700.0,1438370465.0,1438370465.0,1438370465.0,0.0,0.0,,0.0,0.0,0.0
2020-10-13,60.0,0.0,0.0,65.0,57.0,63.0,3.0,15754300.0,971528200.0,781.0,51.2,63.0,43100.0,62.0,29100.0,1438370465.0,1438370465.0,1438370465.0,70000.0,25000.0,,0.0,0.0,0.0
2020-10-14,63.0,0.0,0.0,65.0,59.0,59.0,-4.0,1880000.0,112878200.0,115.0,48.0,60.0,59400.0,0.0,0.0,1438370465.0,1438370465.0,1438370465.0,45000.0,20000.0,,0.0,0.0,0.0
2020-10-15,59.0,0.0,0.0,60.0,57.0,57.0,-2.0,465500.0,26731900.0,52.0,46.3,58.0,65000.0,57.0,1200.0,1438370465.0,1438370465.0,1438370465.0,1000.0,150000.0,,0.0,0.0,0.0
2020-10-16,57.0,0.0,0.0,59.0,57.0,57.0,0.0,142300.0,8125400.0,29.0,46.3,58.0,942600.0,57.0,149500.0,1438370465.0,1438370465.0,1438370465.0,0.0,0.0,,0.0,0.0,0.0
2020-10-19,57.0,0.0,0.0,58.0,54.0,56.0,-1.0,658000.0,36351300.0,83.0,45.5,57.0,117700.0,56.0,52300.0,1438370465.0,1438370465.0,1438370465.0,0.0,0.0,,0.0,0.0,0.0
2020-10-20,56.0,0.0,0.0,56.0,54.0,55.0,-1.0,52700.0,2915900.0,31.0,44.7,55.0,25400.0,54.0,7000.0,1438370465.0,1438370465.0,1438370465.0,0.0,0.0,,0.0,0.0,0.0
2020-10-21,55.0,0.0,0.0,62.0,53.0,53.0,-2.0,375000.0,20339300.0,73.0,43.1,53.0,20400.0,52.0,713000.0,1438370465.0,1438370465.0,1438370465.0,0.0,0.0,,0.0,0.0,0.0
2020-10-22,53.0,0.0,0.0,54.0,51.0,52.0,-1.0,927400.0,48484200.0,77.0,42.3,52.0,3100.0,51.0,641600.0,1438370465.0,1438370465.0,1438370465.0,0.0,0.0,,0.0,0.0,0.0
2020-10-23,52.0,0.0,0.0,52.0,50.0,52.0,0.0,726000.0,36661000.0,56.0,42.3,52.0,79100.0,51.0,75100.0,1438370465.0,1438370465.0,1438370465.0,0.0,0.0,,0.0,0.0,0.0
2020-10-26,52.0,0.0,0.0,58.0,52.0,53.0,1.0,1122700.0,60697700.0,227.0,43.1,54.0,77100.0,53.0,175300.0,1438370465.0,1438370465.0,1438370465.0,0.0,0.0,,0.0,0.0,0.0
2020-10-27,53.0,0.0,0.0,56.0,52.0,52.0,-1.0,1201900.0,65181000.0,190.0,42.3,53.0,180000.0,52.0,643100.0,1438370465.0,1438370465.0,1438370465.0,0.0,0.0,,0.0,0.0,0.0
2020-11-02,52.0,0.0,0.0,53.0,51.0,51.0,-1.0,599500.0,30820100.0,57.0,41.5,52.0,228500.0,51.0,20100.0,1438370465.0,1438370465.0,1438370465.0,0.0,0.0,,0.0,0.0,0.0
2020-11-03,51.0,0.0,0.0,61.0,52.0,57.0,6.0,10923500.0,612077700.0,394.0,46.3,59.0,383300.0,57.0,1127900.0,1438370465.0,1438370465.0,1438370465.0,100000.0,100000.0,,0.0,0.0,0.0
2020-11-04,57.0,0.0,0.0,59.0,54.0,54.0,-3.0,439600.0,24043100.0,58.0,43.9,54.0,3900.0,0.0,0.0,1438370465.0,1438370465.0,1438370465.0,0.0,0.0,,0.0,0.0,0.0
2020-11-05,54.0,0.0,0.0,56.0,53.0,54.0,0.0,149900.0,8070600.0,52.0,43.9,55.0,19400.0,54.0,8300.0,1438370465.0,1438370465.0,1438370465.0,0.0,0.0,,0.0,0.0,0.0
2020-11-06,54.0,0.0,0.0,56.0,54.0,56.0,2.0,642700.0,35243400.0,31.0,45.5,56.0,217900.0,55.0,356900.0,1438370465.0,1438370465.0,1438370465.0,0.0,0.0,,0.0,0.0,0.0
2020-11-09,56.0,0.0,0.0,62.0,54.0,57.0,1.0,2821900.0,166629200.0,177.0,46.3,58.0,99300.0,57.0,2004800.0,1438370465.0,1438370465.0,1438370465.0,0.0,0.0,,0.0,0.0,0.0
2020-11-10,57.0,0.0,0.0,60.0,56.0,60.0,3.0,2152800.0,123973000.0,109.0,48.8,60.0,996000.0,59.0,20000.0,1438370465.0,1438370465.0,1438370465.0,0.0,0.0,,200000.0,11600000.0,1.0
2020-11-11,60.0,0.0,0.0,60.0,56.0,57.0,-3.0,1659400.0,95723300.0,107.0,46.3,58.0,20000.0,57.0,199800.0,1438370465.0,1438370465.0,1438370465.0,0.0,0.0,,0.0,0.0,0.0
2020-11-12,57.0,0.0,0.0,69.0,58.0,68.0,11.0,33167300.0,2159172800.0,3163.0,55.3,69.0,876800.0,68.0,10760900.0,1438370465.0,1438370465.0,1438370465.0,810700.0,0.0,,0.0,0.0,0.0
2020-11-13,68.0,0.0,0.0,73.0,64.0,65.0,-3.0,17821000.0,1206004600.0,1313.0,52.8,65.0,41500.0,64.0,156800.0,1438370465.0,1438370465.0,1438370465.0,0.0,0.0,,0.0,0.0,0.0
2020-11-16,65.0,0.0,0.0,67.0,62.0,62.0,-3.0,2580300.0,163855500.0,395.0,50.4,63.0,21600.0,62.0,848700.0,1438370465.0,1438370465.0,1438370465.0,0.0,0.0,,0.0,0.0,0.0
2020-11-17,62.0,0.0,0.0,71.0,63.0,67.0,5.0,10067900.0,686750100.0,1152.0,54.5,68.0,293700.0,67.0,1069200.0,1438370465.0,1438370465.0,1438370465.0,0.0,500000.0,,0.0,0.0,0.0
2020-11-18,67.0,0.0,0.0,68.0,64.0,66.0,-1.0,2672400.0,174196400.0,167.0,53.7,66.0,255000.0,65.0,100.0,1438370465.0,1438370465.0,1438370465.0,0.0,0.0,,0.0,0.0,0.0
2020-11-19,66.0,0.0,0.0,71.0,66.0,70.0,4.0,6846400.0,472716600.0,885.0,56.9,70.0,500.0,69.0,133600.0,1438370465.0,1438370465.0,1438370465.0,0.0,0.0,,0.0,0.0,0.0
2020-11-20,70.0,0.0,0.0,72.0,70.0,71.0,1.0,1592700.0,112448200.0,403.0,57.7,72.0,697300.0,71.0,38700.0,1438370465.0,1438370465.0,1438370465.0,0.0,0.0,,0.0,0.0,0.0
2020-11-23,71.0,0.0,0.0,77.0,71.0,75.0,4.0,3822100.0,283883700.0,353.0,61.0,75.0,150200.0,74.0,454100.0,1438370465.0,1438370465.0,1438370465.0,0.0,0.0,,0.0,0.0,0.0
2020-11-24,75.0,0.0,0.0,77.0,73.0,74.0,-1.0,2853300.0,214707000.0,153.0,60.2,75.0,38100.0,74.0,68400.0,1438370465.0,1438370465.0,1438370465.0,0.0,0.0,,0.0,0.0,0.0
2020-11-25,74.0,0.0,0.0,75.0,69.0,69.0,-5.0,3986200.0,283249000.0,219.0,56.1,73.0,20200.0,69.0,2042500.0,1438370465.0,1438370465.0,1438370465.0,0.0,0.0,,0.0,0.0,0.0
2020-11-26,69.0,0.0,0.0,72.0,69.0,70.0,1.0,1126700.0,78942100.0,61.0,56.9,71.0,94400.0,70.0,11200.0,1438370465.0,1438370465.0,1438370465.0,0.0,0.0,,0.0,0.0,0.0
2020-11-27,70.0,0.0,0.0,74.0,69.0,70.0,0.0,334000.0,23474600.0,61.0,56.9,71.0,188800.0,70.0,362600.0,1438370465.0,1438370465.0,1438370465.0,0.0,0.0,,0.0,0.0,0.0
2020-11-30,70.0,0.0,0.0,73.0,67.0,69.0,-1.0,971000.0,68070700.0,62.0,56.1,70.0,8600.0,69.0,15000.0,1438370465.0,1438370465.0,1438370465.0,0.0,0.0,,0.0,0.0,0.0
2020-12-01,69.0,0.0,0.0,73.0,68.0,68.0,-1.0,466800.0,32382400.0,32.0,55.3,69.0,37600.0,68.0,120300.0,1438370465.0,1438370465.0,1438370465.0,0.0,0.0,,0.0,0.0,0.0
2020-12-02,68.0,0.0,0.0,69.0,66.0,68.0,0.0,140800.0,9535600.0,40.0,55.3,70.0,316200.0,68.0,9700.0,1438370465.0,1438370465.0,1438370465.0,0.0,0.0,,0.0,0.0,0.0
2020-12-03,68.0,0.0,0.0,70.0,67.0,68.0,0.0,350400.0,23722500.0,41.0,55.3,69.0,20000.0,68.0,55000.0,1438370465.0,1438370465.0,1438370465.0,0.0,0.0,,0.0,0.0,0.0
2020-12-04,68.0,0.0,0.0,70.0,67.0,68.0,0.0,173100.0,11743500.0,43.0,55.3,69.0,83600.0,68.0,5000.0,1438370465.0,1438370465.0,1438370465.0,0.0,0.0,,0.0,0.0,0.0
2020-12-07,68.0,0.0,0.0,72.0,67.0,69.0,1.0,1169300.0,81537600.0,66.0,56.1,71.0,487500.0,69.0,161400.0,1438370465.0,1438370465.0,1438370465.0,0.0,0.0,,0.0,0.0,0.0
