date,previous,open_price,first_trade,high,low,close,change,volume,value,frequency,index_individual,offer,offer_volume,bid,bid_volume,listed_shares,tradeble_shares,weight_for_index,foreign_sell,foreign_buy,delisting_date,non_regular_volume,non_regular_value,non_regular_frequency
2021-05-21,102.0,0.0,0.0,104.0,101.0,102.0,0.0,334400.0,34170400.0,71.0,82.9,103.0,70400.0,102.0,300.0,1438370465.0,1438370465.0,1438370465.0,0.0,0.0,,0.0,0.0,0.0
2021-05-22,102.0,0.0,0.0,0.0,0.0,102.0,0.0,0.0,0.0,0.0,82.9,0.0,0.0,0.0,0.0,1438370465.0,1438370465.0,1438370465.0,0.0,0.0,,0.0,0.0,0.0
2021-05-24,102.0,0.0,0.0,106.0,100.0,102.0,0.0,319600.0,32242200.0,76.0,82.9,104.0,70500.0,102.0,12100.0,1438370465.0,1438370465.0,1438370465.0,0.0,0.0,,0.0,0.0,0.0
2021-05-25,102.0,0.0,0.0,103.0,100.0,103.0,1.0,47300.0,4817100.0,28.0,83.7,103.0,154200.0,101.0,74300.0,1438370465.0,1438370465.0,1438370465.0,0.0,0.0,,0.0,0.0,0.0
2021-05-27,103.0,0.0,0.0,102.0,100.0,100.0,-3.0,497700.0,50212100.0,77.0,81.3,101.0,14900.0,100.0,80000.0,1438370465.0,1438370465.0,1438370465.0,0.0,0.0,,0.0,0.0,0.0
2021-05-28,100.0,0.0,0.0,105.0,99.0,99.0,-1.0,251300.0,25312500.0,67.0,80.5,100.0,10000.0,99.0,59500.0,1438370465.0,1438370465.0,1438370465.0,0.0,0.0,,0.0,0.0,0.0
2021-05-31,99.0,0.0,0.0,124.0,99.0,102.0,3.0,9548900.0,1047310700.0,1056.0,82.9,105.0,25100.0,102.0,75300.0,1438370465.0,1438370465.0,1438370465.0,0.0,0.0,,0.0,0.0,0.0
2021-06-02,102.0,0.0,0.0,129.0,101.0,122.0,20.0,20931300.0,2508274900.0,1976.0,99.2,123.0,36600.0,122.0,9999600.0,1438370465.0,1438370465.0,1438370465.0,2500.0,2500.0,,0.0,0.0,0.0
2021-06-03,122.0,0.0,0.0,124.0,114.0,115.0,-7.0,6712400.0,789940900.0,794.0,93.5,116.0,4100.0,115.0,200000.0,1438370465.0,1438370465.0,1438370465.0,0.0,0.0,,0.0,0.0,0.0
2021-06-04,115.0,0.0,0.0,121.0,113.0,113.0,-2.0,1358800.0,158556400.0,240.0,91.9,117.0,89100.0,113.0,96600.0,1438370465.0,1438370465.0,1438370465.0,0.0,0.0,,0.0,0.0,0.0
2021-06-07,113.0,0.0,0.0,116.0,108.0,110.0,-3.0,970900.0,107433300.0,180.0,89.4,112.0,122800.0,110.0,8900.0,1438370465.0,1438370465.0,1438370465.0,0.0,0.0,,0.0,0.0,0.0
2021-06-08,110.0,0.0,0.0,114.0,106.0,111.0,1.0,734000.0,80051600.0,137.0,90.2,111.0,13000.0,110.0,100.0,1438370465.0,1438370465.0,1438370465.0,0.0,0.0,,0.0,0.0,0.0
2021-06-09,111.0,0.0,0.0,114.0,108.0,111.0,0.0,317600.0,34749800.0,77.0,90.2,110.0,5200.0,108.0,164100.0,1438370465.0,1438370465.0,1438370465.0,0.0,0.0,,0.0,0.0,0.0
2021-06-10,111.0,0.0,0.0,114.0,110.0,112.0,1.0,603900.0,67223500.0,100.0,91.1,112.0,355000.0,111.0,25000.0,1438370465.0,1438370465.0,1438370465.0,0.0,0.0,,0.0,0.0,0.0
2021-06-11,112.0,0.0,0.0,119.0,107.0,110.0,-2.0,453900.0,49419000.0,113.0,89.4,110.0,157000.0,108.0,19500.0,1438370465.0,1438370465.0,1438370465.0,0.0,0.0,,0.0,0.0,0.0
2021-06-14,110.0,0.0,0.0,110.0,107.0,108.0,-2.0,588600.0,63693400.0,114.0,87.8,109.0,14700.0,108.0,11400.0,1438370465.0,1438370465.0,1438370465.0,0.0,0.0,,0.0,0.0,0.0
2021-06-15,108.0,0.0,0.0,116.0,107.0,108.0,0.0,1449100.0,160956700.0,261.0,87.8,110.0,5000.0,108.0,7600.0,1438370465.0,1438370465.0,1438370465.0,0.0,0.0,,0.0,0.0,0.0
2021-06-16,108.0,0.0,0.0,111.0,107.0,108.0,0.0,277400.0,30090900.0,86.0,87.8,109.0,50000.0,108.0,103300.0,1438370465.0,1438370465.0,1438370465.0,0.0,0.0,,0.0,0.0,0.0
2021-06-17,108.0,0.0,0.0,111.0,107.0,107.0,-1.0,626200.0,67225000.0,72.0,87.0,107.0,1800.0,106.0,12600.0,1438370465.0,1438370465.0,1438370465.0,0.0,0.0,,0.0,0.0,0.0
2021-06-18,107.0,0.0,0.0,115.0,102.0,107.0,0.0,818300.0,86948000.0,128.0,87.0,107.0,6000.0,104.0,4300.0,1438370465.0,1438370465.0,1438370465.0,0.0,0.0,,0.0,0.0,0.0
2021-06-21,107.0,0.0,0.0,107.0,101.0,102.0,-5.0,332800.0,34571800.0,72.0,82.9,102.0,36900.0,101.0,168200.0,1438370465.0,1438370465.0,1438370465.0,0.0,0.0,,0.0,0.0,0.0
2021-06-22,102.0,0.0,0.0,110.0,100.0,103.0,1.0,263500.0,26888600.0,80.0,83.7,103.0,74700.0,102.0,15600.0,1438370465.0,1438370465.0,1438370465.0,0.0,0.0,,0.0,0.0,0.0
2021-06-23,103.0,0.0,0.0,109.0,102.0,102.0,-1.0,461400.0,48154100.0,94.0,82.9,103.0,300.0,102.0,45400.0,1438370465.0,1438370465.0,1438370465.0,0.0,0.0,,0.0,0.0,0.0
2021-06-24,102.0,0.0,0.0,111.0,102.0,105.0,3.0,1195200.0,128429600.0,211.0,85.4,106.0,15000.0,105.0,103900.0,1438370465.0,1438370465.0,1438370465.0,0.0,0.0,,100000.0,10600000.0,1.0
2021-06-25,105.0,0.0,0.0,107.0,103.0,103.0,-2.0,323900.0,34095300.0,82.0,83.7,106.0,124500.0,103.0,15300.0,1438370465.0,1438370465.0,1438370465.0,0.0,0.0,,0.0,0.0,0.0
2021-06-28,103.0,0.0,0.0,109.0,99.0,100.0,-3.0,1005700.0,102449500.0,90.0,81.3,105.0,16000.0,100.0,84800.0,1438370465.0,1438370465.0,1438370465.0,0.0,0.0,,0.0,0.0,0.0
2021-06-29,100.0,0.0,0.0,104.0,100.0,104.0,4.0,157400.0,15875500.0,62.0,84.6,104.0,236100.0,102.0,6500.0,1438370465.0,1438370465.0,1438370465.0,0.0,0.0,,0.0,0.0,0.0
2021-06-30,104.0,0.0,0.0,108.0,101.0,104.0,0.0,365300.0,38131500.0,68.0,84.6,104.0,24500.0,102.0,103200.0,1438370465.0,1438370465.0,1438370465.0,0.0,0.0,,0.0,0.0,0.0
2021-07-01,104.0,0.0,0.0,106.0,102.0,104.0,0.0,341400.0,35655400.0,31.0,84.6,105.0,1100.0,104.0,36200.0,1438370465.0,1438370465.0,1438370465.0,0.0,0.0,,0.0,0.0,0.0
2021-07-02,104.0,0.0,0.0,109.0,101.0,103.0,-1.0,42100.0,4294200.0,26.0,83.7,104.0,24400.0,101.0,23200.0,1438370465.0,1438370465.0,1438370465.0,0.0,0.0,,0.0,0.0,0.0
2021-07-05,103.0,0.0,0.0,104.0,101.0,102.0,-1.0,116600.0,11857700.0,36.0,82.9,102.0,12400.0,101.0,86300.0,1438370465.0,1438370465.0,1438370465.0,0.0,0.0,,0.0,0.0,0.0
2021-07-06,102.0,0.0,0.0,104.0,101.0,104.0,2.0,26300.0,2674000.0,20.0,84.6,104.0,10300.0,102.0,100.0,1438370465.0,1438370465.0,1438370465.0,0.0,0.0,,0.0,0.0,0.0
2021-07-07,104.0,0.0,0.0,104.0,99.0,102.0,-2.0,174800.0,17374300.0,34.0,82.9,104.0,20600.0,100.0,2000.0,1438370465.0,1438370465.0,1438370465.0,0.0,0.0,,0.0,0.0,0.0
2021-07-08,102.0,0.0,0.0,102.0,100.0,101.0,-1.0,21600.0,2183700.0,8.0,82.1,102.0,600.0,101.0,900.0,1438370465.0,1438370465.0,1438370465.0,0.0,0.0,,0.0,0.0,0.0
2021-07-09,101.0,0.0,0.0,105.0,101.0,101.0,0.0,89700.0,9062600.0,25.0,82.1,101.0,2979700.0,100.0,58400.0,1438370465.0,1438370465.0,1438370465.0,0.0,0.0,,0.0,0.0,0.0
2021-07-12,101.0,0.0,0.0,101.0,100.0,100.0,-1.0,285900.0,28597100.0,34.0,81.3,100.0,2702800.0,99.0,110000.0,1438370465.0,1438370465.0,1438370465.0,0.0,0.0,,0.0,0.0,0.0
2021-07-13,100.0,0.0,0.0,100.0,98.0,98.0,-2.0,347800.0,34153500.0,40.0,79.7,100.0,323500.0,98.0,8400.0,1438370465.0,1438370465.0,1438370465.0,0.0,0.0,,0.0,0.0,0.0
2021-07-14,98.0,0.0,0.0,101.0,99.0,99.0,1.0,32600.0,3239300.0,19.0,80.5,100.0,20200.0,98.0,1100.0,1438370465.0,1438370465.0,1438370465.0,0.0,0.0,,0.0,0.0,0.0
2021-07-15,99.0,0.0,0.0,100.0,93.0,100.0,1.0,61700.0,5931400.0,52.0,81.3,100.0,42200.0,98.0,100.0,1438370465.0,1438370465.0,1438370465.0,0.0,0.0,,0.0,0.0,0.0
2021-07-16,100.0,0.0,0.0,100.0,98.0,98.0,-2.0,35700.0,3516700.0,20.0,79.7,98.0,3100.0,97.0,10000.0,1438370465.0,1438370465.0,1438370465.0,0.0,0.0,,0.0,0.0,0.0
2021-07-19,98.0,0.0,0.0,98.0,95.0,96.0,-2.0,16300.0,1564900.0,17.0,78.0,99.0,100.0,96.0,14800.0,1438370465.0,1438370465.0,1438370465.0,0.0,0.0,,0.0,0.0,0.0
2021-07-21,96.0,0.0,0.0,102.0,95.0,100.0,4.0,25900.0,2588000.0,41.0,81.3,101.0,11900.0,100.0,400.0,1438370465.0,1438370465.0,1438370465.0,0.0,0.0,,0.0,0.0,0.0
2021-07-22,100.0,0.0,0.0,101.0,98.0,100.0,0.0,12000.0,1200700.0,8.0,81.3,101.0,9700.0,100.0,41500.0,1438370465.0,1438370465.0,1438370465.0,0.0,0.0,,0.0,0.0,0.0
2021-07-23,100.0,0.0,0.0,101.0,98.0,101.0,1.0,76600.0,7658100.0,27.0,82.1,101.0,74800.0,99.0,19600.0,1438370465.0,1438370465.0,1438370465.0,0.0,0.0,,0.0,0.0,0.0
2021-07-26,101.0,0.0,0.0,101.0,97.0,97.0,-4.0,70600.0,6928100.0,33.0,78.9,100.0,2100.0,97.0,59400.0,1438370465.0,1438370465.0,1438370465.0,0.0,0.0,,0.0,0.0,0.0
2021-07-27,97.0,0.0,0.0,115.0,95.0,112.0,15.0,2106800.0,231032200.0,277.0,91.1,112.0,113900.0,111.0,6500.0,1438370465.0,1438370465.0,1438370465.0,0.0,0.0,,0.0,0.0,0.0
2021-07-28,112.0,0.0,0.0,118.0,109.0,109.0,-3.0,1396200.0,155146200.0,148.0,88.6,109.0,4600.0,108.0,214500.0,1438370465.0,1438370465.0,1438370465.0,0.0,0.0,,0.0,0.0,0.0
2021-07-29,109.0,0.0,0.0,109.0,107.0,108.0,-1.0,426400.0,46094100.0,39.0,87.8,108.0,4900.0,107.0,158300.0,1438370465.0,1438370465.0,1438370465.0,0.0,0.0,,0.0,0.0,0.0
2021-07-30,108.0,0.0,0.0,112.0,102.0,109.0,1.0,356600.0,38914700.0,78.0,88.6,110.0,48400.0,109.0,1166600.0,1438370465.0,1438370465.0,1438370465.0,0.0,0.0,,0.0,0.0,0.0
2021-08-02,109.0,0.0,0.0,120.0,110.0,115.0,6.0,2519700.0,292900400.0,458.0,93.5,117.0,5100.0,115.0,245800.0,1438370465.0,1438370465.0,1438370465.0,0.0,0.0,,0.0,0.0,0.0
2021-08-03,115.0,0.0,0.0,118.0,110.0,115.0,0.0,545100.0,62312300.0,103.0,93.5,115.0,5500.0,114.0,300100.0,1438370465.0,1438370465.0,1438370465.0,0.0,0.0,,0.0,0.0,0.0
2021-08-04,115.0,0.0,0.0,115.0,109.0,110.0,-5.0,293200.0,32489700.0,68.0,89.4,111.0,27000.0,110.0,41600.0,1438370465.0,1438370465.0,1438370465.0,0.0,0.0,,0.0,0.0,0.0
2021-08-05,110.0,0.0,0.0,116.0,106.0,112.0,2.0,265700.0,29275200.0,74.0,91.1,112.0,32200.0,111.0,6500.0,1438370465.0,1438370465.0,1438370465.0,0.0,0.0,,0.0,0.0,0.0
2021-08-06,112.0,0.0,0.0,117.0,110.0,114.0,2.0,479500.0,54684400.0,114.0,92.7,115.0,8000.0,113.0,2000.0,1438370465.0,1438370465.0,1438370465.0,0.0,0.0,,0.0,0.0,0.0
2021-08-09,114.0,0.0,0.0,118.0,114.0,115.0,1.0,676200.0,77311000.0,51.0,93.5,115.0,331100.0,114.0,372200.0,1438370465.0,1438370465.0,1438370465.0,0.0,0.0,,0.0,0.0,0.0
2021-08-10,115.0,0.0,0.0,115.0,108.0,108.0,-7.0,1465600.0,159638500.0,49.0,87.8,115.0,44500.0,108.0,2240500.0,1438370465.0,1438370465.0,1438370465.0,0.0,0.0,,0.0,0.0,0.0
2021-08-12,108.0,0.0,0.0,145.0,108.0,145.0,37.0,8490200.0,1137372000.0,1593.0,117.9,0.0,0.0,145.0,9789200.0,1438370465.0,1438370465.0,1438370465.0,0.0,20000.0,,0.0,0.0,0.0
2021-08-13,145.0,0.0,0.0,195.0,166.0,195.0,50.0,2653400.0,505543800.0,339.0,158.5,0.0,0.0,195.0,3177900.0,1438370465.0,1438370465.0,1438370465.0,0.0,0.0,,0.0,0.0,0.0
2021-08-16,195.0,0.0,0.0,262.0,182.0,182.0,-13.0,26295500.0,5856584500.0,5613.0,148.0,182.0,17200.0,0.0,0.0,1438370465.0,1438370465.0,1438370465.0,20000.0,0.0,,0.0,0.0,0.0
2021-08-18,182.0,0.0,0.0,182.0,170.0,170.0,-12.0,314600.0,53631500.0,99.0,138.2,170.0,6879100.0,0.0,0.0,1438370465.0,1438370465.0,1438370465.0,0.0,0.0,,0.0,0.0,0.0
2021-08-19,170.0,0.0,0.0,159.0,159.0,159.0,-11.0,71500.0,11368500.0,44.0,129.3,159.0,1790800.0,0.0,0.0,1438370465.0,1438370465.0,1438370465.0,0.0,0.0,,0.0,0.0,0.0
2021-08-20,159.0,0.0,0.0,148.0,148.0,148.0,-11.0,303100.0,44858800.0,66.0,120.3,148.0,1056400.0,0.0,0.0,1438370465.0,1438370465.0,1438370465.0,0.0,0.0,,0.0,0.0,0.0
2021-08-23,148.0,0.0,0.0,166.0,138.0,141.0,-7.0,9274900.0,1372677500.0,2203.0,114.6,142.0,40200.0,141.0,67800.0,1438370465.0,1438370465.0,1438370465.0,0.0,0.0,,0.0,0.0,0.0
2021-08-24,141.0,0.0,0.0,148.0,133.0,134.0,-7.0,1403700.0,193777400.0,386.0,108.9,137.0,28000.0,134.0,231100.0,1438370465.0,1438370465.0,1438370465.0,0.0,0.0,,0.0,0.0,0.0
2021-08-25,134.0,0.0,0.0,140.0,125.0,126.0,-8.0,2412600.0,306352400.0,512.0,102.4,126.0,944900.0,0.0,0.0,1438370465.0,1438370465.0,1438370465.0,0.0,0.0,,0.0,0.0,0.0
2021-08-26,126.0,0.0,0.0,165.0,120.0,136.0,10.0,11967300.0,1737943900.0,2667.0,110.6,137.0,94400.0,136.0,294900.0,1438370465.0,1438370465.0,1438370465.0,0.0,0.0,,0.0,0.0,0.0
2021-08-27,136.0,0.0,0.0,158.0,138.0,142.0,6.0,6092800.0,878753700.0,1420.0,115.4,143.0,8400.0,142.0,12300.0,1438370465.0,1438370465.0,1438370465.0,0.0,0.0,,0.0,0.0,0.0
2021-08-30,142.0,0.0,0.0,145.0,133.0,138.0,-4.0,2442700.0,337434900.0,465.0,112.2,139.0,12200.0,138.0,303700.0,1438370465.0,1438370465.0,1438370465.0,0.0,0.0,,0.0,0.0,0.0
2021-08-31,138.0,0.0,0.0,144.0,131.0,135.0,-3.0,1280700.0,172622100.0,290.0,109.8,136.0,8100.0,135.0,100.0,1438370465.0,1438370465.0,1438370465.0,0.0,0.0,,0.0,0.0,0.0
2021-09-01,135.0,0.0,0.0,142.0,131.0,136.0,1.0,1817400.0,249834500.0,485.0,110.6,137.0,8700.0,136.0,11000.0,1438370465.0,1438370465.0,1438370465.0,0.0,0.0,,0.0,0.0,0.0
2021-09-02,136.0,0.0,0.0,164.0,136.0,145.0,9.0,12068500.0,1841416600.0,2551.0,117.9,150.0,93000.0,145.0,1000.0,1438370465.0,1438370465.0,1438370465.0,0.0,0.0,,0.0,0.0,0.0
2021-09-03,145.0,0.0,0.0,161.0,135.0,138.0,-7.0,11430400.0,1666178400.0,1336.0,112.2,138.0,40000.0,137.0,49000.0,1438370465.0,1438370465.0,1438370465.0,0.0,0.0,,0.0,0.0,0.0
2021-09-06,138.0,0.0,0.0,138.0,133.0,135.0,-3.0,1333700.0,179520100.0,219.0,109.8,137.0,223300.0,135.0,55900.0,1438370465.0,1438370465.0,1438370465.0,0.0,0.0,,0.0,0.0,0.0
2021-09-07,135.0,0.0,0.0,152.0,134.0,141.0,6.0,3387900.0,486989200.0,1171.0,114.6,142.0,12500.0,141.0,128900.0,1438370465.0,1438370465.0,1438370465.0,0.0,0.0,,0.0,0.0,0.0
2021-09-08,141.0,0.0,0.0,146.0,137.0,138.0,-3.0,1957000.0,273971000.0,309.0,112.2,141.0,22600.0,138.0,207500.0,1438370465.0,1438370465.0,1438370465.0,0.0,0.0,,0.0,0.0,0.0
2021-09-09,138.0,0.0,0.0,180.0,139.0,167.0,29.0,18509800.0,2865393300.0,2470.0,135.8,168.0,13400.0,167.0,3400.0,1438370465.0,1438370465.0,1438370465.0,0.0,0.0,,0.0,0.0,0.0
2021-09-10,167.0,0.0,0.0,179.0,156.0,167.0,0.0,4311700.0,722068300.0,752.0,135.8,169.0,195100.0,167.0,458600.0,1438370465.0,1438370465.0,1438370465.0,0.0,0.0,,0.0,0.0,0.0
2021-09-13,167.0,0.0,0.0,196.0,167.0,192.0,25.0,8123400.0,1489604600.0,1735.0,156.1,193.0,101000.0,192.0,99300.0,1438370465.0,1438370465.0,1438370465.0,1000.0,1000.0,,0.0,0.0,0.0
2021-09-14,192.0,0.0,0.0,258.0,196.0,258.0,66.0,15149500.0,3609802900.0,3130.0,209.8,0.0,0.0,258.0,4006400.0,1438370465.0,1438370465.0,1438370465.0,1000.0,1000.0,,0.0,0.0,0.0
2021-09-15,258.0,0.0,0.0,290.0,240.0,240.0,-18.0,11788600.0,2993565200.0,2244.0,195.1,242.0,22900.0,240.0,326900.0,1438370465.0,1438370465.0,1438370465.0,0.0,0.0,,0.0,0.0,0.0
2021-09-16,240.0,0.0,0.0,254.0,242.0,242.0,2.0,1833700.0,452871600.0,418.0,196.7,242.0,29300.0,240.0,454400.0,1438370465.0,1438370465.0,1438370465.0,0.0,0.0,,0.0,0.0,0.0
2021-09-17,242.0,0.0,0.0,256.0,228.0,252.0,10.0,2232500.0,552931000.0,568.0,204.9,254.0,30200.0,252.0,134000.0,1438370465.0,1438370465.0,1438370465.0,0.0,500.0,,0.0,0.0,0.0
2021-09-20,252.0,0.0,0.0,280.0,238.0,264.0,12.0,2486300.0,649082800.0,868.0,214.6,266.0,87800.0,264.0,6000.0,1438370465.0,1438370465.0,1438370465.0,500.0,0.0,,0.0,0.0,0.0
2021-09-21,264.0,0.0,0.0,276.0,260.0,270.0,6.0,923600.0,249461000.0,417.0,219.5,270.0,85200.0,262.0,700.0,1438370465.0,1438370465.0,1438370465.0,0.0,0.0,,0.0,0.0,0.0
2021-09-22,270.0,0.0,0.0,274.0,262.0,274.0,4.0,1186200.0,319071800.0,334.0,222.8,274.0,49900.0,272.0,8500.0,1438370465.0,1438370465.0,1438370465.0,0.0,500.0,,0.0,0.0,0.0
2021-09-23,274.0,0.0,0.0,342.0,260.0,342.0,68.0,10857000.0,3492982000.0,2435.0,278.0,0.0,0.0,342.0,6888700.0,1438370465.0,1438370465.0,1438370465.0,112500.0,113000.0,,0.0,0.0,0.0
2021-09-24,342.0,0.0,0.0,426.0,320.0,426.0,84.0,10562600.0,4116057200.0,3341.0,346.3,0.0,0.0,426.0,1711600.0,1438370465.0,1438370465.0,1438370465.0,91000.0,148900.0,,0.0,0.0,0.0
2021-09-27,426.0,0.0,0.0,530.0,430.0,460.0,34.0,9902500.0,4926077500.0,3323.0,374.0,462.0,5500.0,460.0,71700.0,1438370465.0,1438370465.0,1438370465.0,1000.0,33100.0,,0.0,0.0,0.0
2021-09-28,460.0,0.0,0.0,470.0,428.0,428.0,-32.0,2374100.0,1029533000.0,734.0,348.0,428.0,8900.0,0.0,0.0,1438370465.0,1438370465.0,1438370465.0,0.0,10000.0,,0.0,0.0,0.0
2021-09-29,428.0,0.0,0.0,426.0,400.0,400.0,-28.0,1339100.0,537641000.0,287.0,325.2,400.0,614600.0,0.0,0.0,1438370465.0,1438370465.0,1438370465.0,0.0,0.0,,0.0,0.0,0.0
2021-09-30,400.0,0.0,0.0,468.0,372.0,412.0,12.0,4317800.0,1776209800.0,2100.0,335.0,412.0,212900.0,408.0,6000.0,1438370465.0,1438370465.0,1438370465.0,0.0,12600.0,,0.0,0.0,0.0
2021-10-01,412.0,0.0,0.0,438.0,400.0,412.0,0.0,1026100.0,434078800.0,388.0,335.0,412.0,900.0,410.0,1000.0,1438370465.0,1438370465.0,1020811519.0,0.0,5000.0,,0.0,0.0,0.0
2021-10-04,412.0,0.0,0.0,420.0,384.0,390.0,-22.0,833000.0,324325400.0,335.0,317.1,390.0,107700.0,0.0,0.0,1438370465.0,1438370465.0,1020811519.0,35000.0,0.0,,0.0,0.0,0.0
2021-10-05,390.0,0.0,0.0,390.0,364.0,364.0,-26.0,1750200.0,641886400.0,327.0,295.9,364.0,1700.0,0.0,0.0,1438370465.0,1438370465.0,1020811519.0,0.0,0.0,,0.0,0.0,0.0
2021-10-06,364.0,0.0,0.0,380.0,344.0,346.0,-18.0,594600.0,213501200.0,372.0,281.3,346.0,6200.0,344.0,6100.0,1438370465.0,1438370465.0,1020811519.0,0.0,0.0,,0.0,0.0,0.0
2021-10-07,346.0,0.0,0.0,372.0,322.0,332.0,-14.0,1126000.0,368116000.0,528.0,269.9,332.0,37300.0,322.0,33900.0,1438370465.0,1438370465.0,1020811519.0,0.0,0.0,,0.0,0.0,0.0
2021-10-08,332.0,0.0,0.0,322.0,310.0,310.0,-22.0,1255500.0,390387800.0,313.0,252.0,310.0,94700.0,0.0,0.0,1438370465.0,1438370465.0,1020811519.0,0.0,0.0,,0.0,0.0,0.0
2021-10-11,310.0,0.0,0.0,310.0,292.0,292.0,-18.0,726100.0,216103200.0,191.0,237.4,304.0,40900.0,292.0,5400.0,1438370465.0,1438370465.0,1020811519.0,0.0,0.0,,0.0,0.0,0.0
2021-10-12,292.0,0.0,0.0,364.0,292.0,364.0,72.0,4875000.0,1730826800.0,1344.0,295.9,0.0,0.0,364.0,889900.0,1438370465.0,1438370465.0,1020811519.0,3000.0,45300.0,,0.0,0.0,0.0
2021-10-13,364.0,0.0,0.0,430.0,370.0,380.0,16.0,7521000.0,2993661400.0,3069.0,308.9,380.0,69400.0,378.0,17600.0,1438370465.0,1438370465.0,1020811519.0,1100.0,300.0,,0.0,0.0,0.0
2021-10-14,380.0,0.0,0.0,380.0,354.0,354.0,-26.0,1240900.0,440071200.0,340.0,287.8,354.0,388300.0,0.0,0.0,1438370465.0,1438370465.0,1020811519.0,0.0,0.0,,0.0,0.0,0.0
2021-10-15,354.0,0.0,0.0,354.0,330.0,340.0,-14.0,1125600.0,380269000.0,355.0,276.4,340.0,280900.0,338.0,104000.0,1438370465.0,1438370465.0,1020811519.0,100.0,0.0,,0.0,0.0,0.0
2021-10-18,340.0,0.0,0.0,366.0,326.0,336.0,-4.0,1091300.0,369855600.0,577.0,273.2,336.0,5400.0,334.0,200.0,1438370465.0,1438370465.0,1020811519.0,0.0,0.0,,20000000.0,6600000000.0,4.0
2021-10-19,336.0,0.0,0.0,360.0,340.0,342.0,6.0,330700.0,114663600.0,357.0,278.0,344.0,14300.0,342.0,2300.0,1438370465.0,1438370465.0,1020811519.0,0.0,0.0,,0.0,0.0,0.0
