date,previous,open_price,first_trade,high,low,close,change,volume,value,frequency,index_individual,offer,offer_volume,bid,bid_volume,listed_shares,tradeble_shares,weight_for_index,foreign_sell,foreign_buy,delisting_date,non_regular_volume,non_regular_value,non_regular_frequency
2021-10-21,342.0,0.0,0.0,394.0,344.0,392.0,50.0,2201300.0,831109800.0,1145.0,318.7,394.0,18800.0,392.0,50800.0,1438370465.0,1438370465.0,1020811519.0,0.0,0.0,,0.0,0.0,0.0
2021-10-22,392.0,0.0,0.0,450.0,378.0,402.0,10.0,5335400.0,2221129800.0,3035.0,326.8,402.0,81400.0,392.0,1000.0,1438370465.0,1438370465.0,1020811519.0,900.0,0.0,,0.0,0.0,0.0
2021-10-25,402.0,0.0,0.0,406.0,388.0,398.0,-4.0,673100.0,266777600.0,308.0,323.6,398.0,19600.0,392.0,5000.0,1438370465.0,1438370465.0,1020811519.0,0.0,0.0,,0.0,0.0,0.0
2021-10-26,398.0,0.0,0.0,496.0,394.0,496.0,98.0,2831100.0,1333102600.0,616.0,403.3,0.0,0.0,496.0,65100.0,1438370465.0,1438370465.0,1020811519.0,102000.0,0.0,,0.0,0.0,0.0
2021-10-27,496.0,0.0,0.0,510.0,472.0,488.0,-8.0,4021700.0,1942491000.0,1284.0,396.7,488.0,60000.0,472.0,27400.0,1438370465.0,1438370465.0,1020811519.0,3000.0,3000.0,,0.0,0.0,0.0
2021-10-28,488.0,0.0,0.0,498.0,470.0,488.0,0.0,476800.0,229164600.0,345.0,396.7,488.0,67000.0,482.0,5000.0,1438370465.0,1438370465.0,1020811519.0,0.0,0.0,,0.0,0.0,0.0
2021-10-29,488.0,0.0,0.0,496.0,468.0,472.0,-16.0,515700.0,247965200.0,293.0,383.7,472.0,13900.0,470.0,4100.0,1438370465.0,1438370465.0,1020811519.0,8000.0,8000.0,,0.0,0.0,0.0
2021-11-01,472.0,0.0,0.0,492.0,442.0,474.0,2.0,2593100.0,1233704200.0,1007.0,385.4,476.0,2200.0,474.0,51800.0,1438370465.0,1438370465.0,1020811519.0,0.0,0.0,,0.0,0.0,0.0
2021-11-02,474.0,0.0,0.0,575.0,454.0,575.0,101.0,2693700.0,1459478800.0,728.0,467.5,575.0,375200.0,570.0,2500.0,1438370465.0,1438370465.0,1020811519.0,0.0,0.0,,0.0,0.0,0.0
2021-11-03,575.0,0.0,0.0,600.0,535.0,550.0,-25.0,1183500.0,649844000.0,640.0,447.2,550.0,40900.0,535.0,7400.0,1438370465.0,1438370465.0,1020811519.0,10000.0,10000.0,,0.0,0.0,0.0
2021-11-04,550.0,0.0,0.0,570.0,515.0,570.0,20.0,3901700.0,2162905000.0,797.0,463.4,570.0,226600.0,565.0,20900.0,1438370465.0,1438370465.0,1020811519.0,4500.0,4500.0,,0.0,0.0,0.0
2021-11-05,570.0,0.0,0.0,570.0,550.0,550.0,-20.0,594200.0,330292500.0,318.0,447.2,550.0,33500.0,545.0,20000.0,1438370465.0,1438370465.0,1020811519.0,0.0,0.0,,0.0,0.0,0.0
2021-11-08,550.0,0.0,0.0,595.0,545.0,555.0,5.0,1053900.0,599935500.0,499.0,451.2,555.0,5900.0,550.0,16500.0,1438370465.0,1438370465.0,1020811519.0,0.0,0.0,,0.0,0.0,0.0
2021-11-09,555.0,0.0,0.0,590.0,550.0,575.0,20.0,744600.0,427379500.0,464.0,467.5,575.0,44800.0,570.0,2500.0,1438370465.0,1438370465.0,1020811519.0,0.0,20000.0,,0.0,0.0,0.0
2021-11-10,575.0,0.0,0.0,580.0,545.0,560.0,-15.0,268600.0,148506000.0,185.0,455.3,560.0,11300.0,545.0,37000.0,1438370465.0,1438370465.0,1020811519.0,0.0,0.0,,0.0,0.0,0.0
2021-11-11,560.0,0.0,0.0,565.0,530.0,535.0,-25.0,471200.0,254108500.0,213.0,435.0,540.0,100.0,535.0,31200.0,1438370465.0,1438370465.0,1020811519.0,0.0,0.0,,0.0,0.0,0.0
2021-11-12,535.0,0.0,0.0,640.0,500.0,640.0,105.0,1094800.0,667100000.0,413.0,520.3,640.0,661400.0,560.0,4300.0,1438370465.0,1438370465.0,1020811519.0,0.0,0.0,,0.0,0.0,0.0
2021-11-15,640.0,0.0,0.0,645.0,600.0,635.0,-5.0,1414100.0,876373500.0,552.0,516.3,635.0,3500.0,630.0,36300.0,1438370465.0,1438370465.0,1020811519.0,8000.0,8000.0,,0.0,0.0,0.0
2021-11-16,635.0,0.0,0.0,660.0,625.0,640.0,5.0,1159500.0,744432000.0,515.0,520.3,640.0,9400.0,635.0,43500.0,1438370465.0,1438370465.0,1020811519.0,16600.0,16600.0,,0.0,0.0,0.0
2021-11-17,640.0,0.0,0.0,665.0,635.0,635.0,-5.0,1632600.0,1061509500.0,732.0,516.3,645.0,27200.0,635.0,22500.0,1438370465.0,1438370465.0,1020811519.0,0.0,0.0,,0.0,0.0,0.0
2021-11-18,635.0,0.0,0.0,645.0,615.0,630.0,-5.0,839400.0,528205500.0,397.0,512.2,630.0,33300.0,625.0,40900.0,1438370465.0,1438370465.0,1020811519.0,0.0,0.0,,0.0,0.0,0.0
2021-11-19,630.0,0.0,0.0,640.0,620.0,635.0,5.0,660800.0,417548000.0,348.0,516.3,635.0,15700.0,630.0,16100.0,1438370465.0,1438370465.0,1020811519.0,0.0,0.0,,0.0,0.0,0.0
2021-11-22,635.0,0.0,0.0,640.0,610.0,610.0,-25.0,383200.0,238965500.0,162.0,495.9,625.0,8000.0,610.0,7700.0,1438370465.0,1438370465.0,1020811519.0,0.0,0.0,,0.0,0.0,0.0
2021-11-23,610.0,0.0,0.0,625.0,580.0,585.0,-25.0,189900.0,112714500.0,142.0,475.6,585.0,8700.0,580.0,2700.0,1438370465.0,1438370465.0,1020811519.0,0.0,0.0,,0.0,0.0,0.0
2021-11-24,585.0,0.0,0.0,610.0,555.0,555.0,-30.0,209400.0,118890000.0,114.0,451.2,595.0,8800.0,555.0,6400.0,1438370465.0,1438370465.0,1020811519.0,0.0,0.0,,0.0,0.0,0.0
2021-11-25,555.0,0.0,0.0,595.0,525.0,555.0,0.0,122600.0,67387000.0,112.0,451.2,555.0,117500.0,550.0,2500.0,1438370465.0,1438370465.0,1020811519.0,0.0,0.0,,0.0,0.0,0.0
2021-11-26,555.0,0.0,0.0,560.0,520.0,560.0,5.0,354000.0,186361000.0,141.0,455.3,560.0,41700.0,530.0,8600.0,1438370465.0,1438370465.0,1020811519.0,0.0,0.0,,0.0,0.0,0.0
2021-11-29,560.0,0.0,0.0,560.0,525.0,525.0,-35.0,111700.0,59360500.0,80.0,426.8,550.0,35900.0,525.0,800.0,1438370465.0,1438370465.0,1020811519.0,0.0,0.0,,0.0,0.0,0.0
2021-11-30,525.0,0.0,0.0,535.0,490.0,490.0,-35.0,117500.0,58243100.0,119.0,398.4,490.0,22100.0,0.0,0.0,1438370465.0,1438370465.0,1020811519.0,0.0,0.0,,0.0,0.0,0.0
2021-12-01,490.0,0.0,0.0,462.0,456.0,456.0,-34.0,187600.0,85732800.0,70.0,370.7,456.0,149800.0,0.0,0.0,1438370465.0,1438370465.0,1020811519.0,0.0,0.0,,0.0,0.0,0.0
2021-12-02,456.0,0.0,0.0,488.0,426.0,488.0,32.0,620200.0,267946400.0,181.0,396.7,488.0,146400.0,430.0,3300.0,1438370465.0,1438370465.0,1020811519.0,0.0,0.0,,0.0,0.0,0.0
2021-12-03,488.0,0.0,0.0,486.0,454.0,460.0,-28.0,143800.0,66409400.0,80.0,374.0,460.0,2000.0,458.0,5000.0,1438370465.0,1438370465.0,1020811519.0,0.0,0.0,,0.0,0.0,0.0
2021-12-06,460.0,0.0,0.0,480.0,460.0,460.0,0.0,14400.0,6685200.0,33.0,374.0,462.0,1700.0,460.0,15900.0,1438370465.0,1438370465.0,1020811519.0,0.0,0.0,,0.0,0.0,0.0
2021-12-07,460.0,0.0,0.0,464.0,460.0,464.0,4.0,18000.0,8284800.0,17.0,377.2,466.0,30000.0,464.0,900.0,1438370465.0,1438370465.0,1020811519.0,0.0,0.0,,0.0,0.0,0.0
2021-12-08,464.0,0.0,0.0,468.0,436.0,436.0,-28.0,27400.0,12741400.0,21.0,354.5,466.0,2900.0,436.0,40600.0,1438370465.0,1438370465.0,1020811519.0,0.0,0.0,,0.0,0.0,0.0
2021-12-09,436.0,0.0,0.0,458.0,438.0,438.0,2.0,199200.0,88965400.0,132.0,356.1,446.0,4400.0,438.0,19700.0,1438370465.0,1438370465.0,1020811519.0,0.0,0.0,,0.0,0.0,0.0
2021-12-10,438.0,0.0,0.0,456.0,440.0,442.0,4.0,14800.0,6607400.0,26.0,359.3,442.0,2200.0,438.0,20900.0,1438370465.0,1438370465.0,1020811519.0,0.0,0.0,,0.0,0.0,0.0
2021-12-13,442.0,0.0,0.0,460.0,418.0,442.0,0.0,29600.0,12979400.0,41.0,359.3,458.0,7700.0,442.0,8900.0,1438370465.0,1438370465.0,1020811519.0,0.0,0.0,,0.0,0.0,0.0
2021-12-14,442.0,0.0,0.0,450.0,422.0,434.0,-8.0,28600.0,12568400.0,23.0,352.8,438.0,1000.0,434.0,400.0,1438370465.0,1438370465.0,1020811519.0,0.0,0.0,,0.0,0.0,0.0
2021-12-15,434.0,0.0,0.0,458.0,434.0,436.0,2.0,96900.0,42414400.0,25.0,354.5,436.0,800.0,434.0,17500.0,1438370465.0,1438370465.0,1020811519.0,0.0,0.0,,0.0,0.0,0.0
2021-12-16,436.0,0.0,0.0,450.0,428.0,444.0,8.0,13700.0,5920200.0,26.0,361.0,444.0,3700.0,430.0,9900.0,1438370465.0,1438370465.0,1020811519.0,0.0,0.0,,0.0,0.0,0.0
2021-12-17,444.0,0.0,0.0,442.0,418.0,430.0,-14.0,24100.0,10400800.0,27.0,349.6,442.0,257000.0,430.0,8400.0,1438370465.0,1438370465.0,1020811519.0,0.0,0.0,,0.0,0.0,0.0
2021-12-20,430.0,0.0,0.0,442.0,418.0,428.0,-2.0,17500.0,7621800.0,26.0,348.0,440.0,29100.0,428.0,400.0,1438370465.0,1438370465.0,1020811519.0,0.0,0.0,,0.0,0.0,0.0
2021-12-21,428.0,0.0,0.0,438.0,418.0,436.0,8.0,11300.0,4864200.0,19.0,354.5,438.0,14700.0,436.0,400.0,1438370465.0,1438370465.0,1020811519.0,0.0,0.0,,0.0,0.0,0.0
2021-12-22,436.0,0.0,0.0,438.0,406.0,418.0,-18.0,334900.0,139622800.0,80.0,339.8,416.0,29900.0,406.0,31300.0,1438370465.0,1438370465.0,1020811519.0,0.0,0.0,,0.0,0.0,0.0
2021-12-23,418.0,0.0,0.0,414.0,390.0,390.0,-28.0,304900.0,119165600.0,94.0,317.1,390.0,54200.0,0.0,0.0,1438370465.0,1438370465.0,1020811519.0,0.0,0.0,,0.0,0.0,0.0
2021-12-24,390.0,0.0,0.0,390.0,364.0,364.0,-26.0,536500.0,195737000.0,119.0,295.9,364.0,44800.0,0.0,0.0,1438370465.0,1438370465.0,1020811519.0,0.0,0.0,,0.0,0.0,0.0
2021-12-27,364.0,0.0,0.0,438.0,340.0,340.0,-24.0,7407400.0,2689607200.0,914.0,276.4,340.0,67200.0,0.0,0.0,1438370465.0,1438370465.0,1020811519.0,0.0,2500.0,,0.0,0.0,0.0
2021-12-28,340.0,0.0,0.0,372.0,318.0,318.0,-22.0,5713800.0,1975282400.0,596.0,258.5,318.0,178300.0,0.0,0.0,1438370465.0,1438370465.0,1020811519.0,2500.0,0.0,,0.0,0.0,0.0
2021-12-29,318.0,0.0,0.0,318.0,296.0,296.0,-22.0,665200.0,197888200.0,335.0,240.7,296.0,154700.0,0.0,0.0,1438370465.0,1438370465.0,1020811519.0,0.0,0.0,,0.0,0.0,0.0
2021-12-30,296.0,0.0,0.0,332.0,276.0,276.0,-20.0,13182500.0,3955069000.0,777.0,224.4,276.0,951300.0,0.0,0.0,1438370465.0,1438370465.0,1020811519.0,0.0,0.0,,0.0,0.0,0.0
2022-01-03,276.0,0.0,0.0,270.0,258.0,258.0,-18.0,154700.0,40254600.0,86.0,209.8,258.0,141800.0,0.0,0.0,1438370465.0,1438370465.0,613033492.0,0.0,0.0,,0.0,0.0,0.0
2022-01-04,258.0,0.0,0.0,274.0,240.0,240.0,-18.0,9454700.0,2374994200.0,625.0,195.1,240.0,67100.0,0.0,0.0,1438370465.0,1438370465.0,613033492.0,0.0,0.0,,0.0,0.0,0.0
2022-01-05,240.0,0.0,0.0,258.0,224.0,224.0,-16.0,10056300.0,2413783400.0,733.0,182.1,224.0,440900.0,0.0,0.0,1438370465.0,1438370465.0,613033492.0,0.0,0.0,,0.0,0.0,0.0
2022-01-06,224.0,0.0,0.0,248.0,210.0,210.0,-14.0,19267600.0,4279895400.0,1218.0,170.7,210.0,184500.0,0.0,0.0,1438370465.0,1438370465.0,613033492.0,0.0,0.0,,0.0,0.0,0.0
2022-01-07,210.0,0.0,0.0,214.0,196.0,196.0,-14.0,31330200.0,6424208100.0,761.0,159.3,196.0,455300.0,0.0,0.0,1438370465.0,1438370465.0,613033492.0,0.0,0.0,,0.0,0.0,0.0
2022-01-10,196.0,0.0,0.0,264.0,183.0,183.0,-13.0,41078000.0,8497343600.0,4250.0,148.8,183.0,1701300.0,0.0,0.0,1438370465.0,1438370465.0,613033492.0,3000.0,51100.0,,0.0,0.0,0.0
2022-01-11,183.0,0.0,0.0,192.0,171.0,171.0,-12.0,83112000.0,15087090100.0,15330.0,139.0,171.0,1934200.0,0.0,0.0,1438370465.0,1438370465.0,613033492.0,48100.0,0.0,,0.0,0.0,0.0
2022-01-12,171.0,0.0,0.0,176.0,160.0,160.0,-11.0,30514500.0,4964557400.0,2225.0,130.1,160.0,2517800.0,0.0,0.0,1438370465.0,1438370465.0,613033492.0,0.0,0.0,,0.0,0.0,0.0
2022-01-13,160.0,0.0,0.0,158.0,149.0,149.0,-11.0,12192400.0,1817480900.0,601.0,121.1,149.0,2244000.0,0.0,0.0,1438370465.0,1438370465.0,613033492.0,0.0,0.0,,0.0,0.0,0.0
2022-01-14,149.0,0.0,0.0,147.0,139.0,139.0,-10.0,7213000.0,1004247800.0,581.0,113.0,139.0,3282500.0,0.0,0.0,1438370465.0,1438370465.0,613033492.0,0.0,0.0,,0.0,0.0,0.0
2022-01-17,139.0,0.0,0.0,142.0,130.0,130.0,-9.0,118496900.0,15939680400.0,1300.0,105.7,130.0,4112200.0,0.0,0.0,1438370465.0,1438370465.0,613033492.0,0.0,0.0,,0.0,0.0,0.0
2022-01-18,130.0,0.0,0.0,128.0,121.0,121.0,-9.0,17410700.0,2114604800.0,1302.0,98.4,121.0,3010600.0,0.0,0.0,1438370465.0,1438370465.0,613033492.0,0.0,0.0,,0.0,0.0,0.0
2022-01-19,121.0,0.0,0.0,117.0,113.0,113.0,-8.0,9681800.0,1097078400.0,593.0,91.9,113.0,3432400.0,0.0,0.0,1438370465.0,1438370465.0,613033492.0,0.0,0.0,,0.0,0.0,0.0
2022-01-20,113.0,0.0,0.0,106.0,106.0,106.0,-7.0,7067300.0,749133800.0,237.0,86.2,106.0,7239000.0,0.0,0.0,1438370465.0,1438370465.0,613033492.0,0.0,0.0,,0.0,0.0,0.0
2022-01-21,106.0,0.0,0.0,104.0,99.0,99.0,-7.0,5250700.0,520605700.0,409.0,80.5,99.0,2561700.0,0.0,0.0,1438370465.0,1438370465.0,613033492.0,0.0,284000.0,,0.0,0.0,0.0
2022-01-24,99.0,0.0,0.0,121.0,93.0,93.0,-6.0,95440900.0,9698441900.0,7785.0,75.6,93.0,4754400.0,0.0,0.0,1438370465.0,1438370465.0,613033492.0,0.0,0.0,,0.0,0.0,0.0
2022-01-25,93.0,0.0,0.0,98.0,87.0,87.0,-6.0,71133200.0,6428120600.0,5030.0,70.7,87.0,4219200.0,0.0,0.0,1438370465.0,1438370465.0,613033492.0,0.0,12000.0,,0.0,0.0,0.0
2022-01-26,87.0,0.0,0.0,91.0,81.0,84.0,-3.0,18528100.0,1572177500.0,1865.0,68.3,85.0,20500.0,84.0,12437100.0,1438370465.0,1438370465.0,613033492.0,0.0,12000.0,,0.0,0.0,0.0
2022-01-27,84.0,0.0,0.0,113.0,87.0,113.0,29.0,77959100.0,8353528600.0,7285.0,91.9,0.0,0.0,113.0,17977100.0,1438370465.0,1438370465.0,613033492.0,24000.0,60000.0,,0.0,0.0,0.0
2022-01-28,113.0,0.0,0.0,145.0,106.0,106.0,-7.0,174050700.0,20898007700.0,15786.0,86.2,106.0,510000.0,0.0,0.0,1438370465.0,1438370465.0,613033492.0,10000.0,100000.0,,0.0,0.0,0.0
2022-01-31,106.0,0.0,0.0,108.0,99.0,99.0,-7.0,51606100.0,5191795500.0,3410.0,80.5,99.0,10723800.0,0.0,0.0,1438370465.0,1438370465.0,613033492.0,0.0,0.0,,0.0,0.0,0.0
2022-02-02,99.0,0.0,0.0,100.0,93.0,93.0,-6.0,27747500.0,2610383300.0,2714.0,75.6,93.0,1654000.0,0.0,0.0,1438370465.0,1438370465.0,613033492.0,0.0,50000.0,,0.0,0.0,0.0
2022-02-03,93.0,0.0,0.0,104.0,87.0,87.0,-6.0,94943900.0,8803093000.0,6554.0,70.7,87.0,708900.0,0.0,0.0,1438370465.0,1438370465.0,613033492.0,1700.0,13700.0,,0.0,0.0,0.0
2022-02-04,87.0,0.0,0.0,91.0,84.0,84.0,-3.0,53832500.0,4652008600.0,4595.0,68.3,85.0,1463300.0,84.0,18705600.0,1438370465.0,1438370465.0,613033492.0,0.0,520000.0,,0.0,0.0,0.0
2022-02-07,84.0,0.0,0.0,90.0,82.0,84.0,0.0,55478600.0,4710880900.0,3892.0,68.3,84.0,1300800.0,83.0,3180800.0,1438370465.0,1438370465.0,613033492.0,500000.0,520000.0,,0.0,0.0,0.0
2022-02-08,84.0,0.0,0.0,86.0,80.0,81.0,-3.0,36215600.0,2988852000.0,2700.0,65.9,82.0,478900.0,81.0,160100.0,1438370465.0,1438370465.0,613033492.0,0.0,250000.0,,0.0,0.0,0.0
2022-02-09,81.0,0.0,0.0,82.0,77.0,82.0,1.0,34179600.0,2709717700.0,2965.0,66.7,82.0,1599400.0,81.0,186300.0,1438370465.0,1438370465.0,613033492.0,888800.0,888800.0,,0.0,0.0,0.0
2022-02-10,82.0,0.0,0.0,84.0,79.0,80.0,-2.0,18877300.0,1532882400.0,1640.0,65.0,81.0,122000.0,80.0,50400.0,1438370465.0,1438370465.0,613033492.0,0.0,53700.0,,0.0,0.0,0.0
2022-02-11,80.0,0.0,0.0,93.0,78.0,80.0,0.0,175641400.0,14755399600.0,10823.0,65.0,80.0,1734900.0,79.0,1391500.0,1438370465.0,1438370465.0,613033492.0,500000.0,0.0,,0.0,0.0,0.0
2022-02-14,80.0,0.0,0.0,80.0,75.0,77.0,-3.0,22845200.0,1776866100.0,1898.0,62.6,78.0,713800.0,77.0,5237200.0,1438370465.0,1438370465.0,613033492.0,0.0,0.0,,0.0,0.0,0.0
2022-02-15,77.0,0.0,0.0,83.0,77.0,79.0,2.0,27020800.0,2142897300.0,2512.0,64.2,80.0,1719900.0,79.0,532600.0,1438370465.0,1438370465.0,613033492.0,0.0,0.0,,0.0,0.0,0.0
2022-02-16,79.0,0.0,0.0,81.0,77.0,79.0,0.0,9641400.0,755508500.0,916.0,64.2,79.0,1736200.0,78.0,1375300.0,1438370465.0,1438370465.0,613033492.0,53700.0,15000.0,,0.0,0.0,0.0
2022-02-17,79.0,0.0,0.0,79.0,76.0,77.0,-2.0,14178400.0,1092730200.0,1231.0,62.6,78.0,966700.0,77.0,511800.0,1438370465.0,1438370465.0,613033492.0,0.0,0.0,,0.0,0.0,0.0
2022-02-18,77.0,0.0,0.0,79.0,76.0,78.0,1.0,9255000.0,718346300.0,823.0,63.4,79.0,514800.0,78.0,464300.0,1438370465.0,1438370465.0,613033492.0,32600.0,32600.0,,0.0,0.0,0.0
2022-02-21,78.0,0.0,0.0,78.0,73.0,77.0,-1.0,9491000.0,727102500.0,872.0,62.6,77.0,1879300.0,76.0,485400.0,1438370465.0,1438370465.0,613033492.0,267700.0,287800.0,,0.0,0.0,0.0
2022-02-22,77.0,0.0,0.0,78.0,75.0,76.0,-1.0,10938600.0,835480500.0,715.0,61.8,77.0,101000.0,76.0,2325100.0,1438370465.0,1438370465.0,613033492.0,20100.0,539300.0,,0.0,0.0,0.0
2022-02-23,76.0,0.0,0.0,87.0,75.0,75.0,-1.0,226906600.0,18382046800.0,10526.0,61.0,75.0,2212800.0,74.0,1514200.0,1438370465.0,1438370465.0,613033492.0,6348900.0,6006200.0,,0.0,0.0,0.0
2022-02-24,75.0,0.0,0.0,77.0,70.0,72.0,-3.0,42195900.0,3027374000.0,2210.0,58.5,73.0,552800.0,72.0,3926400.0,1438370465.0,1438370465.0,613033492.0,64200.0,401500.0,,0.0,0.0,0.0
2022-02-25,72.0,0.0,0.0,76.0,69.0,72.0,0.0,20718200.0,1503532200.0,980.0,58.5,73.0,112200.0,72.0,1807300.0,1438370465.0,1438370465.0,613033492.0,479800.0,355900.0,,0.0,0.0,0.0
2022-03-01,72.0,0.0,0.0,79.0,72.0,74.0,2.0,40428200.0,3056229500.0,2244.0,60.2,75.0,273200.0,74.0,113800.0,1438370465.0,1438370465.0,613033492.0,1476000.0,1346000.0,,0.0,0.0,0.0
2022-03-02,74.0,0.0,0.0,76.0,70.0,72.0,-2.0,23265600.0,1680557500.0,1066.0,58.5,72.0,140800.0,71.0,351500.0,1438370465.0,1438370465.0,613033492.0,929900.0,1261100.0,,0.0,0.0,0.0
2022-03-04,72.0,0.0,0.0,73.0,69.0,69.0,-3.0,10485200.0,734039400.0,982.0,56.1,70.0,241200.0,69.0,198700.0,1438370465.0,1438370465.0,613033492.0,331200.0,0.0,,0.0,0.0,0.0
2022-03-07,69.0,0.0,0.0,71.0,67.0,67.0,-2.0,7129300.0,486495700.0,669.0,54.5,68.0,175300.0,67.0,1418000.0,1438370465.0,1438370465.0,613033492.0,0.0,0.0,,0.0,0.0,0.0
2022-03-08,67.0,0.0,0.0,68.0,66.0,66.0,-1.0,4414000.0,293035100.0,500.0,53.7,67.0,414900.0,66.0,49800.0,1438370465.0,1438370465.0,613033492.0,0.0,0.0,,0.0,0.0,0.0
2022-03-09,66.0,0.0,0.0,68.0,65.0,67.0,1.0,2154900.0,142370700.0,400.0,54.5,67.0,359100.0,66.0,101300.0,1438370465.0,1438370465.0,613033492.0,13500.0,89600.0,,0.0,0.0,0.0
2022-03-10,67.0,0.0,0.0,74.0,66.0,69.0,2.0,22090200.0,1564456800.0,1810.0,56.1,70.0,1045100.0,69.0,390700.0,1438370465.0,1438370465.0,613033492.0,600100.0,2926400.0,,0.0,0.0,0.0
2022-03-11,69.0,0.0,0.0,71.0,69.0,71.0,2.0,8791300.0,615092000.0,674.0,57.7,71.0,1217400.0,70.0,1789500.0,1438370465.0,1438370465.0,613033492.0,1961300.0,504200.0,,0.0,0.0,0.0
2022-03-14,71.0,0.0,0.0,73.0,68.0,69.0,-2.0,10389300.0,728233000.0,841.0,56.1,70.0,1041300.0,69.0,235200.0,1438370465.0,1438370465.0,613033492.0,1061200.0,449000.0,,0.0,0.0,0.0
2022-03-15,69.0,0.0,0.0,70.0,68.0,69.0,0.0,2347900.0,160994700.0,400.0,56.1,69.0,218300.0,68.0,87700.0,1438370465.0,1438370465.0,613033492.0,206600.0,0.0,,0.0,0.0,0.0
2022-03-16,69.0,0.0,0.0,69.0,67.0,67.0,-2.0,1412600.0,95965900.0,243.0,54.5,68.0,61900.0,67.0,1417700.0,1438370465.0,1438370465.0,613033492.0,0.0,8700.0,,0.0,0.0,0.0
2022-03-17,67.0,0.0,0.0,70.0,67.0,68.0,1.0,2885700.0,197090600.0,309.0,55.3,68.0,311100.0,67.0,1018200.0,1438370465.0,1438370465.0,613033492.0,0.0,857100.0,,0.0,0.0,0.0
2022-03-18,68.0,0.0,0.0,69.0,64.0,68.0,0.0,3243200.0,219164400.0,263.0,55.3,68.0,515500.0,67.0,1245900.0,1438370465.0,1438370465.0,613033492.0,0.0,105800.0,,0.0,0.0,0.0
