date,previous,open_price,first_trade,high,low,close,change,volume,value,frequency,index_individual,offer,offer_volume,bid,bid_volume,listed_shares,tradeble_shares,weight_for_index,foreign_sell,foreign_buy,delisting_date,non_regular_volume,non_regular_value,non_regular_frequency
2023-01-19,53.0,0.0,0.0,55.0,52.0,53.0,0.0,8760600.0,468296500.0,468.0,43.1,54.0,374300.0,53.0,240900.0,1438370465.0,1438370465.0,623677434.0,0.0,0.0,,0.0,0.0,0.0
2023-01-20,53.0,0.0,0.0,54.0,52.0,52.0,-1.0,7187800.0,378414100.0,397.0,42.3,53.0,527900.0,52.0,4096900.0,1438370465.0,1438370465.0,623677434.0,0.0,0.0,,0.0,0.0,0.0
2023-01-24,52.0,0.0,0.0,54.0,52.0,53.0,1.0,3505800.0,185793500.0,269.0,43.1,54.0,2142500.0,53.0,148300.0,1438370465.0,1438370465.0,623677434.0,0.0,0.0,,0.0,0.0,0.0
2023-01-25,53.0,0.0,0.0,54.0,52.0,54.0,1.0,3333200.0,176917800.0,216.0,43.9,54.0,1615400.0,53.0,4376300.0,1438370465.0,1438370465.0,623677434.0,200.0,0.0,,0.0,0.0,0.0
2023-01-26,54.0,0.0,0.0,57.0,53.0,55.0,1.0,29835500.0,1636831500.0,1042.0,44.7,55.0,1359400.0,54.0,3166200.0,1438370465.0,1438370465.0,623677434.0,0.0,9200.0,,0.0,0.0,0.0
2023-01-27,55.0,0.0,0.0,55.0,53.0,53.0,-2.0,3884800.0,208286800.0,244.0,43.1,54.0,2043100.0,53.0,5603400.0,1438370465.0,1438370465.0,623677434.0,0.0,0.0,,0.0,0.0,0.0
2023-01-30,53.0,0.0,0.0,54.0,53.0,53.0,0.0,8398300.0,449128000.0,217.0,43.1,54.0,887500.0,53.0,2207800.0,1438370465.0,1438370465.0,623677434.0,0.0,0.0,,0.0,0.0,0.0
2023-01-31,53.0,0.0,0.0,54.0,52.0,53.0,0.0,4632100.0,245501500.0,251.0,43.1,53.0,555400.0,52.0,8452900.0,1438370465.0,1438370465.0,623677434.0,0.0,0.0,,0.0,0.0,0.0
2023-02-01,53.0,0.0,0.0,54.0,52.0,53.0,0.0,7098700.0,371131100.0,382.0,43.1,53.0,790800.0,52.0,3619300.0,1438370465.0,1438370465.0,623677434.0,0.0,0.0,,0.0,0.0,0.0
2023-02-02,53.0,0.0,0.0,53.0,52.0,53.0,0.0,2926300.0,152706300.0,241.0,43.1,53.0,3821600.0,52.0,8543500.0,1438370465.0,1438370465.0,623677434.0,0.0,0.0,,0.0,0.0,0.0
2023-02-03,53.0,0.0,0.0,53.0,52.0,52.0,-1.0,4255500.0,222196300.0,163.0,42.3,53.0,2277600.0,52.0,1393600.0,1438370465.0,1438370465.0,623677434.0,0.0,0.0,,0.0,0.0,0.0
2023-02-06,52.0,0.0,0.0,53.0,51.0,52.0,0.0,5924400.0,308042400.0,439.0,42.3,53.0,3196100.0,52.0,272600.0,1438370465.0,1438370465.0,623677434.0,0.0,0.0,,0.0,0.0,0.0
2023-02-07,52.0,0.0,0.0,53.0,51.0,52.0,0.0,2398100.0,124760100.0,261.0,42.3,52.0,10000.0,51.0,7909700.0,1438370465.0,1438370465.0,623677434.0,0.0,0.0,,0.0,0.0,0.0
2023-02-08,52.0,0.0,0.0,53.0,51.0,51.0,-1.0,2562500.0,132852600.0,162.0,41.5,52.0,399300.0,51.0,7921200.0,1438370465.0,1438370465.0,623677434.0,0.0,0.0,,0.0,0.0,0.0
2023-02-09,51.0,0.0,0.0,55.0,51.0,51.0,0.0,29439300.0,1557760600.0,7256.0,41.5,52.0,782700.0,51.0,4590000.0,1438370465.0,1438370465.0,623677434.0,9200.0,0.0,,0.0,0.0,0.0
2023-02-10,51.0,0.0,0.0,52.0,51.0,52.0,1.0,4930700.0,253261300.0,289.0,42.3,52.0,1902800.0,51.0,5469100.0,1438370465.0,1438370465.0,623677434.0,0.0,0.0,,0.0,0.0,0.0
2023-02-13,52.0,0.0,0.0,52.0,51.0,52.0,0.0,3316800.0,169560700.0,141.0,42.3,52.0,4698900.0,51.0,5397100.0,1438370465.0,1438370465.0,623677434.0,0.0,0.0,,0.0,0.0,0.0
2023-02-14,52.0,0.0,0.0,52.0,51.0,51.0,-1.0,3453100.0,176339600.0,169.0,41.5,52.0,3533300.0,51.0,2423700.0,1438370465.0,1438370465.0,623677434.0,0.0,0.0,,0.0,0.0,0.0
2023-02-15,51.0,0.0,0.0,52.0,51.0,52.0,1.0,1493700.0,76618500.0,111.0,42.3,52.0,4315700.0,51.0,3408300.0,1438370465.0,1438370465.0,623677434.0,0.0,0.0,,0.0,0.0,0.0
2023-02-16,52.0,0.0,0.0,52.0,50.0,51.0,-1.0,4602000.0,234562200.0,203.0,41.5,52.0,4050400.0,51.0,1586600.0,1438370465.0,1438370465.0,623677434.0,0.0,0.0,,0.0,0.0,0.0
2023-02-17,51.0,0.0,0.0,52.0,50.0,51.0,0.0,2111500.0,107692300.0,237.0,41.5,52.0,1736500.0,51.0,136700.0,1438370465.0,1438370465.0,623677434.0,0.0,100.0,,0.0,0.0,0.0
2023-02-20,51.0,0.0,0.0,52.0,50.0,51.0,0.0,1166800.0,59521000.0,248.0,41.5,51.0,320400.0,50.0,15558300.0,1438370465.0,1438370465.0,623677434.0,0.0,0.0,,0.0,0.0,0.0
2023-02-21,51.0,0.0,0.0,51.0,50.0,51.0,0.0,3801700.0,192054400.0,167.0,41.5,51.0,774000.0,50.0,16889400.0,1438370465.0,1438370465.0,623677434.0,0.0,0.0,,0.0,0.0,0.0
2023-02-22,51.0,0.0,0.0,51.0,50.0,51.0,0.0,1777300.0,89350700.0,122.0,41.5,51.0,990100.0,50.0,19615300.0,1438370465.0,1438370465.0,623677434.0,0.0,0.0,,0.0,0.0,0.0
2023-02-23,51.0,0.0,0.0,52.0,50.0,51.0,0.0,3031800.0,153767200.0,125.0,41.5,52.0,463000.0,51.0,54200.0,1438370465.0,1438370465.0,623677434.0,0.0,0.0,,0.0,0.0,0.0
2023-02-24,51.0,0.0,0.0,52.0,50.0,50.0,-1.0,660500.0,33453300.0,83.0,40.7,51.0,395600.0,50.0,19059200.0,1438370465.0,1438370465.0,623677434.0,0.0,0.0,,0.0,0.0,0.0
2023-02-27,50.0,0.0,0.0,51.0,50.0,51.0,1.0,1316400.0,66329600.0,95.0,41.5,51.0,1069200.0,50.0,12746400.0,1438370465.0,1438370465.0,623677434.0,0.0,0.0,,0.0,0.0,0.0
2023-02-28,51.0,0.0,0.0,51.0,50.0,50.0,-1.0,1854800.0,93607600.0,75.0,40.7,51.0,697400.0,50.0,12129100.0,1438370465.0,1438370465.0,623677434.0,0.0,0.0,,0.0,0.0,0.0
2023-03-01,50.0,0.0,0.0,51.0,50.0,50.0,0.0,2355900.0,118706400.0,88.0,40.7,51.0,1753500.0,50.0,12758900.0,1438370465.0,1438370465.0,623677434.0,0.0,0.0,,0.0,0.0,0.0
2023-03-02,50.0,0.0,0.0,51.0,50.0,50.0,0.0,1958300.0,98490600.0,78.0,40.7,51.0,1690500.0,50.0,13086600.0,1438370465.0,1438370465.0,623677434.0,0.0,0.0,,0.0,0.0,0.0
2023-03-03,50.0,0.0,0.0,51.0,50.0,50.0,0.0,2538100.0,129110700.0,72.0,40.7,51.0,1056300.0,50.0,11451400.0,1438370465.0,1438370465.0,623677434.0,0.0,0.0,,0.0,0.0,0.0
2023-03-06,50.0,0.0,0.0,51.0,50.0,51.0,1.0,4415100.0,220843400.0,89.0,41.5,51.0,2388600.0,50.0,9315400.0,1438370465.0,1438370465.0,623677434.0,0.0,0.0,,0.0,0.0,0.0
2023-03-07,51.0,0.0,0.0,51.0,50.0,50.0,-1.0,1284500.0,64256600.0,64.0,40.7,51.0,3159800.0,50.0,10848400.0,1438370465.0,1438370465.0,623677434.0,0.0,0.0,,0.0,0.0,0.0
2023-03-08,50.0,0.0,0.0,51.0,50.0,51.0,1.0,3185400.0,159352700.0,105.0,41.5,51.0,3835300.0,50.0,4273200.0,1438370465.0,1438370465.0,623677434.0,0.0,0.0,,0.0,0.0,0.0
2023-03-09,51.0,0.0,0.0,51.0,50.0,50.0,-1.0,2243000.0,112657700.0,80.0,40.7,51.0,6293300.0,50.0,7390400.0,1438370465.0,1438370465.0,623677434.0,0.0,0.0,,0.0,0.0,0.0
2023-03-10,50.0,0.0,0.0,51.0,50.0,50.0,0.0,6712900.0,335645500.0,172.0,40.7,50.0,3508800.0,0.0,0.0,1438370465.0,1438370465.0,623677434.0,0.0,0.0,,0.0,0.0,0.0
2023-03-13,50.0,0.0,0.0,50.0,50.0,50.0,0.0,765200.0,38260000.0,78.0,40.7,50.0,1937800.0,0.0,0.0,1438370465.0,1438370465.0,623677434.0,0.0,0.0,,0.0,0.0,0.0
2023-03-14,50.0,0.0,0.0,50.0,50.0,50.0,0.0,53600.0,2680000.0,30.0,40.7,50.0,3035900.0,0.0,0.0,1438370465.0,1438370465.0,623677434.0,0.0,0.0,,0.0,0.0,0.0
2023-03-15,50.0,0.0,0.0,50.0,50.0,50.0,0.0,102700.0,5135000.0,23.0,40.7,50.0,3036200.0,0.0,0.0,1438370465.0,1438370465.0,623677434.0,0.0,0.0,,0.0,0.0,0.0
2023-03-16,50.0,0.0,0.0,50.0,50.0,50.0,0.0,6100.0,305000.0,11.0,40.7,50.0,3296200.0,0.0,0.0,1438370465.0,1438370465.0,623677434.0,0.0,0.0,,0.0,0.0,0.0
2023-03-17,50.0,0.0,0.0,50.0,50.0,50.0,0.0,21700.0,1085000.0,9.0,40.7,50.0,3369400.0,0.0,0.0,1438370465.0,1438370465.0,623677434.0,0.0,0.0,,0.0,0.0,0.0
2023-03-20,50.0,0.0,0.0,50.0,50.0,50.0,0.0,714800.0,35740000.0,46.0,40.7,50.0,3087000.0,0.0,0.0,1438370465.0,1438370465.0,623677434.0,0.0,0.0,,0.0,0.0,0.0
2023-03-21,50.0,0.0,0.0,50.0,50.0,50.0,0.0,137700.0,6885000.0,15.0,40.7,50.0,3231500.0,0.0,0.0,1438370465.0,1438370465.0,623677434.0,0.0,0.0,,0.0,0.0,0.0
2023-03-24,50.0,0.0,0.0,50.0,50.0,50.0,0.0,357300.0,17865000.0,11.0,40.7,50.0,3371200.0,0.0,0.0,1438370465.0,1438370465.0,623677434.0,0.0,0.0,,0.0,0.0,0.0
2023-03-27,50.0,0.0,0.0,50.0,50.0,50.0,0.0,13800.0,690000.0,16.0,40.7,50.0,2474600.0,0.0,0.0,1438370465.0,1438370465.0,623677434.0,0.0,0.0,,0.0,0.0,0.0
2023-03-28,50.0,0.0,0.0,51.0,50.0,50.0,0.0,3133500.0,156675200.0,140.0,40.7,51.0,579200.0,50.0,274900.0,1438370465.0,1438370465.0,623677434.0,0.0,0.0,,0.0,0.0,0.0
2023-03-29,50.0,0.0,0.0,51.0,50.0,50.0,0.0,1337100.0,66865100.0,176.0,40.7,50.0,309300.0,0.0,0.0,1438370465.0,1438370465.0,623677434.0,0.0,0.0,,0.0,0.0,0.0
2023-03-30,50.0,0.0,0.0,51.0,50.0,50.0,0.0,2387400.0,119573100.0,141.0,40.7,51.0,820700.0,50.0,159000.0,1438370465.0,1438370465.0,623677434.0,0.0,0.0,,0.0,0.0,0.0
2023-03-31,50.0,0.0,0.0,51.0,50.0,50.0,0.0,802700.0,40136200.0,118.0,40.7,51.0,1872700.0,50.0,200.0,1438370465.0,1438370465.0,623677434.0,0.0,0.0,,0.0,0.0,0.0
2023-04-03,50.0,0.0,0.0,50.0,50.0,50.0,0.0,128500.0,6425000.0,46.0,40.7,50.0,4274700.0,0.0,0.0,1438370465.0,1438370465.0,623677434.0,0.0,0.0,,0.0,0.0,0.0
2023-04-04,50.0,0.0,0.0,50.0,50.0,50.0,0.0,136300.0,6815000.0,21.0,40.7,50.0,3081700.0,0.0,0.0,1438370465.0,1438370465.0,623677434.0,0.0,0.0,,0.0,0.0,0.0
2023-04-05,50.0,0.0,0.0,50.0,50.0,50.0,0.0,90200.0,4510000.0,15.0,40.7,50.0,5528800.0,0.0,0.0,1438370465.0,1438370465.0,623677434.0,0.0,0.0,,0.0,0.0,0.0
2023-04-06,50.0,0.0,0.0,50.0,50.0,50.0,0.0,62800.0,3140000.0,11.0,40.7,50.0,4492900.0,0.0,0.0,1438370465.0,1438370465.0,623677434.0,0.0,0.0,,0.0,0.0,0.0
2023-04-10,50.0,0.0,0.0,50.0,50.0,50.0,0.0,129700.0,6485000.0,8.0,40.7,50.0,4752100.0,0.0,0.0,1438370465.0,1438370465.0,623677434.0,0.0,0.0,,0.0,0.0,0.0
2023-04-11,50.0,0.0,0.0,50.0,50.0,50.0,0.0,43700.0,2185000.0,273.0,40.7,50.0,5952400.0,0.0,0.0,1438370465.0,1438370465.0,623677434.0,0.0,0.0,,0.0,0.0,0.0
2023-04-12,50.0,0.0,0.0,50.0,50.0,50.0,0.0,34500.0,1725000.0,18.0,40.7,50.0,2685100.0,0.0,0.0,1438370465.0,1438370465.0,623677434.0,0.0,0.0,,0.0,0.0,0.0
2023-04-13,50.0,0.0,0.0,50.0,50.0,50.0,0.0,100000.0,5000000.0,12.0,40.7,50.0,3233100.0,0.0,0.0,1438370465.0,1438370465.0,623677434.0,0.0,0.0,,0.0,0.0,0.0
2023-04-14,50.0,0.0,0.0,50.0,50.0,50.0,0.0,12500.0,625000.0,9.0,40.7,50.0,1757000.0,0.0,0.0,1438370465.0,1438370465.0,623677434.0,0.0,0.0,,0.0,0.0,0.0
2023-04-17,50.0,0.0,0.0,50.0,50.0,50.0,0.0,26200.0,1310000.0,11.0,40.7,50.0,2490300.0,0.0,0.0,1438370465.0,1438370465.0,623677434.0,0.0,0.0,,0.0,0.0,0.0
2023-04-18,50.0,0.0,0.0,50.0,50.0,50.0,0.0,105200.0,5260000.0,10.0,40.7,50.0,2152600.0,0.0,0.0,1438370465.0,1438370465.0,623677434.0,0.0,0.0,,0.0,0.0,0.0
2023-04-26,50.0,0.0,0.0,50.0,50.0,50.0,0.0,75200.0,3760000.0,12.0,40.7,50.0,2829700.0,0.0,0.0,1438370465.0,1438370465.0,623677434.0,0.0,0.0,,0.0,0.0,0.0
2023-04-27,50.0,0.0,0.0,50.0,50.0,50.0,0.0,167100.0,8355000.0,13.0,40.7,50.0,1962900.0,0.0,0.0,1438370465.0,1438370465.0,623677434.0,0.0,0.0,,0.0,0.0,0.0
2023-04-28,50.0,0.0,0.0,50.0,50.0,50.0,0.0,133900.0,6695000.0,62.0,40.7,50.0,1854000.0,0.0,0.0,1438370465.0,1438370465.0,623677434.0,0.0,0.0,,106400.0,5320000.0,1.0
2023-05-02,50.0,0.0,0.0,50.0,50.0,50.0,0.0,92200.0,4610000.0,14.0,40.7,50.0,2733800.0,0.0,0.0,1438370465.0,1438370465.0,623677434.0,0.0,0.0,,0.0,0.0,0.0
2023-05-03,50.0,0.0,0.0,50.0,50.0,50.0,0.0,47000.0,2350000.0,16.0,40.7,50.0,2030000.0,0.0,0.0,1438370465.0,1438370465.0,623677434.0,0.0,0.0,,0.0,0.0,0.0
2023-05-04,50.0,0.0,0.0,50.0,50.0,50.0,0.0,1149200.0,57460000.0,60.0,40.7,50.0,145500.0,0.0,0.0,1438370465.0,1438370465.0,623677434.0,0.0,0.0,,0.0,0.0,0.0
2023-05-05,50.0,0.0,0.0,51.0,50.0,50.0,0.0,4861800.0,243205800.0,124.0,40.7,50.0,203500.0,0.0,0.0,1438370465.0,1438370465.0,623677434.0,0.0,0.0,,0.0,0.0,0.0
2023-05-08,50.0,0.0,0.0,51.0,50.0,50.0,0.0,262700.0,13137000.0,46.0,40.7,50.0,1252100.0,0.0,0.0,1438370465.0,1438370465.0,623677434.0,0.0,0.0,,0.0,0.0,0.0
2023-05-09,50.0,0.0,0.0,50.0,50.0,50.0,0.0,176600.0,8830000.0,34.0,40.7,50.0,2144900.0,0.0,0.0,1438370465.0,1438370465.0,623677434.0,0.0,20000.0,,0.0,0.0,0.0
2023-05-10,50.0,0.0,0.0,50.0,50.0,50.0,0.0,152500.0,7625000.0,40.0,40.7,50.0,677000.0,0.0,0.0,1438370465.0,1438370465.0,623677434.0,0.0,30000.0,,0.0,0.0,0.0
2023-05-11,50.0,0.0,0.0,51.0,50.0,50.0,0.0,1241400.0,62090000.0,57.0,40.7,51.0,2130300.0,50.0,280000.0,1438370465.0,1438370465.0,623677434.0,0.0,10000.0,,0.0,0.0,0.0
2023-05-12,50.0,0.0,0.0,50.0,50.0,50.0,0.0,17300.0,865000.0,9.0,40.7,50.0,2200600.0,0.0,0.0,1438370465.0,1438370465.0,623677434.0,0.0,0.0,,0.0,0.0,0.0
2023-05-15,50.0,0.0,0.0,50.0,50.0,50.0,0.0,159000.0,7950000.0,16.0,40.7,50.0,2231600.0,0.0,0.0,1438370465.0,1438370465.0,623677434.0,0.0,0.0,,0.0,0.0,0.0
2023-05-16,50.0,0.0,0.0,50.0,50.0,50.0,0.0,33500.0,1675000.0,15.0,40.7,50.0,1889100.0,0.0,0.0,1438370465.0,1438370465.0,623677434.0,0.0,0.0,,0.0,0.0,0.0
2023-05-17,50.0,0.0,0.0,51.0,50.0,50.0,0.0,3636700.0,181843400.0,98.0,40.7,50.0,57100.0,0.0,0.0,1438370465.0,1438370465.0,623677434.0,0.0,0.0,,0.0,0.0,0.0
2023-05-19,50.0,0.0,0.0,50.0,50.0,50.0,0.0,211300.0,10565000.0,42.0,40.7,50.0,1980700.0,0.0,0.0,1438370465.0,1438370465.0,623677434.0,0.0,0.0,,0.0,0.0,0.0
2023-05-22,50.0,0.0,0.0,50.0,50.0,50.0,0.0,34400.0,1720000.0,26.0,40.7,50.0,1848200.0,0.0,0.0,1438370465.0,1438370465.0,623677434.0,0.0,0.0,,0.0,0.0,0.0
2023-05-23,50.0,0.0,0.0,50.0,50.0,50.0,0.0,138400.0,6920000.0,22.0,40.7,50.0,1641400.0,0.0,0.0,1438370465.0,1438370465.0,623677434.0,0.0,0.0,,0.0,0.0,0.0
2023-05-24,50.0,0.0,0.0,50.0,50.0,50.0,0.0,120500.0,6025000.0,15.0,40.7,50.0,1802400.0,0.0,0.0,1438370465.0,1438370465.0,623677434.0,0.0,0.0,,0.0,0.0,0.0
2023-05-25,50.0,0.0,0.0,50.0,50.0,50.0,0.0,1300.0,65000.0,4.0,40.7,50.0,2586200.0,0.0,0.0,1438370465.0,1438370465.0,623677434.0,0.0,0.0,,0.0,0.0,0.0
2023-05-26,50.0,0.0,0.0,50.0,50.0,50.0,0.0,7500.0,375000.0,14.0,40.7,50.0,2736300.0,0.0,0.0,1438370465.0,1438370465.0,623677434.0,0.0,0.0,,0.0,0.0,0.0
2023-05-29,50.0,0.0,0.0,50.0,50.0,50.0,0.0,356900.0,17845000.0,38.0,40.7,50.0,3800900.0,0.0,0.0,1438370465.0,1438370465.0,623677434.0,0.0,0.0,,0.0,0.0,0.0
2023-05-30,50.0,0.0,0.0,50.0,50.0,50.0,0.0,20000.0,1000000.0,6.0,40.7,50.0,4083600.0,0.0,0.0,1438370465.0,1438370465.0,623677434.0,0.0,0.0,,0.0,0.0,0.0
2023-05-31,50.0,0.0,0.0,50.0,50.0,50.0,0.0,2700.0,135000.0,7.0,40.7,50.0,2599800.0,0.0,0.0,1438370465.0,1438370465.0,623677434.0,0.0,0.0,,0.0,0.0,0.0
2023-06-05,50.0,0.0,0.0,50.0,50.0,50.0,0.0,32800.0,1640000.0,10.0,40.7,50.0,4942400.0,0.0,0.0,1438370465.0,1438370465.0,623677434.0,0.0,0.0,,0.0,0.0,0.0
2023-06-06,50.0,0.0,0.0,50.0,50.0,50.0,0.0,3400.0,170000.0,3.0,40.7,50.0,3660800.0,0.0,0.0,1438370465.0,1438370465.0,623677434.0,0.0,0.0,,0.0,0.0,0.0
2023-06-07,50.0,0.0,0.0,50.0,50.0,50.0,0.0,6000.0,300000.0,12.0,40.7,50.0,3820900.0,0.0,0.0,1438370465.0,1438370465.0,623677434.0,0.0,0.0,,0.0,0.0,0.0
2023-06-08,50.0,0.0,0.0,50.0,50.0,50.0,0.0,5700.0,285000.0,40.0,40.7,50.0,4739900.0,0.0,0.0,1438370465.0,1438370465.0,623677434.0,0.0,0.0,,0.0,0.0,0.0
2023-06-09,50.0,0.0,0.0,50.0,50.0,50.0,0.0,13200.0,660000.0,12.0,40.7,50.0,2778500.0,0.0,0.0,1438370465.0,1438370465.0,623677434.0,0.0,0.0,,0.0,0.0,0.0
2023-06-12,50.0,0.0,0.0,50.0,50.0,50.0,0.0,23300.0,1165000.0,16.0,40.7,50.0,4700500.0,0.0,0.0,1438370465.0,1438370465.0,623677434.0,0.0,0.0,,0.0,0.0,0.0
2023-06-13,50.0,0.0,0.0,50.0,50.0,50.0,0.0,31600.0,1580000.0,11.0,40.7,50.0,4561400.0,0.0,0.0,1438370465.0,1438370465.0,623677434.0,0.0,0.0,,0.0,0.0,0.0
2023-06-14,50.0,0.0,0.0,50.0,50.0,50.0,0.0,15000.0,750000.0,6.0,40.7,50.0,6139000.0,0.0,0.0,1438370465.0,1438370465.0,623677434.0,0.0,0.0,,0.0,0.0,0.0
2023-06-15,50.0,0.0,0.0,50.0,50.0,50.0,0.0,38900.0,1945000.0,7.0,40.7,50.0,5558300.0,0.0,0.0,1438370465.0,1438370465.0,623677434.0,0.0,0.0,,1200000.0,31200000.0,1.0
2023-06-16,50.0,0.0,0.0,50.0,50.0,50.0,0.0,46500.0,2325000.0,8.0,40.7,50.0,7959100.0,0.0,0.0,1438370465.0,1438370465.0,623677434.0,0.0,0.0,,0.0,0.0,0.0
2023-06-19,50.0,0.0,0.0,50.0,50.0,50.0,0.0,16500.0,825000.0,14.0,40.7,50.0,7097800.0,0.0,0.0,1438370465.0,1438370465.0,623677434.0,0.0,0.0,,0.0,0.0,0.0
2023-06-20,50.0,0.0,0.0,50.0,50.0,50.0,0.0,37200.0,1860000.0,9.0,40.7,50.0,4841400.0,0.0,0.0,1438370465.0,1438370465.0,623677434.0,0.0,0.0,,0.0,0.0,0.0
2023-06-21,50.0,0.0,0.0,50.0,50.0,50.0,0.0,45500.0,2275000.0,6.0,40.7,50.0,5264400.0,0.0,0.0,1438370465.0,1438370465.0,623677434.0,0.0,0.0,,0.0,0.0,0.0
2023-06-22,50.0,0.0,0.0,50.0,50.0,50.0,0.0,800.0,40000.0,4.0,40.7,50.0,6962900.0,0.0,0.0,1438370465.0,1438370465.0,623677434.0,0.0,0.0,,0.0,0.0,0.0
2023-06-23,50.0,0.0,0.0,50.0,50.0,50.0,0.0,800.0,40000.0,4.0,40.7,50.0,6412300.0,0.0,0.0,1438370465.0,1438370465.0,623677434.0,0.0,0.0,,0.0,0.0,0.0
2023-06-26,50.0,0.0,0.0,50.0,50.0,50.0,0.0,13700.0,685000.0,10.0,40.7,50.0,8558400.0,0.0,0.0,1438370465.0,1438370465.0,623677434.0,0.0,0.0,,0.0,0.0,0.0
2023-06-27,50.0,0.0,0.0,50.0,50.0,50.0,0.0,23300.0,1165000.0,10.0,40.7,50.0,9347500.0,0.0,0.0,1438370465.0,1438370465.0,623677434.0,0.0,0.0,,0.0,0.0,0.0
2023-07-03,50.0,0.0,0.0,50.0,50.0,50.0,0.0,9900.0,495000.0,9.0,40.7,50.0,9752700.0,0.0,0.0,1438370465.0,1438370465.0,621663715.0,0.0,0.0,,0.0,0.0,0.0
2023-07-04,50.0,0.0,0.0,50.0,50.0,50.0,0.0,64300.0,3215000.0,8.0,40.7,50.0,7373500.0,0.0,0.0,1438370465.0,1438370465.0,621663715.0,0.0,0.0,,0.0,0.0,0.0
2023-07-05,50.0,0.0,0.0,50.0,50.0,50.0,0.0,34600.0,1730000.0,6.0,40.7,50.0,4371100.0,0.0,0.0,1438370465.0,1438370465.0,621663715.0,0.0,0.0,,0.0,0.0,0.0
2023-07-06,50.0,0.0,0.0,50.0,50.0,50.0,0.0,412200.0,20610000.0,19.0,40.7,50.0,7393800.0,0.0,0.0,1438370465.0,1438370465.0,621663715.0,0.0,90000.0,,0.0,0.0,0.0
2023-07-07,50.0,0.0,0.0,50.0,50.0,50.0,0.0,65400.0,3270000.0,5.0,40.7,50.0,7783200.0,0.0,0.0,1438370465.0,1438370465.0,621663715.0,0.0,5000.0,,0.0,0.0,0.0
2023-07-10,50.0,0.0,0.0,50.0,50.0,50.0,0.0,900.0,45000.0,5.0,40.7,50.0,8399600.0,0.0,0.0,1438370465.0,1438370465.0,621663715.0,0.0,0.0,,0.0,0.0,0.0
2023-07-11,50.0,0.0,0.0,50.0,50.0,50.0,0.0,254400.0,12720000.0,8.0,40.7,50.0,10192400.0,0.0,0.0,1438370465.0,1438370465.0,621663715.0,0.0,0.0,,0.0,0.0,0.0
2023-07-12,50.0,0.0,0.0,50.0,50.0,50.0,0.0,46600.0,2330000.0,12.0,40.7,50.0,9723300.0,0.0,0.0,1438370465.0,1438370465.0,621663715.0,0.0,0.0,,0.0,0.0,0.0
2023-07-13,50.0,0.0,0.0,50.0,50.0,50.0,0.0,21500.0,1075000.0,12.0,40.7,50.0,7670400.0,0.0,0.0,1438370465.0,1438370465.0,621663715.0,0.0,0.0,,0.0,0.0,0.0
2023-07-14,50.0,0.0,0.0,50.0,50.0,50.0,0.0,21700.0,1085000.0,7.0,40.7,50.0,7534800.0,0.0,0.0,1438370465.0,1438370465.0,621663715.0,0.0,0.0,,0.0,0.0,0.0
