date,previous,open_price,first_trade,high,low,close,change,volume,value,frequency,index_individual,offer,offer_volume,bid,bid_volume,listed_shares,tradeble_shares,weight_for_index,foreign_sell,foreign_buy,delisting_date,non_regular_volume,non_regular_value,non_regular_frequency
2023-07-17,50.0,0.0,0.0,50.0,50.0,50.0,0.0,38500.0,1925000.0,15.0,40.7,50.0,9100200.0,0.0,0.0,1438370465.0,1438370465.0,621663715.0,0.0,0.0,,0.0,0.0,0.0
2023-07-18,50.0,0.0,0.0,50.0,50.0,50.0,0.0,15100.0,755000.0,3.0,40.7,50.0,7257600.0,0.0,0.0,1438370465.0,1438370465.0,621663715.0,0.0,10000.0,,0.0,0.0,0.0
2023-07-20,50.0,0.0,0.0,50.0,50.0,50.0,0.0,13400.0,670000.0,6.0,40.7,50.0,9399300.0,0.0,0.0,1438370465.0,1438370465.0,621663715.0,0.0,0.0,,0.0,0.0,0.0
2023-07-21,50.0,0.0,0.0,50.0,50.0,50.0,0.0,8400.0,420000.0,11.0,40.7,50.0,8521400.0,0.0,0.0,1438370465.0,1438370465.0,621663715.0,0.0,0.0,,0.0,0.0,0.0
2023-07-24,50.0,0.0,0.0,50.0,50.0,50.0,0.0,1600.0,80000.0,5.0,40.7,50.0,9192300.0,0.0,0.0,1438370465.0,1438370465.0,621663715.0,0.0,0.0,,0.0,0.0,0.0
2023-07-25,50.0,0.0,0.0,50.0,50.0,50.0,0.0,8300.0,415000.0,6.0,40.7,50.0,9352000.0,0.0,0.0,1438370465.0,1438370465.0,621663715.0,0.0,0.0,,0.0,0.0,0.0
2023-07-26,50.0,0.0,0.0,50.0,50.0,50.0,0.0,20500.0,1025000.0,5.0,40.7,50.0,9185200.0,0.0,0.0,1438370465.0,1438370465.0,621663715.0,0.0,0.0,,0.0,0.0,0.0
2023-07-27,50.0,0.0,0.0,50.0,50.0,50.0,0.0,13100.0,655000.0,7.0,40.7,50.0,5100200.0,0.0,0.0,1438370465.0,1438370465.0,621663715.0,0.0,0.0,,0.0,0.0,0.0
2023-07-28,50.0,0.0,0.0,50.0,50.0,50.0,0.0,114500.0,5725000.0,25.0,40.7,50.0,5964500.0,0.0,0.0,1438370465.0,1438370465.0,621663715.0,0.0,0.0,,0.0,0.0,0.0
2023-07-31,50.0,0.0,0.0,50.0,50.0,50.0,0.0,26600.0,1330000.0,6.0,40.7,50.0,5956500.0,0.0,0.0,1438370465.0,1438370465.0,621663715.0,0.0,0.0,,0.0,0.0,0.0
2023-08-01,50.0,0.0,0.0,50.0,50.0,50.0,0.0,1800.0,90000.0,1.0,40.7,50.0,5110300.0,0.0,0.0,1438370465.0,1438370465.0,621663715.0,0.0,0.0,,0.0,0.0,0.0
2023-08-02,50.0,0.0,0.0,50.0,50.0,50.0,0.0,48100.0,2405000.0,10.0,40.7,50.0,4790500.0,0.0,0.0,1438370465.0,1438370465.0,621663715.0,0.0,0.0,,0.0,0.0,0.0
2023-08-03,50.0,0.0,0.0,50.0,50.0,50.0,0.0,4900.0,245000.0,4.0,40.7,50.0,5350500.0,0.0,0.0,1438370465.0,1438370465.0,621663715.0,0.0,0.0,,0.0,0.0,0.0
2023-08-04,50.0,0.0,0.0,50.0,50.0,50.0,0.0,800.0,40000.0,4.0,40.7,50.0,5779700.0,0.0,0.0,1438370465.0,1438370465.0,621663715.0,0.0,0.0,,0.0,0.0,0.0
2023-08-07,50.0,0.0,0.0,50.0,50.0,50.0,0.0,19600.0,980000.0,9.0,40.7,50.0,4418200.0,0.0,0.0,1438370465.0,1438370465.0,621663715.0,0.0,0.0,,0.0,0.0,0.0
2023-08-08,50.0,0.0,0.0,50.0,50.0,50.0,0.0,11400.0,570000.0,3.0,40.7,50.0,4408900.0,0.0,0.0,1438370465.0,1438370465.0,621663715.0,0.0,0.0,,0.0,0.0,0.0
2023-08-09,50.0,0.0,0.0,50.0,50.0,50.0,0.0,2500.0,125000.0,4.0,40.7,50.0,6676000.0,0.0,0.0,1438370465.0,1438370465.0,621663715.0,0.0,0.0,,0.0,0.0,0.0
2023-08-10,50.0,0.0,0.0,50.0,50.0,50.0,0.0,10400.0,520000.0,11.0,40.7,50.0,3508000.0,0.0,0.0,1438370465.0,1438370465.0,621663715.0,0.0,0.0,,0.0,0.0,0.0
2023-08-11,50.0,0.0,0.0,50.0,50.0,50.0,0.0,200.0,10000.0,1.0,40.7,50.0,2524700.0,0.0,0.0,1438370465.0,1438370465.0,621663715.0,0.0,0.0,,0.0,0.0,0.0
2023-08-14,50.0,0.0,0.0,50.0,50.0,50.0,0.0,12100.0,605000.0,5.0,40.7,50.0,4011400.0,0.0,0.0,1438370465.0,1438370465.0,621663715.0,0.0,0.0,,0.0,0.0,0.0
2023-08-15,50.0,0.0,0.0,50.0,50.0,50.0,0.0,224400.0,11220000.0,65.0,40.7,50.0,4340100.0,0.0,0.0,1438370465.0,1438370465.0,621663715.0,0.0,0.0,,0.0,0.0,0.0
2023-08-16,50.0,0.0,0.0,50.0,50.0,50.0,0.0,6100.0,305000.0,5.0,40.7,50.0,3867800.0,0.0,0.0,1438370465.0,1438370465.0,621663715.0,0.0,0.0,,0.0,0.0,0.0
2023-08-18,50.0,0.0,0.0,50.0,50.0,50.0,0.0,100.0,5000.0,1.0,40.7,50.0,4084800.0,0.0,0.0,1438370465.0,1438370465.0,621663715.0,0.0,0.0,,0.0,0.0,0.0
2023-08-21,50.0,0.0,0.0,50.0,50.0,50.0,0.0,1800.0,90000.0,5.0,40.7,50.0,4561800.0,0.0,0.0,1438370465.0,1438370465.0,621663715.0,0.0,0.0,,0.0,0.0,0.0
2023-08-22,50.0,0.0,0.0,50.0,50.0,50.0,0.0,1900.0,95000.0,5.0,40.7,50.0,3934400.0,0.0,0.0,1438370465.0,1438370465.0,621663715.0,0.0,0.0,,0.0,0.0,0.0
2023-08-23,50.0,0.0,0.0,50.0,50.0,50.0,0.0,1800.0,90000.0,6.0,40.7,50.0,5321200.0,0.0,0.0,1438370465.0,1438370465.0,621663715.0,0.0,0.0,,0.0,0.0,0.0
2023-08-24,50.0,0.0,0.0,50.0,50.0,50.0,0.0,300.0,15000.0,2.0,40.7,50.0,4779900.0,0.0,0.0,1438370465.0,1438370465.0,621663715.0,0.0,0.0,,0.0,0.0,0.0
2023-08-25,50.0,0.0,0.0,50.0,50.0,50.0,0.0,1100.0,55000.0,6.0,40.7,50.0,3051700.0,0.0,0.0,1438370465.0,1438370465.0,621663715.0,0.0,0.0,,0.0,0.0,0.0
2023-08-28,50.0,0.0,0.0,50.0,50.0,50.0,0.0,12000.0,600000.0,5.0,40.7,50.0,3599200.0,0.0,0.0,1438370465.0,1438370465.0,621663715.0,0.0,0.0,,0.0,0.0,0.0
2023-08-29,50.0,0.0,0.0,50.0,50.0,50.0,0.0,7600.0,380000.0,5.0,40.7,50.0,3212700.0,0.0,0.0,1438370465.0,1438370465.0,621663715.0,0.0,0.0,,0.0,0.0,0.0
2023-08-30,50.0,0.0,0.0,50.0,50.0,50.0,0.0,54000.0,2700000.0,14.0,40.7,50.0,4259200.0,0.0,0.0,1438370465.0,1438370465.0,621663715.0,0.0,0.0,,0.0,0.0,0.0
2023-08-31,50.0,0.0,0.0,50.0,50.0,50.0,0.0,8700.0,435000.0,7.0,40.7,50.0,2487800.0,0.0,0.0,1438370465.0,1438370465.0,621663715.0,0.0,0.0,,0.0,0.0,0.0
2023-09-01,50.0,0.0,0.0,50.0,50.0,50.0,0.0,114400.0,5720000.0,12.0,40.7,50.0,2531900.0,0.0,0.0,1438370465.0,1438370465.0,621663715.0,0.0,0.0,,0.0,0.0,0.0
2023-09-04,50.0,0.0,0.0,50.0,50.0,50.0,0.0,5900.0,295000.0,4.0,40.7,50.0,8903500.0,0.0,0.0,1438370465.0,1438370465.0,621663715.0,0.0,0.0,,0.0,0.0,0.0
2023-09-05,50.0,0.0,0.0,50.0,50.0,50.0,0.0,12100.0,605000.0,6.0,40.7,50.0,2392600.0,0.0,0.0,1438370465.0,1438370465.0,621663715.0,0.0,0.0,,0.0,0.0,0.0
2023-09-06,50.0,0.0,0.0,50.0,50.0,50.0,0.0,67900.0,3395000.0,9.0,40.7,50.0,2812900.0,0.0,0.0,1438370465.0,1438370465.0,621663715.0,0.0,0.0,,0.0,0.0,0.0
2023-09-07,50.0,0.0,0.0,50.0,50.0,50.0,0.0,102500.0,5125000.0,7.0,40.7,50.0,2286600.0,0.0,0.0,1438370465.0,1438370465.0,621663715.0,0.0,0.0,,0.0,0.0,0.0
2023-09-08,50.0,0.0,0.0,50.0,50.0,50.0,0.0,13200.0,660000.0,6.0,40.7,50.0,4054400.0,0.0,0.0,1438370465.0,1438370465.0,621663715.0,0.0,0.0,,0.0,0.0,0.0
2023-09-11,50.0,0.0,0.0,50.0,50.0,50.0,0.0,9200.0,460000.0,4.0,40.7,50.0,2680100.0,0.0,0.0,1438370465.0,1438370465.0,621663715.0,0.0,0.0,,0.0,0.0,0.0
2023-09-12,50.0,0.0,0.0,50.0,50.0,50.0,0.0,16300.0,815000.0,4.0,40.7,50.0,3257800.0,0.0,0.0,1438370465.0,1438370465.0,621663715.0,0.0,0.0,,0.0,0.0,0.0
2023-09-13,50.0,0.0,0.0,50.0,50.0,50.0,0.0,6200.0,310000.0,5.0,40.7,50.0,3064000.0,0.0,0.0,1438370465.0,1438370465.0,621663715.0,0.0,0.0,,0.0,0.0,0.0
2023-09-14,50.0,0.0,0.0,50.0,50.0,50.0,0.0,20400.0,1020000.0,2.0,40.7,50.0,3372900.0,0.0,0.0,1438370465.0,1438370465.0,621663715.0,0.0,0.0,,0.0,0.0,0.0
2023-09-15,50.0,0.0,0.0,50.0,50.0,50.0,0.0,1500.0,75000.0,2.0,40.7,50.0,4839800.0,0.0,0.0,1438370465.0,1438370465.0,621663715.0,0.0,0.0,,0.0,0.0,0.0
2023-09-18,50.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,40.7,50.0,2405400.0,0.0,0.0,1438370465.0,1438370465.0,621663715.0,0.0,0.0,,0.0,0.0,0.0
2023-09-19,50.0,0.0,0.0,50.0,50.0,50.0,0.0,10500.0,525000.0,2.0,40.7,50.0,5387900.0,0.0,0.0,1438370465.0,1438370465.0,621663715.0,0.0,0.0,,0.0,0.0,0.0
2023-09-20,50.0,0.0,0.0,50.0,50.0,50.0,0.0,300.0,15000.0,2.0,40.7,50.0,5361400.0,0.0,0.0,1438370465.0,1438370465.0,621663715.0,0.0,0.0,,0.0,0.0,0.0
2023-09-21,50.0,0.0,0.0,50.0,50.0,50.0,0.0,100.0,5000.0,1.0,40.7,50.0,5082600.0,0.0,0.0,1438370465.0,1438370465.0,621663715.0,0.0,0.0,,0.0,0.0,0.0
2023-09-22,50.0,0.0,0.0,50.0,50.0,50.0,0.0,3000.0,150000.0,2.0,40.7,50.0,5177300.0,0.0,0.0,1438370465.0,1438370465.0,621663715.0,0.0,0.0,,0.0,0.0,0.0
2023-09-25,50.0,0.0,0.0,50.0,50.0,50.0,0.0,20400.0,1020000.0,4.0,40.7,50.0,5639500.0,0.0,0.0,1438370465.0,1438370465.0,621663715.0,0.0,0.0,,0.0,0.0,0.0
2023-09-26,50.0,0.0,0.0,50.0,50.0,50.0,0.0,10000.0,500000.0,7.0,40.7,50.0,6209900.0,0.0,0.0,1438370465.0,1438370465.0,621663715.0,0.0,0.0,,0.0,0.0,0.0
2023-09-27,50.0,0.0,0.0,50.0,50.0,50.0,0.0,3000.0,150000.0,2.0,40.7,50.0,5522000.0,0.0,0.0,1438370465.0,1438370465.0,621663715.0,0.0,0.0,,0.0,0.0,0.0
2023-09-29,50.0,0.0,0.0,50.0,50.0,50.0,0.0,56500.0,2825000.0,8.0,40.7,50.0,2998800.0,0.0,0.0,1438370465.0,1438370465.0,621663715.0,0.0,0.0,,0.0,0.0,0.0
2023-10-02,50.0,0.0,0.0,50.0,50.0,50.0,0.0,127100.0,6355000.0,19.0,40.7,50.0,3505800.0,0.0,0.0,1438370465.0,1438370465.0,621663715.0,0.0,0.0,,0.0,0.0,0.0
2023-10-03,50.0,0.0,0.0,50.0,50.0,50.0,0.0,717300.0,35865000.0,23.0,40.7,50.0,3170800.0,0.0,0.0,1438370465.0,1438370465.0,621663715.0,0.0,0.0,,0.0,0.0,0.0
2023-10-04,50.0,0.0,0.0,50.0,50.0,50.0,0.0,5300.0,265000.0,14.0,40.7,50.0,3930300.0,0.0,0.0,1438370465.0,1438370465.0,621663715.0,0.0,0.0,,0.0,0.0,0.0
2023-10-05,50.0,0.0,0.0,51.0,50.0,50.0,0.0,5476700.0,273906700.0,269.0,40.7,51.0,2513600.0,50.0,604700.0,1438370465.0,1438370465.0,621663715.0,0.0,0.0,,0.0,0.0,0.0
2023-10-06,50.0,0.0,0.0,50.0,50.0,50.0,0.0,764500.0,38225000.0,92.0,40.7,50.0,908200.0,0.0,0.0,1438370465.0,1438370465.0,621663715.0,0.0,0.0,,0.0,0.0,0.0
2023-10-09,50.0,0.0,0.0,50.0,50.0,50.0,0.0,23000.0,1150000.0,12.0,40.7,50.0,4283800.0,0.0,0.0,1438370465.0,1438370465.0,621663715.0,0.0,0.0,,0.0,0.0,0.0
2023-10-10,50.0,0.0,0.0,50.0,50.0,50.0,0.0,400.0,20000.0,3.0,40.7,50.0,3548700.0,0.0,0.0,1438370465.0,1438370465.0,621663715.0,0.0,0.0,,0.0,0.0,0.0
2023-10-11,50.0,0.0,0.0,50.0,50.0,50.0,0.0,56600.0,2830000.0,7.0,40.7,50.0,4648400.0,0.0,0.0,1438370465.0,1438370465.0,621663715.0,0.0,0.0,,0.0,0.0,0.0
2023-10-12,50.0,0.0,0.0,50.0,50.0,50.0,0.0,19300.0,965000.0,13.0,40.7,50.0,4739600.0,0.0,0.0,1438370465.0,1438370465.0,621663715.0,0.0,0.0,,0.0,0.0,0.0
2023-10-13,50.0,0.0,0.0,50.0,50.0,50.0,0.0,7100.0,355000.0,6.0,40.7,50.0,4350800.0,0.0,0.0,1438370465.0,1438370465.0,621663715.0,0.0,0.0,,0.0,0.0,0.0
2023-10-16,50.0,0.0,0.0,50.0,50.0,50.0,0.0,1990900.0,99545000.0,60.0,40.7,50.0,2219200.0,0.0,0.0,1438370465.0,1438370465.0,621663715.0,12000.0,0.0,,0.0,0.0,0.0
2023-10-17,50.0,0.0,0.0,50.0,50.0,50.0,0.0,145900.0,7295000.0,24.0,40.7,50.0,4703100.0,0.0,0.0,1438370465.0,1438370465.0,621663715.0,0.0,0.0,,0.0,0.0,0.0
2023-10-18,50.0,0.0,0.0,50.0,50.0,50.0,0.0,65000.0,3250000.0,13.0,40.7,50.0,3595200.0,0.0,0.0,1438370465.0,1438370465.0,621663715.0,0.0,0.0,,0.0,0.0,0.0
2023-10-19,50.0,0.0,0.0,50.0,50.0,50.0,0.0,197000.0,9850000.0,12.0,40.7,50.0,3115000.0,0.0,0.0,1438370465.0,1438370465.0,621663715.0,0.0,0.0,,0.0,0.0,0.0
2023-10-20,50.0,0.0,0.0,50.0,50.0,50.0,0.0,1400.0,70000.0,5.0,40.7,50.0,2952000.0,0.0,0.0,1438370465.0,1438370465.0,621663715.0,0.0,0.0,,0.0,0.0,0.0
2023-10-23,50.0,0.0,0.0,50.0,50.0,50.0,0.0,148300.0,7415000.0,8.0,40.7,50.0,5487100.0,0.0,0.0,1438370465.0,1438370465.0,621663715.0,0.0,0.0,,0.0,0.0,0.0
2023-10-24,50.0,0.0,0.0,50.0,50.0,50.0,0.0,2100.0,105000.0,4.0,40.7,50.0,7459100.0,0.0,0.0,1438370465.0,1438370465.0,621663715.0,0.0,0.0,,0.0,0.0,0.0
2023-10-25,50.0,0.0,0.0,50.0,50.0,50.0,0.0,300.0,15000.0,3.0,40.7,50.0,8719200.0,0.0,0.0,1438370465.0,1438370465.0,621663715.0,0.0,0.0,,0.0,0.0,0.0
2023-10-26,50.0,0.0,0.0,50.0,50.0,50.0,0.0,2500.0,125000.0,3.0,40.7,50.0,6291500.0,0.0,0.0,1438370465.0,1438370465.0,621663715.0,0.0,0.0,,0.0,0.0,0.0
2023-10-27,50.0,0.0,0.0,50.0,50.0,50.0,0.0,51400.0,2570000.0,4.0,40.7,50.0,4918800.0,0.0,0.0,1438370465.0,1438370465.0,621663715.0,0.0,0.0,,0.0,0.0,0.0
2023-10-30,50.0,0.0,0.0,50.0,50.0,50.0,0.0,36700.0,1835000.0,3.0,40.7,50.0,4107400.0,0.0,0.0,1438370465.0,1438370465.0,621663715.0,0.0,0.0,,0.0,0.0,0.0
2023-10-31,50.0,0.0,0.0,50.0,50.0,50.0,0.0,3400.0,170000.0,2.0,40.7,50.0,7427600.0,0.0,0.0,1438370465.0,1438370465.0,621663715.0,0.0,0.0,,0.0,0.0,0.0
2023-11-01,50.0,0.0,0.0,50.0,50.0,50.0,0.0,800.0,40000.0,3.0,40.7,50.0,3354100.0,0.0,0.0,1438370465.0,1438370465.0,621663715.0,0.0,0.0,,0.0,0.0,0.0
2023-11-02,50.0,0.0,0.0,50.0,50.0,50.0,0.0,14100.0,705000.0,5.0,40.7,50.0,5384700.0,0.0,0.0,1438370465.0,1438370465.0,621663715.0,0.0,0.0,,0.0,0.0,0.0
2023-11-03,50.0,0.0,0.0,50.0,50.0,50.0,0.0,600.0,30000.0,2.0,40.7,50.0,5707500.0,0.0,0.0,1438370465.0,1438370465.0,621663715.0,0.0,0.0,,0.0,0.0,0.0
2023-11-06,50.0,0.0,0.0,50.0,50.0,50.0,0.0,20200.0,1010000.0,3.0,40.7,50.0,4876400.0,0.0,0.0,1438370465.0,1438370465.0,621663715.0,0.0,0.0,,0.0,0.0,0.0
2023-11-07,50.0,0.0,0.0,50.0,50.0,50.0,0.0,10200.0,510000.0,3.0,40.7,50.0,5336100.0,0.0,0.0,1438370465.0,1438370465.0,621663715.0,0.0,0.0,,0.0,0.0,0.0
2023-11-08,50.0,0.0,0.0,50.0,50.0,50.0,0.0,53000.0,2650000.0,3.0,40.7,50.0,6132300.0,0.0,0.0,1438370465.0,1438370465.0,621663715.0,0.0,0.0,,0.0,0.0,0.0
2023-11-09,50.0,0.0,0.0,50.0,50.0,50.0,0.0,2500.0,125000.0,3.0,40.7,50.0,2632500.0,0.0,0.0,1438370465.0,1438370465.0,621663715.0,0.0,0.0,,0.0,0.0,0.0
2023-11-10,50.0,0.0,0.0,50.0,50.0,50.0,0.0,3600.0,180000.0,4.0,40.7,50.0,4672200.0,0.0,0.0,1438370465.0,1438370465.0,621663715.0,0.0,0.0,,0.0,0.0,0.0
2023-11-13,50.0,0.0,0.0,50.0,50.0,50.0,0.0,10400.0,520000.0,4.0,40.7,50.0,2726800.0,0.0,0.0,1438370465.0,1438370465.0,621663715.0,0.0,0.0,,0.0,0.0,0.0
2023-11-14,50.0,0.0,0.0,50.0,50.0,50.0,0.0,300.0,15000.0,2.0,40.7,50.0,4659100.0,0.0,0.0,1438370465.0,1438370465.0,621663715.0,0.0,0.0,,0.0,0.0,0.0
2023-11-15,50.0,0.0,0.0,50.0,50.0,50.0,0.0,22000.0,1100000.0,2.0,40.7,50.0,4565100.0,0.0,0.0,1438370465.0,1438370465.0,621663715.0,0.0,0.0,,0.0,0.0,0.0
2023-11-16,50.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,40.7,50.0,4092300.0,0.0,0.0,1438370465.0,1438370465.0,621663715.0,0.0,0.0,,0.0,0.0,0.0
2023-11-17,50.0,0.0,0.0,50.0,50.0,50.0,0.0,2700.0,135000.0,4.0,40.7,50.0,4276900.0,0.0,0.0,1438370465.0,1438370465.0,621663715.0,0.0,0.0,,0.0,0.0,0.0
2023-11-20,50.0,0.0,0.0,50.0,50.0,50.0,0.0,27400.0,1370000.0,4.0,40.7,50.0,5298200.0,0.0,0.0,1438370465.0,1438370465.0,621663715.0,0.0,0.0,,0.0,0.0,0.0
2023-11-21,50.0,0.0,0.0,50.0,50.0,50.0,0.0,700.0,35000.0,2.0,40.7,50.0,4095600.0,0.0,0.0,1438370465.0,1438370465.0,621663715.0,0.0,0.0,,0.0,0.0,0.0
2023-11-22,50.0,0.0,0.0,50.0,50.0,50.0,0.0,1200.0,60000.0,1.0,40.7,50.0,2522000.0,0.0,0.0,1438370465.0,1438370465.0,621663715.0,0.0,0.0,,0.0,0.0,0.0
2023-11-23,50.0,0.0,0.0,50.0,50.0,50.0,0.0,4100.0,205000.0,5.0,40.7,50.0,3229200.0,0.0,0.0,1438370465.0,1438370465.0,621663715.0,0.0,0.0,,0.0,0.0,0.0
2023-11-24,50.0,0.0,0.0,50.0,50.0,50.0,0.0,32500.0,1625000.0,5.0,40.7,50.0,3694300.0,0.0,0.0,1438370465.0,1438370465.0,621663715.0,0.0,0.0,,0.0,0.0,0.0
2023-11-27,50.0,0.0,0.0,50.0,50.0,50.0,0.0,400.0,20000.0,2.0,40.7,50.0,3792600.0,0.0,0.0,1438370465.0,1438370465.0,621663715.0,0.0,0.0,,0.0,0.0,0.0
2023-11-28,50.0,0.0,0.0,50.0,50.0,50.0,0.0,100.0,5000.0,1.0,40.7,50.0,5582900.0,0.0,0.0,1438370465.0,1438370465.0,621663715.0,0.0,0.0,,0.0,0.0,0.0
2023-11-29,50.0,0.0,0.0,50.0,50.0,50.0,0.0,3900.0,195000.0,7.0,40.7,50.0,4168000.0,0.0,0.0,1438370465.0,1438370465.0,621663715.0,0.0,0.0,,0.0,0.0,0.0
2023-11-30,50.0,0.0,0.0,50.0,50.0,50.0,0.0,5300.0,265000.0,4.0,40.7,50.0,8859800.0,0.0,0.0,1438370465.0,1438370465.0,621663715.0,0.0,0.0,,0.0,0.0,0.0
2023-12-01,50.0,0.0,0.0,50.0,50.0,50.0,0.0,1900.0,95000.0,2.0,40.7,50.0,6618100.0,0.0,0.0,1438370465.0,1438370465.0,621663715.0,0.0,0.0,,0.0,0.0,0.0
2023-12-04,50.0,0.0,0.0,50.0,50.0,50.0,0.0,11100.0,555000.0,3.0,40.7,50.0,8999900.0,0.0,0.0,1438370465.0,1438370465.0,621663715.0,0.0,0.0,,0.0,0.0,0.0
2023-12-05,50.0,0.0,0.0,50.0,50.0,50.0,0.0,1200.0,60000.0,3.0,40.7,50.0,7120500.0,0.0,0.0,1438370465.0,1438370465.0,621663715.0,0.0,0.0,,0.0,0.0,0.0
2023-12-06,50.0,0.0,0.0,50.0,50.0,50.0,0.0,500.0,25000.0,3.0,40.7,50.0,7804400.0,0.0,0.0,1438370465.0,1438370465.0,621663715.0,0.0,0.0,,0.0,0.0,0.0
2023-12-07,50.0,0.0,0.0,50.0,50.0,50.0,0.0,100.0,5000.0,1.0,40.7,50.0,28549400.0,0.0,0.0,1438370465.0,1438370465.0,621663715.0,0.0,0.0,,0.0,0.0,0.0
2023-12-08,50.0,0.0,0.0,50.0,50.0,50.0,0.0,1100.0,55000.0,2.0,40.7,50.0,8734900.0,0.0,0.0,1438370465.0,1438370465.0,621663715.0,0.0,0.0,,0.0,0.0,0.0
2023-12-11,50.0,0.0,0.0,50.0,50.0,50.0,0.0,300.0,15000.0,2.0,40.7,50.0,9812900.0,0.0,0.0,1438370465.0,1438370465.0,621663715.0,0.0,0.0,,30000.0,750000.0,1.0
2023-12-12,50.0,0.0,0.0,50.0,50.0,50.0,0.0,200.0,10000.0,2.0,40.7,50.0,8892200.0,0.0,0.0,1438370465.0,1438370465.0,621663715.0,0.0,0.0,,0.0,0.0,0.0
2023-12-13,50.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,40.7,50.0,9426200.0,0.0,0.0,1438370465.0,1438370465.0,621663715.0,0.0,0.0,,0.0,0.0,0.0
2023-12-14,50.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,40.7,50.0,8092400.0,0.0,0.0,1438370465.0,1438370465.0,621663715.0,0.0,0.0,,0.0,0.0,0.0
2023-12-15,50.0,0.0,0.0,50.0,50.0,50.0,0.0,2300.0,115000.0,2.0,40.7,50.0,9066600.0,0.0,0.0,1438370465.0,1438370465.0,621663715.0,0.0,0.0,,0.0,0.0,0.0
2023-12-18,50.0,0.0,0.0,50.0,50.0,50.0,0.0,5200.0,260000.0,3.0,40.7,50.0,8452400.0,0.0,0.0,1438370465.0,1438370465.0,621663715.0,0.0,0.0,,0.0,0.0,0.0
2023-12-19,50.0,0.0,0.0,50.0,50.0,50.0,0.0,1100.0,55000.0,2.0,40.7,50.0,11634500.0,0.0,0.0,1438370465.0,1438370465.0,621663715.0,0.0,0.0,,0.0,0.0,0.0
2023-12-20,50.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,40.7,50.0,9898700.0,0.0,0.0,1438370465.0,1438370465.0,621663715.0,0.0,0.0,,0.0,0.0,0.0
2023-12-21,50.0,0.0,0.0,50.0,50.0,50.0,0.0,700.0,35000.0,7.0,40.7,50.0,10541000.0,0.0,0.0,1438370465.0,1438370465.0,621663715.0,0.0,0.0,,0.0,0.0,0.0
2023-12-22,50.0,0.0,0.0,50.0,50.0,50.0,0.0,30000.0,1500000.0,1.0,40.7,50.0,10490900.0,0.0,0.0,1438370465.0,1438370465.0,621663715.0,0.0,0.0,,30600.0,765000.0,1.0
2023-12-27,50.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,40.7,50.0,12698200.0,0.0,0.0,1438370465.0,1438370465.0,621663715.0,0.0,0.0,,0.0,0.0,0.0
2023-12-28,50.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,40.7,50.0,11933100.0,0.0,0.0,1438370465.0,1438370465.0,621663715.0,0.0,0.0,,0.0,0.0,0.0
2023-12-29,50.0,0.0,0.0,50.0,50.0,50.0,0.0,1100.0,55000.0,2.0,40.7,50.0,14458400.0,0.0,0.0,1438370465.0,1438370465.0,621663715.0,0.0,0.0,,0.0,0.0,0.0
2024-01-02,50.0,0.0,0.0,50.0,50.0,50.0,0.0,200.0,10000.0,1.0,40.7,50.0,13054000.0,0.0,0.0,1438370465.0,1438370465.0,621663715.0,0.0,0.0,,30000.0,1500000.0,1.0
