date,previous,open_price,first_trade,high,low,close,change,volume,value,frequency,index_individual,offer,offer_volume,bid,bid_volume,listed_shares,tradeble_shares,weight_for_index,foreign_sell,foreign_buy,delisting_date,non_regular_volume,non_regular_value,non_regular_frequency
2024-01-03,50.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,40.7,50.0,14797600.0,0.0,0.0,1438370465.0,1438370465.0,621663715.0,0.0,0.0,,0.0,0.0,0.0
2024-01-04,50.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,40.7,50.0,14394500.0,0.0,0.0,1438370465.0,1438370465.0,621663715.0,0.0,0.0,,0.0,0.0,0.0
2024-01-05,50.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,40.7,50.0,14229800.0,0.0,0.0,1438370465.0,1438370465.0,621663715.0,0.0,0.0,,0.0,0.0,0.0
2024-01-08,50.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,40.7,50.0,10801600.0,0.0,0.0,1438370465.0,1438370465.0,621663715.0,0.0,0.0,,0.0,0.0,0.0
2024-01-09,50.0,0.0,0.0,50.0,50.0,50.0,0.0,9300.0,465000.0,5.0,40.7,50.0,10051800.0,0.0,0.0,1438370465.0,1438370465.0,621663715.0,0.0,0.0,,0.0,0.0,0.0
2024-01-10,50.0,0.0,0.0,50.0,50.0,50.0,0.0,21000.0,1050000.0,3.0,40.7,50.0,8629400.0,0.0,0.0,1438370465.0,1438370465.0,621663715.0,0.0,0.0,,0.0,0.0,0.0
2024-01-11,50.0,0.0,0.0,50.0,50.0,50.0,0.0,12500.0,625000.0,1.0,40.7,50.0,11083400.0,0.0,0.0,1438370465.0,1438370465.0,621663715.0,0.0,0.0,,0.0,0.0,0.0
2024-01-12,50.0,0.0,0.0,50.0,50.0,50.0,0.0,300.0,15000.0,1.0,40.7,50.0,12422400.0,0.0,0.0,1438370465.0,1438370465.0,621663715.0,0.0,0.0,,0.0,0.0,0.0
2024-01-15,50.0,0.0,0.0,50.0,50.0,50.0,0.0,400.0,20000.0,3.0,40.7,50.0,11052700.0,0.0,0.0,1438370465.0,1438370465.0,621663715.0,0.0,0.0,,0.0,0.0,0.0
2024-01-16,50.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,40.7,50.0,9895100.0,0.0,0.0,1438370465.0,1438370465.0,621663715.0,0.0,0.0,,0.0,0.0,0.0
2024-01-17,50.0,0.0,0.0,50.0,50.0,50.0,0.0,200.0,10000.0,1.0,40.7,50.0,10186900.0,0.0,0.0,1438370465.0,1438370465.0,621663715.0,0.0,0.0,,0.0,0.0,0.0
2024-01-18,50.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,40.7,50.0,10787900.0,0.0,0.0,1438370465.0,1438370465.0,621663715.0,0.0,0.0,,0.0,0.0,0.0
2024-01-19,50.0,0.0,0.0,50.0,50.0,50.0,0.0,1100.0,55000.0,2.0,40.7,50.0,9937300.0,0.0,0.0,1438370465.0,1438370465.0,621663715.0,0.0,0.0,,0.0,0.0,0.0
2024-01-22,50.0,0.0,0.0,50.0,50.0,50.0,0.0,900.0,45000.0,1.0,40.7,50.0,10499000.0,0.0,0.0,1438370465.0,1438370465.0,621663715.0,0.0,0.0,,0.0,0.0,0.0
2024-01-23,50.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,40.7,50.0,12522900.0,0.0,0.0,1438370465.0,1438370465.0,621663715.0,0.0,0.0,,0.0,0.0,0.0
2024-01-24,50.0,0.0,0.0,50.0,50.0,50.0,0.0,200.0,10000.0,1.0,40.7,50.0,12898100.0,0.0,0.0,1438370465.0,1438370465.0,621663715.0,0.0,0.0,,0.0,0.0,0.0
2024-01-25,50.0,0.0,0.0,50.0,50.0,50.0,0.0,10100.0,505000.0,2.0,40.7,50.0,9877000.0,0.0,0.0,1438370465.0,1438370465.0,621663715.0,0.0,0.0,,0.0,0.0,0.0
2024-01-26,50.0,0.0,0.0,50.0,50.0,50.0,0.0,800.0,40000.0,1.0,40.7,50.0,10029700.0,0.0,0.0,1438370465.0,1438370465.0,621663715.0,0.0,0.0,,0.0,0.0,0.0
2024-01-29,50.0,0.0,0.0,50.0,50.0,50.0,0.0,2600.0,130000.0,3.0,40.7,50.0,10236800.0,0.0,0.0,1438370465.0,1438370465.0,621663715.0,0.0,0.0,,0.0,0.0,0.0
2024-01-30,50.0,0.0,0.0,50.0,50.0,50.0,0.0,1400.0,70000.0,1.0,40.7,50.0,10720300.0,0.0,0.0,1438370465.0,1438370465.0,621663715.0,0.0,0.0,,0.0,0.0,0.0
2024-01-31,50.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,40.7,50.0,10089000.0,0.0,0.0,1438370465.0,1438370465.0,621663715.0,0.0,0.0,,0.0,0.0,0.0
2024-02-01,50.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,40.7,50.0,9517700.0,0.0,0.0,1438370465.0,1438370465.0,621663715.0,0.0,0.0,,0.0,0.0,0.0
2024-02-02,50.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,40.7,50.0,11958300.0,0.0,0.0,1438370465.0,1438370465.0,621663715.0,0.0,0.0,,0.0,0.0,0.0
2024-02-05,50.0,0.0,0.0,50.0,50.0,50.0,0.0,200.0,10000.0,2.0,40.7,50.0,10382400.0,0.0,0.0,1438370465.0,1438370465.0,621663715.0,0.0,0.0,,0.0,0.0,0.0
2024-02-06,50.0,0.0,0.0,50.0,50.0,50.0,0.0,1000.0,50000.0,1.0,40.7,50.0,10274000.0,0.0,0.0,1438370465.0,1438370465.0,621663715.0,0.0,0.0,,0.0,0.0,0.0
2024-02-07,50.0,0.0,0.0,50.0,50.0,50.0,0.0,2500.0,125000.0,2.0,40.7,50.0,9606000.0,0.0,0.0,1438370465.0,1438370465.0,621663715.0,0.0,0.0,,0.0,0.0,0.0
2024-02-12,50.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,40.7,50.0,9857500.0,0.0,0.0,1438370465.0,1438370465.0,621663715.0,0.0,0.0,,0.0,0.0,0.0
2024-02-13,50.0,0.0,0.0,50.0,50.0,50.0,0.0,1200.0,60000.0,1.0,40.7,50.0,10265600.0,0.0,0.0,1438370465.0,1438370465.0,621663715.0,0.0,0.0,,0.0,0.0,0.0
2024-02-15,50.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,40.7,50.0,11255700.0,0.0,0.0,1438370465.0,1438370465.0,621663715.0,0.0,0.0,,0.0,0.0,0.0
2024-02-16,50.0,0.0,0.0,50.0,50.0,50.0,0.0,1000.0,50000.0,1.0,40.7,50.0,9461500.0,0.0,0.0,1438370465.0,1438370465.0,621663715.0,0.0,0.0,,0.0,0.0,0.0
2024-02-19,50.0,0.0,0.0,50.0,50.0,50.0,0.0,14300.0,715000.0,6.0,40.7,50.0,8734800.0,0.0,0.0,1438370465.0,1438370465.0,621663715.0,0.0,0.0,,0.0,0.0,0.0
2024-02-20,50.0,0.0,0.0,50.0,50.0,50.0,0.0,300.0,15000.0,3.0,40.7,50.0,9334700.0,0.0,0.0,1438370465.0,1438370465.0,621663715.0,0.0,0.0,,0.0,0.0,0.0
2024-02-21,50.0,0.0,0.0,50.0,50.0,50.0,0.0,100.0,5000.0,1.0,40.7,50.0,9777800.0,0.0,0.0,1438370465.0,1438370465.0,621663715.0,0.0,0.0,,0.0,0.0,0.0
2024-02-22,50.0,0.0,0.0,50.0,50.0,50.0,0.0,2100.0,105000.0,5.0,40.7,50.0,10415500.0,0.0,0.0,1438370465.0,1438370465.0,621663715.0,0.0,0.0,,0.0,0.0,0.0
2024-02-23,50.0,0.0,0.0,50.0,50.0,50.0,0.0,2400.0,120000.0,5.0,40.7,50.0,9384700.0,0.0,0.0,1438370465.0,1438370465.0,621663715.0,0.0,0.0,,0.0,0.0,0.0
2024-02-26,50.0,0.0,0.0,50.0,50.0,50.0,0.0,500.0,25000.0,4.0,40.7,50.0,6809200.0,0.0,0.0,1438370465.0,1438370465.0,621663715.0,0.0,0.0,,0.0,0.0,0.0
2024-02-27,50.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,40.7,50.0,9800100.0,0.0,0.0,1438370465.0,1438370465.0,621663715.0,0.0,0.0,,0.0,0.0,0.0
2024-02-28,50.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,40.7,50.0,9480400.0,0.0,0.0,1438370465.0,1438370465.0,621663715.0,0.0,0.0,,0.0,0.0,0.0
2024-02-29,50.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,40.7,50.0,11451300.0,0.0,0.0,1438370465.0,1438370465.0,621663715.0,0.0,0.0,,0.0,0.0,0.0
2024-03-01,50.0,0.0,0.0,50.0,50.0,50.0,0.0,1100.0,55000.0,2.0,40.7,50.0,11657500.0,0.0,0.0,1438370465.0,1438370465.0,621663715.0,0.0,0.0,,0.0,0.0,0.0
2024-03-04,50.0,0.0,0.0,50.0,50.0,50.0,0.0,100.0,5000.0,1.0,40.7,50.0,10545400.0,0.0,0.0,1438370465.0,1438370465.0,621663715.0,0.0,0.0,,0.0,0.0,0.0
2024-03-05,50.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,40.7,50.0,9667700.0,0.0,0.0,1438370465.0,1438370465.0,621663715.0,0.0,0.0,,0.0,0.0,0.0
2024-03-06,50.0,0.0,0.0,50.0,50.0,50.0,0.0,1000.0,50000.0,1.0,40.7,50.0,9383900.0,0.0,0.0,1438370465.0,1438370465.0,621663715.0,0.0,0.0,,0.0,0.0,0.0
2024-03-07,50.0,0.0,0.0,50.0,50.0,50.0,0.0,100.0,5000.0,1.0,40.7,50.0,10570600.0,0.0,0.0,1438370465.0,1438370465.0,621663715.0,0.0,0.0,,0.0,0.0,0.0
2024-03-08,50.0,0.0,0.0,50.0,50.0,50.0,0.0,100000.0,5000000.0,3.0,40.7,50.0,9583400.0,0.0,0.0,1438370465.0,1438370465.0,621663715.0,0.0,0.0,,0.0,0.0,0.0
2024-03-13,50.0,0.0,0.0,50.0,50.0,50.0,0.0,1400.0,70000.0,10.0,40.7,50.0,11283600.0,0.0,0.0,1438370465.0,1438370465.0,621663715.0,0.0,0.0,,0.0,0.0,0.0
2024-03-14,50.0,0.0,0.0,50.0,50.0,50.0,0.0,7600.0,380000.0,4.0,40.7,50.0,9914000.0,0.0,0.0,1438370465.0,1438370465.0,621663715.0,0.0,0.0,,0.0,0.0,0.0
2024-03-15,50.0,0.0,0.0,50.0,50.0,50.0,0.0,400.0,20000.0,4.0,40.7,50.0,8457500.0,0.0,0.0,1438370465.0,1438370465.0,621663715.0,0.0,0.0,,0.0,0.0,0.0
2024-03-18,50.0,0.0,0.0,50.0,50.0,50.0,0.0,10000.0,500000.0,1.0,40.7,50.0,8459100.0,0.0,0.0,1438370465.0,1438370465.0,621663715.0,0.0,0.0,,0.0,0.0,0.0
2024-03-19,50.0,0.0,0.0,50.0,50.0,50.0,0.0,100.0,5000.0,1.0,40.7,50.0,9356800.0,0.0,0.0,1438370465.0,1438370465.0,621663715.0,0.0,0.0,,0.0,0.0,0.0
2024-03-20,50.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,40.7,50.0,12663000.0,0.0,0.0,1438370465.0,1438370465.0,621663715.0,0.0,0.0,,0.0,0.0,0.0
2024-03-21,50.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,40.7,50.0,11553600.0,0.0,0.0,1438370465.0,1438370465.0,621663715.0,0.0,0.0,,0.0,0.0,0.0
2024-03-22,50.0,0.0,0.0,50.0,50.0,50.0,0.0,500.0,25000.0,2.0,40.7,50.0,13910200.0,0.0,0.0,1438370465.0,1438370465.0,621663715.0,0.0,0.0,,0.0,0.0,0.0
2024-03-25,50.0,0.0,0.0,45.0,45.0,45.0,-5.0,100700.0,4531500.0,8.0,36.6,45.0,19230300.0,0.0,0.0,1438370465.0,1438370465.0,621663715.0,0.0,0.0,,0.0,0.0,0.0
2024-03-26,45.0,0.0,0.0,41.0,41.0,41.0,-4.0,14900.0,610900.0,14.0,33.3,41.0,35701100.0,0.0,0.0,1438370465.0,1438370465.0,621663715.0,0.0,0.0,,0.0,0.0,0.0
2024-03-27,41.0,0.0,0.0,37.0,37.0,37.0,-4.0,104100.0,3851700.0,13.0,30.1,37.0,27444800.0,0.0,0.0,1438370465.0,1438370465.0,621663715.0,0.0,0.0,,0.0,0.0,0.0
2024-03-28,37.0,0.0,0.0,34.0,34.0,34.0,-3.0,52400.0,1781600.0,10.0,27.6,34.0,22568400.0,0.0,0.0,1438370465.0,1438370465.0,621663715.0,0.0,0.0,,0.0,0.0,0.0
2024-04-01,34.0,0.0,0.0,31.0,31.0,31.0,-3.0,230100.0,7133100.0,10.0,25.2,31.0,18646300.0,0.0,0.0,1438370465.0,1438370465.0,621663715.0,0.0,0.0,,0.0,0.0,0.0
2024-04-02,31.0,0.0,0.0,28.0,28.0,28.0,-3.0,207700.0,5815600.0,20.0,22.8,28.0,13653600.0,0.0,0.0,1438370465.0,1438370465.0,621663715.0,0.0,0.0,,0.0,0.0,0.0
2024-04-03,28.0,0.0,0.0,26.0,26.0,26.0,-2.0,347800.0,9042800.0,22.0,21.1,26.0,13570100.0,0.0,0.0,1438370465.0,1438370465.0,621663715.0,0.0,50000.0,,0.0,0.0,0.0
2024-04-04,26.0,0.0,0.0,24.0,24.0,24.0,-2.0,668900.0,16053600.0,24.0,19.5,24.0,15198200.0,0.0,0.0,1438370465.0,1438370465.0,621663715.0,0.0,0.0,,0.0,0.0,0.0
2024-04-05,24.0,0.0,0.0,22.0,22.0,22.0,-2.0,276000.0,6072000.0,10.0,17.9,22.0,13962000.0,0.0,0.0,1438370465.0,1438370465.0,621663715.0,0.0,50000.0,,0.0,0.0,0.0
2024-04-16,22.0,0.0,0.0,20.0,20.0,20.0,-2.0,261800.0,5236000.0,18.0,16.3,20.0,8008600.0,0.0,0.0,1438370465.0,1438370465.0,621663715.0,0.0,0.0,,0.0,0.0,0.0
2024-04-17,20.0,0.0,0.0,18.0,18.0,18.0,-2.0,378000.0,6804000.0,15.0,14.6,18.0,12380000.0,0.0,0.0,1438370465.0,1438370465.0,621663715.0,0.0,0.0,,0.0,0.0,0.0
2024-04-18,18.0,0.0,0.0,17.0,17.0,17.0,-1.0,377100.0,6410700.0,22.0,13.8,17.0,11045500.0,0.0,0.0,1438370465.0,1438370465.0,621663715.0,0.0,0.0,,0.0,0.0,0.0
2024-04-19,17.0,0.0,0.0,16.0,16.0,16.0,-1.0,2918300.0,46692800.0,48.0,13.0,16.0,6670900.0,0.0,0.0,1438370465.0,1438370465.0,621663715.0,0.0,50000.0,,0.0,0.0,0.0
2024-04-22,16.0,0.0,0.0,15.0,15.0,15.0,-1.0,6342100.0,95131500.0,95.0,12.2,15.0,716500.0,0.0,0.0,1438370465.0,1438370465.0,621663715.0,0.0,0.0,,0.0,0.0,0.0
2024-04-23,15.0,0.0,0.0,14.0,14.0,14.0,-1.0,1288000.0,18032000.0,43.0,11.4,14.0,2497900.0,0.0,0.0,1438370465.0,1438370465.0,621663715.0,0.0,0.0,,0.0,0.0,0.0
2024-04-24,14.0,0.0,0.0,13.0,13.0,13.0,-1.0,620400.0,8065200.0,28.0,10.6,13.0,2787600.0,0.0,0.0,1438370465.0,1438370465.0,621663715.0,0.0,0.0,,0.0,0.0,0.0
2024-04-25,13.0,0.0,0.0,13.0,12.0,13.0,0.0,4810500.0,58349200.0,83.0,10.6,14.0,10000.0,13.0,126000.0,1438370465.0,1438370465.0,621663715.0,0.0,0.0,,0.0,0.0,0.0
2024-04-26,13.0,0.0,0.0,14.0,14.0,14.0,1.0,2072600.0,29016400.0,79.0,11.4,0.0,0.0,14.0,1215900.0,1438370465.0,1438370465.0,621663715.0,0.0,0.0,,0.0,0.0,0.0
2024-04-29,14.0,0.0,0.0,15.0,14.0,15.0,1.0,1692900.0,25331500.0,73.0,12.2,0.0,0.0,15.0,1600.0,1438370465.0,1438370465.0,621663715.0,155000.0,0.0,,0.0,0.0,0.0
2024-04-30,15.0,0.0,0.0,14.0,14.0,14.0,-1.0,1892000.0,26488000.0,47.0,11.4,14.0,596400.0,0.0,0.0,1438370465.0,1438370465.0,621663715.0,0.0,0.0,,0.0,0.0,0.0
2024-05-02,14.0,0.0,0.0,14.0,13.0,13.0,-1.0,1008100.0,13624500.0,31.0,10.6,13.0,768300.0,0.0,0.0,1438370465.0,1438370465.0,621663715.0,0.0,0.0,,0.0,0.0,0.0
2024-05-03,13.0,0.0,0.0,13.0,12.0,13.0,0.0,3402600.0,40831300.0,35.0,10.6,13.0,35100.0,12.0,10672500.0,1438370465.0,1438370465.0,621663715.0,0.0,0.0,,0.0,0.0,0.0
2024-05-06,13.0,0.0,0.0,13.0,12.0,13.0,0.0,411300.0,4976500.0,31.0,10.6,13.0,196700.0,12.0,245300.0,1438370465.0,1438370465.0,621663715.0,0.0,0.0,,0.0,0.0,0.0
2024-05-07,13.0,0.0,0.0,13.0,12.0,12.0,-1.0,303900.0,3666800.0,19.0,9.8,13.0,10000.0,12.0,481500.0,1438370465.0,1438370465.0,621663715.0,0.0,0.0,,0.0,0.0,0.0
2024-05-08,12.0,0.0,0.0,13.0,12.0,13.0,1.0,749400.0,8992900.0,26.0,10.6,13.0,44100.0,12.0,4467400.0,1438370465.0,1438370465.0,621663715.0,0.0,0.0,,0.0,0.0,0.0
2024-05-13,13.0,0.0,0.0,13.0,13.0,13.0,0.0,165400.0,2150200.0,18.0,10.6,13.0,882000.0,12.0,370900.0,1438370465.0,1438370465.0,621663715.0,0.0,0.0,,0.0,0.0,0.0
2024-05-14,13.0,0.0,0.0,13.0,13.0,13.0,0.0,2175100.0,28276300.0,31.0,10.6,13.0,251100.0,12.0,315600.0,1438370465.0,1438370465.0,621663715.0,0.0,0.0,,0.0,0.0,0.0
2024-05-15,13.0,0.0,0.0,13.0,13.0,13.0,0.0,198600.0,2581800.0,25.0,10.6,13.0,528000.0,12.0,323100.0,1438370465.0,1438370465.0,621663715.0,0.0,0.0,,0.0,0.0,0.0
2024-05-16,13.0,0.0,0.0,13.0,13.0,13.0,0.0,391900.0,5094700.0,18.0,10.6,13.0,1034500.0,12.0,708500.0,1438370465.0,1438370465.0,621663715.0,0.0,0.0,,0.0,0.0,0.0
2024-05-17,13.0,0.0,0.0,13.0,12.0,13.0,0.0,292100.0,3522600.0,15.0,10.6,13.0,336700.0,12.0,1034500.0,1438370465.0,1438370465.0,621663715.0,0.0,0.0,,0.0,0.0,0.0
2024-05-20,13.0,0.0,0.0,13.0,12.0,13.0,0.0,263200.0,3179600.0,20.0,10.6,13.0,220800.0,12.0,764400.0,1438370465.0,1438370465.0,621663715.0,0.0,0.0,,0.0,0.0,0.0
2024-05-21,13.0,0.0,0.0,13.0,12.0,13.0,0.0,722600.0,8677100.0,29.0,10.6,13.0,428300.0,12.0,1448700.0,1438370465.0,1438370465.0,621663715.0,0.0,0.0,,0.0,0.0,0.0
2024-05-22,13.0,0.0,0.0,13.0,12.0,13.0,0.0,466800.0,5811000.0,22.0,10.6,13.0,244400.0,12.0,1656500.0,1438370465.0,1438370465.0,621663715.0,0.0,0.0,,0.0,0.0,0.0
2024-05-27,13.0,0.0,0.0,12.0,12.0,12.0,-1.0,1395800.0,16749600.0,23.0,9.8,13.0,192000.0,12.0,1720200.0,1438370465.0,1438370465.0,621663715.0,0.0,0.0,,0.0,0.0,0.0
2024-05-28,12.0,0.0,0.0,13.0,12.0,13.0,1.0,282300.0,3388200.0,32.0,10.6,13.0,637700.0,12.0,555300.0,1438370465.0,1438370465.0,621663715.0,0.0,0.0,,0.0,0.0,0.0
2024-05-29,13.0,0.0,0.0,13.0,12.0,12.0,-1.0,667800.0,8364500.0,21.0,9.8,13.0,582100.0,12.0,1292300.0,1438370465.0,1438370465.0,621663715.0,0.0,0.0,,0.0,0.0,0.0
2024-05-30,12.0,0.0,0.0,12.0,12.0,12.0,0.0,906400.0,10876800.0,26.0,9.8,12.0,982300.0,11.0,1312100.0,1438370465.0,1438370465.0,621663715.0,0.0,0.0,,0.0,0.0,0.0
2024-05-31,12.0,0.0,0.0,12.0,12.0,12.0,0.0,570600.0,6847200.0,25.0,9.8,12.0,312700.0,11.0,1457000.0,1438370465.0,1438370465.0,621663715.0,0.0,0.0,,0.0,0.0,0.0
2024-06-03,12.0,0.0,0.0,12.0,11.0,11.0,-1.0,145400.0,1684500.0,17.0,8.9,12.0,309900.0,11.0,1930800.0,1438370465.0,1438370465.0,621663715.0,0.0,0.0,,0.0,0.0,0.0
2024-06-04,11.0,0.0,0.0,12.0,11.0,11.0,0.0,227700.0,2505500.0,15.0,8.9,12.0,561200.0,11.0,696600.0,1438370465.0,1438370465.0,621663715.0,0.0,0.0,,0.0,0.0,0.0
2024-06-05,11.0,0.0,0.0,11.0,11.0,11.0,0.0,699300.0,7692300.0,44.0,8.9,11.0,16700.0,10.0,1140100.0,1438370465.0,1438370465.0,621663715.0,0.0,0.0,,0.0,0.0,0.0
2024-06-06,11.0,0.0,0.0,11.0,11.0,11.0,0.0,216300.0,2379300.0,22.0,8.9,12.0,383700.0,11.0,53700.0,1438370465.0,1438370465.0,621663715.0,0.0,0.0,,0.0,0.0,0.0
2024-06-07,11.0,0.0,0.0,11.0,10.0,11.0,0.0,381400.0,4045500.0,34.0,8.9,12.0,494700.0,11.0,375300.0,1438370465.0,1438370465.0,621663715.0,0.0,0.0,,0.0,0.0,0.0
2024-06-10,11.0,0.0,0.0,12.0,11.0,12.0,1.0,53700.0,590900.0,12.0,9.8,12.0,234500.0,11.0,4967300.0,1438370465.0,1438370465.0,621663715.0,0.0,0.0,,0.0,0.0,0.0
2024-06-11,12.0,0.0,0.0,13.0,12.0,13.0,1.0,1055600.0,13165800.0,23.0,10.6,13.0,576900.0,12.0,5300.0,1438370465.0,1438370465.0,621663715.0,0.0,0.0,,0.0,0.0,0.0
2024-06-12,13.0,0.0,0.0,12.0,12.0,12.0,-1.0,1141800.0,13701600.0,27.0,9.8,13.0,82300.0,12.0,1027300.0,1438370465.0,1438370465.0,621663715.0,0.0,0.0,,0.0,0.0,0.0
2024-06-13,12.0,0.0,0.0,13.0,12.0,13.0,1.0,2627800.0,34140200.0,37.0,10.6,0.0,0.0,13.0,736700.0,1438370465.0,1438370465.0,621663715.0,0.0,0.0,,0.0,0.0,0.0
2024-06-14,13.0,0.0,0.0,14.0,13.0,14.0,1.0,1701200.0,23480100.0,25.0,11.4,14.0,1460100.0,13.0,905500.0,1438370465.0,1438370465.0,621663715.0,0.0,0.0,,0.0,0.0,0.0
2024-06-19,14.0,0.0,0.0,15.0,14.0,14.0,0.0,1421000.0,19944800.0,64.0,11.4,14.0,855700.0,13.0,2274100.0,1438370465.0,1438370465.0,621663715.0,0.0,0.0,,0.0,0.0,0.0
2024-06-20,14.0,0.0,0.0,14.0,13.0,14.0,0.0,343100.0,4460400.0,13.0,11.4,14.0,484300.0,13.0,2042800.0,1438370465.0,1438370465.0,621663715.0,0.0,0.0,,0.0,0.0,0.0
2024-06-21,14.0,0.0,0.0,14.0,14.0,14.0,0.0,169900.0,2378600.0,13.0,11.4,14.0,263300.0,13.0,1668200.0,1438370465.0,1438370465.0,621663715.0,0.0,0.0,,0.0,0.0,0.0
2024-06-24,14.0,0.0,0.0,14.0,13.0,14.0,0.0,620600.0,8598300.0,22.0,11.4,14.0,1775800.0,13.0,2218000.0,1438370465.0,1438370465.0,621663715.0,0.0,0.0,,0.0,0.0,0.0
2024-06-25,14.0,0.0,0.0,14.0,14.0,14.0,0.0,227900.0,3190600.0,19.0,11.4,14.0,1911500.0,13.0,1778000.0,1438370465.0,1438370465.0,621663715.0,0.0,0.0,,0.0,0.0,0.0
2024-06-26,14.0,0.0,0.0,14.0,13.0,13.0,-1.0,424400.0,5767300.0,16.0,10.6,14.0,483400.0,13.0,781700.0,1438370465.0,1438370465.0,621663715.0,0.0,0.0,,0.0,0.0,0.0
2024-06-27,13.0,0.0,0.0,13.0,13.0,13.0,0.0,286200.0,3720600.0,23.0,10.6,13.0,208900.0,12.0,1634800.0,1438370465.0,1438370465.0,621663715.0,0.0,0.0,,0.0,0.0,0.0
2024-06-28,13.0,0.0,0.0,13.0,13.0,13.0,0.0,116600.0,1515800.0,11.0,10.6,14.0,155700.0,13.0,124200.0,1438370465.0,1438370465.0,621663715.0,0.0,0.0,,0.0,0.0,0.0
2024-07-01,13.0,0.0,0.0,13.0,12.0,12.0,-1.0,1884500.0,22649100.0,24.0,9.8,13.0,228000.0,12.0,332100.0,1438370465.0,1438370465.0,612170470.0,0.0,0.0,,0.0,0.0,0.0
2024-07-02,12.0,0.0,0.0,12.0,11.0,12.0,0.0,220600.0,2516900.0,20.0,9.8,12.0,36200.0,11.0,2180800.0,1438370465.0,1438370465.0,612170470.0,0.0,0.0,,0.0,0.0,0.0
2024-07-03,12.0,0.0,0.0,12.0,11.0,12.0,0.0,33400.0,385900.0,15.0,9.8,12.0,118100.0,11.0,1766700.0,1438370465.0,1438370465.0,612170470.0,0.0,0.0,,0.0,0.0,0.0
2024-07-04,12.0,0.0,0.0,13.0,12.0,13.0,1.0,264000.0,3168100.0,16.0,10.6,13.0,743400.0,12.0,214100.0,1438370465.0,1438370465.0,612170470.0,0.0,0.0,,0.0,0.0,0.0
2024-07-05,13.0,0.0,0.0,13.0,12.0,12.0,-1.0,739200.0,9509600.0,19.0,9.8,13.0,474400.0,12.0,176400.0,1438370465.0,1438370465.0,612170470.0,0.0,0.0,,0.0,0.0,0.0
2024-07-08,12.0,0.0,0.0,13.0,11.0,13.0,1.0,188000.0,2192200.0,23.0,10.6,13.0,771200.0,12.0,878600.0,1438370465.0,1438370465.0,612170470.0,0.0,0.0,,0.0,0.0,0.0
