date,previous,open_price,first_trade,high,low,close,change,volume,value,frequency,index_individual,offer,offer_volume,bid,bid_volume,listed_shares,tradeble_shares,weight_for_index,foreign_sell,foreign_buy,delisting_date,non_regular_volume,non_regular_value,non_regular_frequency
2024-07-09,13.0,0.0,0.0,13.0,12.0,12.0,-1.0,246100.0,2979300.0,16.0,9.8,13.0,112200.0,12.0,1061800.0,1438370465.0,1438370465.0,612170470.0,0.0,0.0,,0.0,0.0,0.0
2024-07-10,12.0,0.0,0.0,13.0,12.0,13.0,1.0,1170800.0,15194100.0,22.0,10.6,0.0,0.0,13.0,2134500.0,1438370465.0,1438370465.0,612170470.0,0.0,0.0,,0.0,0.0,0.0
2024-07-11,13.0,0.0,0.0,14.0,13.0,14.0,1.0,234300.0,3055900.0,21.0,11.4,14.0,805000.0,13.0,695300.0,1438370465.0,1438370465.0,612170470.0,0.0,0.0,,0.0,0.0,0.0
2024-07-12,14.0,0.0,0.0,14.0,14.0,14.0,0.0,482300.0,6752200.0,19.0,11.4,14.0,553500.0,13.0,190100.0,1438370465.0,1438370465.0,612170470.0,0.0,0.0,,0.0,0.0,0.0
2024-07-15,14.0,0.0,0.0,14.0,14.0,14.0,0.0,749900.0,10498600.0,38.0,11.4,15.0,120600.0,14.0,1330000.0,1438370465.0,1438370465.0,612170470.0,0.0,0.0,,0.0,0.0,0.0
2024-07-16,14.0,0.0,0.0,15.0,14.0,15.0,1.0,1665400.0,24750900.0,32.0,12.2,0.0,0.0,15.0,1849100.0,1438370465.0,1438370465.0,612170470.0,0.0,0.0,,0.0,0.0,0.0
2024-07-17,15.0,0.0,0.0,16.0,15.0,16.0,1.0,183600.0,2929200.0,24.0,13.0,0.0,0.0,16.0,1638700.0,1438370465.0,1438370465.0,612170470.0,0.0,0.0,,0.0,0.0,0.0
2024-07-18,16.0,0.0,0.0,17.0,17.0,17.0,1.0,861400.0,14643800.0,32.0,13.8,0.0,0.0,17.0,1913100.0,1438370465.0,1438370465.0,612170470.0,0.0,0.0,,0.0,0.0,0.0
2024-07-19,17.0,0.0,0.0,18.0,18.0,18.0,1.0,886900.0,15964200.0,20.0,14.6,0.0,0.0,18.0,1315700.0,1438370465.0,1438370465.0,612170470.0,0.0,0.0,,0.0,0.0,0.0
2024-07-22,18.0,0.0,0.0,19.0,19.0,19.0,1.0,2248000.0,42712000.0,57.0,15.4,0.0,0.0,19.0,221000.0,1438370465.0,1438370465.0,612170470.0,0.0,0.0,,0.0,0.0,0.0
2024-07-23,19.0,0.0,0.0,19.0,19.0,19.0,0.0,729100.0,13852900.0,47.0,15.4,19.0,523000.0,18.0,407100.0,1438370465.0,1438370465.0,612170470.0,0.0,0.0,,0.0,0.0,0.0
2024-07-24,19.0,0.0,0.0,20.0,19.0,20.0,1.0,1358000.0,26552000.0,35.0,16.3,0.0,0.0,20.0,3110000.0,1438370465.0,1438370465.0,612170470.0,0.0,0.0,,0.0,0.0,0.0
2024-07-25,20.0,0.0,0.0,22.0,22.0,22.0,2.0,679200.0,14942400.0,57.0,17.9,22.0,1596400.0,21.0,217900.0,1438370465.0,1438370465.0,612170470.0,0.0,0.0,,0.0,0.0,0.0
2024-07-26,22.0,0.0,0.0,23.0,22.0,23.0,1.0,738300.0,16442600.0,39.0,18.7,23.0,11800.0,22.0,1007900.0,1438370465.0,1438370465.0,612170470.0,150000.0,0.0,,0.0,0.0,0.0
2024-07-29,23.0,0.0,0.0,23.0,21.0,21.0,-2.0,617500.0,13672000.0,34.0,17.1,21.0,433000.0,0.0,0.0,1438370465.0,1438370465.0,612170470.0,0.0,0.0,,0.0,0.0,0.0
2024-07-30,21.0,0.0,0.0,19.0,19.0,19.0,-2.0,1865900.0,35452100.0,56.0,15.4,19.0,1218600.0,0.0,0.0,1438370465.0,1438370465.0,612170470.0,0.0,0.0,,0.0,0.0,0.0
2024-07-31,19.0,0.0,0.0,18.0,18.0,18.0,-1.0,1031700.0,18570600.0,29.0,14.6,18.0,567700.0,0.0,0.0,1438370465.0,1438370465.0,612170470.0,0.0,0.0,,0.0,0.0,0.0
2024-08-01,18.0,0.0,0.0,18.0,18.0,18.0,0.0,554000.0,9972000.0,22.0,14.6,18.0,259200.0,17.0,151900.0,1438370465.0,1438370465.0,612170470.0,0.0,0.0,,0.0,0.0,0.0
2024-08-02,18.0,0.0,0.0,18.0,18.0,18.0,0.0,329000.0,5922000.0,26.0,14.6,18.0,138900.0,17.0,166700.0,1438370465.0,1438370465.0,612170470.0,0.0,0.0,,0.0,0.0,0.0
2024-08-05,18.0,0.0,0.0,18.0,17.0,17.0,-1.0,321500.0,5737000.0,21.0,13.8,18.0,52200.0,17.0,1800.0,1438370465.0,1438370465.0,612170470.0,0.0,0.0,,0.0,0.0,0.0
2024-08-06,17.0,0.0,0.0,17.0,17.0,17.0,0.0,530500.0,9018500.0,27.0,13.8,17.0,14100.0,16.0,23700.0,1438370465.0,1438370465.0,612170470.0,0.0,0.0,,0.0,0.0,0.0
2024-08-07,17.0,0.0,0.0,17.0,17.0,17.0,0.0,189900.0,3228300.0,13.0,13.8,18.0,310500.0,17.0,436200.0,1438370465.0,1438370465.0,612170470.0,0.0,0.0,,0.0,0.0,0.0
2024-08-08,17.0,0.0,0.0,17.0,17.0,17.0,0.0,18600.0,316200.0,6.0,13.8,18.0,10100.0,17.0,263700.0,1438370465.0,1438370465.0,612170470.0,0.0,0.0,,0.0,0.0,0.0
2024-08-09,17.0,0.0,0.0,17.0,17.0,17.0,0.0,246900.0,4197300.0,14.0,13.8,17.0,424800.0,16.0,22300.0,1438370465.0,1438370465.0,612170470.0,0.0,0.0,,0.0,0.0,0.0
2024-08-12,17.0,0.0,0.0,18.0,17.0,18.0,1.0,484300.0,8234200.0,20.0,14.6,18.0,19400.0,17.0,181300.0,1438370465.0,1438370465.0,612170470.0,0.0,0.0,,0.0,0.0,0.0
2024-08-13,18.0,0.0,0.0,19.0,18.0,19.0,1.0,334900.0,6267300.0,21.0,15.4,0.0,0.0,19.0,304400.0,1438370465.0,1438370465.0,612170470.0,0.0,0.0,,0.0,0.0,0.0
2024-08-14,19.0,0.0,0.0,19.0,19.0,19.0,0.0,327900.0,6230100.0,13.0,15.4,19.0,632600.0,18.0,2100500.0,1438370465.0,1438370465.0,612170470.0,0.0,0.0,,0.0,0.0,0.0
2024-08-15,19.0,0.0,0.0,19.0,19.0,19.0,0.0,2873000.0,54587000.0,16.0,15.4,20.0,300.0,19.0,139000.0,1438370465.0,1438370465.0,612170470.0,0.0,0.0,,0.0,0.0,0.0
2024-08-16,19.0,0.0,0.0,20.0,19.0,20.0,1.0,509900.0,9689700.0,32.0,16.3,0.0,0.0,20.0,12866300.0,1438370465.0,1438370465.0,612170470.0,0.0,0.0,,0.0,0.0,0.0
2024-08-19,20.0,0.0,0.0,22.0,22.0,22.0,2.0,1286100.0,28294200.0,34.0,17.9,0.0,0.0,22.0,21076300.0,1438370465.0,1438370465.0,612170470.0,0.0,0.0,,0.0,0.0,0.0
2024-08-20,22.0,0.0,0.0,24.0,24.0,24.0,2.0,1795900.0,43101600.0,28.0,19.5,0.0,0.0,24.0,18208400.0,1438370465.0,1438370465.0,612170470.0,0.0,0.0,,0.0,0.0,0.0
2024-08-21,24.0,0.0,0.0,26.0,26.0,26.0,2.0,378300.0,9835800.0,19.0,21.1,0.0,0.0,26.0,13915900.0,1438370465.0,1438370465.0,612170470.0,0.0,0.0,,0.0,0.0,0.0
2024-08-22,26.0,0.0,0.0,28.0,28.0,28.0,2.0,1565000.0,43820000.0,20.0,22.8,0.0,0.0,28.0,22274500.0,1438370465.0,1438370465.0,612170470.0,0.0,0.0,,0.0,0.0,0.0
2024-08-23,28.0,0.0,0.0,30.0,30.0,30.0,2.0,310500.0,9315000.0,26.0,24.4,0.0,0.0,30.0,12123900.0,1438370465.0,1438370465.0,612170470.0,0.0,0.0,,0.0,0.0,0.0
2024-08-26,30.0,0.0,0.0,30.0,27.0,28.0,-2.0,2016400.0,57950300.0,92.0,22.8,29.0,21500.0,28.0,12551600.0,1438370465.0,1438370465.0,612170470.0,0.0,0.0,,0.0,0.0,0.0
2024-08-27,28.0,0.0,0.0,28.0,28.0,28.0,0.0,882200.0,24701600.0,31.0,22.8,30.0,58300.0,28.0,531600.0,1438370465.0,1438370465.0,612170470.0,0.0,0.0,,0.0,0.0,0.0
2024-08-28,28.0,0.0,0.0,30.0,28.0,30.0,2.0,566000.0,16957800.0,28.0,24.4,30.0,1048500.0,29.0,1119000.0,1438370465.0,1438370465.0,612170470.0,0.0,0.0,,0.0,0.0,0.0
2024-08-29,30.0,0.0,0.0,30.0,29.0,30.0,0.0,561500.0,16817900.0,43.0,24.4,30.0,36000.0,29.0,523500.0,1438370465.0,1438370465.0,612170470.0,0.0,0.0,,0.0,0.0,0.0
2024-08-30,30.0,0.0,0.0,30.0,30.0,30.0,0.0,160000.0,4800000.0,22.0,24.4,30.0,1194000.0,29.0,2500.0,1438370465.0,1438370465.0,612170470.0,0.0,0.0,,0.0,0.0,0.0
2024-09-02,30.0,0.0,0.0,30.0,29.0,29.0,-1.0,120600.0,3602800.0,14.0,23.6,29.0,16900.0,28.0,123500.0,1438370465.0,1438370465.0,612170470.0,0.0,0.0,,0.0,0.0,0.0
2024-09-03,29.0,0.0,0.0,29.0,28.0,28.0,-1.0,248700.0,7013300.0,28.0,22.8,29.0,25200.0,28.0,57600.0,1438370465.0,1438370465.0,612170470.0,0.0,0.0,,0.0,0.0,0.0
2024-09-04,28.0,0.0,0.0,29.0,27.0,29.0,1.0,229700.0,6609700.0,21.0,23.6,29.0,225700.0,28.0,2100.0,1438370465.0,1438370465.0,612170470.0,0.0,0.0,,0.0,0.0,0.0
2024-09-05,29.0,0.0,0.0,29.0,29.0,29.0,0.0,839100.0,24333900.0,26.0,23.6,29.0,852800.0,28.0,43800.0,1438370465.0,1438370465.0,612170470.0,0.0,0.0,,0.0,0.0,0.0
2024-09-06,29.0,0.0,0.0,29.0,29.0,29.0,0.0,152300.0,4416700.0,13.0,23.6,29.0,616100.0,28.0,25000.0,1438370465.0,1438370465.0,612170470.0,0.0,0.0,,0.0,0.0,0.0
2024-09-09,29.0,0.0,0.0,31.0,29.0,29.0,0.0,303800.0,8949000.0,29.0,23.6,29.0,16100.0,28.0,80000.0,1438370465.0,1438370465.0,612170470.0,0.0,0.0,,0.0,0.0,0.0
2024-09-10,29.0,0.0,0.0,29.0,28.0,28.0,-1.0,7600.0,218900.0,4.0,22.8,29.0,1121300.0,28.0,15100.0,1438370465.0,1438370465.0,612170470.0,0.0,0.0,,0.0,0.0,0.0
2024-09-11,28.0,0.0,0.0,28.0,27.0,27.0,-1.0,802000.0,21670000.0,29.0,22.0,27.0,230100.0,26.0,10000.0,1438370465.0,1438370465.0,612170470.0,0.0,0.0,,0.0,0.0,0.0
2024-09-12,27.0,0.0,0.0,28.0,26.0,28.0,1.0,2384300.0,66597600.0,33.0,22.8,29.0,351500.0,28.0,314100.0,1438370465.0,1438370465.0,612170470.0,0.0,0.0,,0.0,0.0,0.0
2024-09-13,28.0,0.0,0.0,28.0,26.0,26.0,-2.0,216600.0,5988600.0,21.0,21.1,27.0,632600.0,26.0,60300.0,1438370465.0,1438370465.0,612170470.0,0.0,0.0,,0.0,0.0,0.0
2024-09-17,26.0,0.0,0.0,26.0,25.0,25.0,-1.0,143600.0,3668600.0,19.0,20.3,26.0,270800.0,25.0,306000.0,1438370465.0,1438370465.0,612170470.0,0.0,0.0,,0.0,0.0,0.0
2024-09-18,25.0,0.0,0.0,25.0,25.0,25.0,0.0,316200.0,7905000.0,20.0,20.3,0.0,0.0,25.0,19400.0,1438370465.0,1438370465.0,612170470.0,0.0,0.0,,0.0,0.0,0.0
2024-09-19,25.0,0.0,0.0,27.0,25.0,27.0,2.0,1553000.0,41841000.0,36.0,22.0,0.0,0.0,27.0,1346500.0,1438370465.0,1438370465.0,612170470.0,0.0,0.0,,0.0,0.0,0.0
2024-09-20,27.0,0.0,0.0,27.0,26.0,26.0,-1.0,189600.0,5094000.0,26.0,21.1,27.0,95900.0,26.0,1166400.0,1438370465.0,1438370465.0,612170470.0,0.0,0.0,,0.0,0.0,0.0
2024-09-23,26.0,0.0,0.0,26.0,26.0,26.0,0.0,841800.0,21886800.0,26.0,21.1,27.0,1085000.0,26.0,120000.0,1438370465.0,1438370465.0,612170470.0,0.0,0.0,,0.0,0.0,0.0
2024-09-24,26.0,0.0,0.0,26.0,26.0,26.0,0.0,450700.0,11718200.0,21.0,21.1,27.0,5000.0,26.0,5344900.0,1438370465.0,1438370465.0,612170470.0,0.0,0.0,,0.0,0.0,0.0
2024-09-25,26.0,0.0,0.0,28.0,28.0,28.0,2.0,184500.0,5166000.0,23.0,22.8,28.0,742200.0,27.0,200.0,1438370465.0,1438370465.0,612170470.0,0.0,0.0,,0.0,0.0,0.0
2024-09-26,28.0,0.0,0.0,28.0,27.0,27.0,-1.0,200000.0,5546600.0,17.0,22.0,28.0,1180100.0,27.0,166600.0,1438370465.0,1438370465.0,612170470.0,0.0,0.0,,0.0,0.0,0.0
2024-09-27,27.0,0.0,0.0,27.0,27.0,27.0,0.0,145000.0,3915000.0,15.0,22.0,28.0,759900.0,27.0,622700.0,1438370465.0,1438370465.0,612170470.0,0.0,0.0,,0.0,0.0,0.0
2024-09-30,27.0,0.0,0.0,27.0,27.0,27.0,0.0,35400.0,955800.0,11.0,22.0,27.0,217200.0,26.0,36000.0,1438370465.0,1438370465.0,612170470.0,0.0,0.0,,0.0,0.0,0.0
2024-10-01,27.0,0.0,0.0,27.0,26.0,26.0,-1.0,138100.0,3594400.0,25.0,21.1,26.0,200000.0,25.0,128200.0,1438370465.0,1438370465.0,612170470.0,90000.0,0.0,,0.0,0.0,0.0
2024-10-02,26.0,0.0,0.0,27.0,26.0,26.0,0.0,60800.0,1581400.0,11.0,21.1,26.0,136700.0,25.0,92800.0,1438370465.0,1438370465.0,612170470.0,0.0,0.0,,0.0,0.0,0.0
2024-10-03,26.0,0.0,0.0,26.0,26.0,26.0,0.0,378700.0,9846200.0,54.0,21.1,27.0,216300.0,26.0,37100.0,1438370465.0,1438370465.0,612170470.0,0.0,0.0,,0.0,0.0,0.0
2024-10-04,26.0,0.0,0.0,26.0,25.0,26.0,0.0,83000.0,2136500.0,15.0,21.1,26.0,74100.0,25.0,11400.0,1438370465.0,1438370465.0,612170470.0,0.0,0.0,,0.0,0.0,0.0
2024-10-07,26.0,0.0,0.0,26.0,26.0,26.0,0.0,85100.0,2212600.0,10.0,21.1,26.0,74300.0,25.0,16700.0,1438370465.0,1438370465.0,612170470.0,0.0,0.0,,0.0,0.0,0.0
2024-10-08,26.0,0.0,0.0,26.0,26.0,26.0,0.0,41000.0,1066000.0,14.0,21.1,26.0,147600.0,25.0,257300.0,1438370465.0,1438370465.0,612170470.0,0.0,0.0,,0.0,0.0,0.0
2024-10-09,26.0,0.0,0.0,26.0,25.0,26.0,0.0,165000.0,4232500.0,45.0,21.1,26.0,1851200.0,25.0,287600.0,1438370465.0,1438370465.0,612170470.0,0.0,0.0,,0.0,0.0,0.0
2024-10-10,26.0,0.0,0.0,27.0,25.0,27.0,1.0,119100.0,2978100.0,10.0,22.0,27.0,118900.0,25.0,600000.0,1438370465.0,1438370465.0,612170470.0,0.0,0.0,,0.0,0.0,0.0
2024-10-11,27.0,0.0,0.0,27.0,26.0,26.0,-1.0,43000.0,1132500.0,9.0,21.1,26.0,21500.0,25.0,504800.0,1438370465.0,1438370465.0,612170470.0,0.0,0.0,,0.0,0.0,0.0
2024-10-14,26.0,0.0,0.0,26.0,25.0,26.0,0.0,73900.0,1919300.0,13.0,21.1,26.0,1785600.0,25.0,720900.0,1438370465.0,1438370465.0,612170470.0,0.0,0.0,,0.0,0.0,0.0
2024-10-15,26.0,0.0,0.0,26.0,25.0,26.0,0.0,71900.0,1817400.0,11.0,21.1,26.0,412700.0,25.0,712400.0,1438370465.0,1438370465.0,612170470.0,0.0,0.0,,0.0,0.0,0.0
2024-10-16,26.0,0.0,0.0,26.0,26.0,26.0,0.0,6400.0,166400.0,12.0,21.1,26.0,911200.0,25.0,165700.0,1438370465.0,1438370465.0,612170470.0,0.0,0.0,,0.0,0.0,0.0
2024-10-17,26.0,0.0,0.0,27.0,26.0,26.0,0.0,314700.0,8186100.0,16.0,21.1,27.0,895900.0,26.0,100.0,1438370465.0,1438370465.0,612170470.0,0.0,0.0,,0.0,0.0,0.0
2024-10-18,26.0,0.0,0.0,26.0,25.0,25.0,-1.0,87200.0,2207300.0,18.0,20.3,26.0,208800.0,25.0,242400.0,1438370465.0,1438370465.0,612170470.0,0.0,0.0,,0.0,0.0,0.0
2024-10-21,25.0,0.0,0.0,25.0,25.0,25.0,0.0,313600.0,7840000.0,16.0,20.3,25.0,562400.0,24.0,343500.0,1438370465.0,1438370465.0,612170470.0,0.0,0.0,,0.0,0.0,0.0
2024-10-22,25.0,0.0,0.0,25.0,24.0,25.0,0.0,151000.0,3728200.0,21.0,20.3,25.0,355900.0,24.0,694800.0,1438370465.0,1438370465.0,612170470.0,0.0,0.0,,0.0,0.0,0.0
2024-10-23,25.0,0.0,0.0,25.0,24.0,25.0,0.0,124800.0,3020000.0,8.0,20.3,25.0,396100.0,24.0,380700.0,1438370465.0,1438370465.0,612170470.0,0.0,0.0,,0.0,0.0,0.0
2024-10-24,25.0,0.0,0.0,25.0,24.0,24.0,-1.0,125800.0,3082500.0,18.0,19.5,25.0,262000.0,24.0,423100.0,1438370465.0,1438370465.0,612170470.0,0.0,0.0,,0.0,0.0,0.0
2024-10-25,24.0,0.0,0.0,24.0,24.0,24.0,0.0,167500.0,4020000.0,10.0,19.5,25.0,249700.0,24.0,249900.0,1438370465.0,1438370465.0,612170470.0,0.0,0.0,,0.0,0.0,0.0
2024-10-28,24.0,0.0,0.0,24.0,24.0,24.0,0.0,419800.0,10075200.0,19.0,19.5,24.0,812700.0,23.0,341300.0,1438370465.0,1438370465.0,612170470.0,0.0,0.0,,0.0,0.0,0.0
2024-10-29,24.0,0.0,0.0,24.0,23.0,23.0,-1.0,8500.0,203900.0,10.0,18.7,24.0,1032500.0,23.0,283000.0,1438370465.0,1438370465.0,612170470.0,0.0,0.0,,0.0,0.0,0.0
2024-10-30,23.0,0.0,0.0,23.0,23.0,23.0,0.0,480800.0,11058400.0,17.0,18.7,23.0,666900.0,22.0,245700.0,1438370465.0,1438370465.0,612170470.0,0.0,0.0,,0.0,0.0,0.0
2024-10-31,23.0,0.0,0.0,23.0,22.0,23.0,0.0,311700.0,6883200.0,17.0,18.7,23.0,336800.0,22.0,317200.0,1438370465.0,1438370465.0,612170470.0,0.0,0.0,,0.0,0.0,0.0
2024-11-01,23.0,0.0,0.0,23.0,22.0,23.0,0.0,171400.0,3941800.0,12.0,18.7,23.0,398900.0,22.0,147100.0,1438370465.0,1438370465.0,612170470.0,0.0,0.0,,0.0,0.0,0.0
2024-11-04,23.0,0.0,0.0,23.0,23.0,23.0,0.0,285700.0,6571100.0,19.0,18.7,23.0,3028700.0,22.0,107200.0,1438370465.0,1438370465.0,612170470.0,0.0,0.0,,0.0,0.0,0.0
2024-11-05,23.0,0.0,0.0,23.0,23.0,23.0,0.0,114600.0,2635800.0,15.0,18.7,23.0,2469200.0,22.0,93500.0,1438370465.0,1438370465.0,612170470.0,0.0,0.0,,0.0,0.0,0.0
2024-11-06,23.0,0.0,0.0,23.0,23.0,23.0,0.0,5300.0,121900.0,6.0,18.7,23.0,2387600.0,22.0,139400.0,1438370465.0,1438370465.0,612170470.0,0.0,0.0,,0.0,0.0,0.0
2024-11-07,23.0,0.0,0.0,23.0,23.0,23.0,0.0,56900.0,1308700.0,9.0,18.7,23.0,2344700.0,22.0,137500.0,1438370465.0,1438370465.0,612170470.0,0.0,0.0,,0.0,0.0,0.0
2024-11-08,23.0,0.0,0.0,23.0,23.0,23.0,0.0,78400.0,1803200.0,12.0,18.7,23.0,2301000.0,22.0,52700.0,1438370465.0,1438370465.0,612170470.0,0.0,0.0,,0.0,0.0,0.0
2024-11-11,23.0,0.0,0.0,23.0,22.0,22.0,-1.0,46500.0,1064700.0,6.0,17.9,23.0,2228900.0,22.0,113200.0,1438370465.0,1438370465.0,612170470.0,0.0,0.0,,0.0,0.0,0.0
2024-11-12,22.0,0.0,0.0,22.0,22.0,22.0,0.0,136500.0,3003000.0,24.0,17.9,22.0,193300.0,21.0,113900.0,1438370465.0,1438370465.0,612170470.0,0.0,0.0,,0.0,0.0,0.0
2024-11-13,22.0,0.0,0.0,22.0,21.0,22.0,0.0,331400.0,7224100.0,19.0,17.9,23.0,2092100.0,22.0,9900.0,1438370465.0,1438370465.0,612170470.0,0.0,0.0,,0.0,0.0,0.0
2024-11-14,22.0,0.0,0.0,23.0,23.0,23.0,1.0,447000.0,10281000.0,17.0,18.7,24.0,289600.0,23.0,1806100.0,1438370465.0,1438370465.0,612170470.0,0.0,0.0,,0.0,0.0,0.0
2024-11-15,23.0,0.0,0.0,24.0,24.0,24.0,1.0,298500.0,7164000.0,22.0,19.5,24.0,49200.0,23.0,83200.0,1438370465.0,1438370465.0,612170470.0,0.0,0.0,,0.0,0.0,0.0
2024-11-18,24.0,0.0,0.0,24.0,23.0,23.0,-1.0,21500.0,497300.0,12.0,18.7,23.0,3400.0,22.0,16900.0,1438370465.0,1438370465.0,612170470.0,0.0,0.0,,0.0,0.0,0.0
2024-11-19,23.0,0.0,0.0,23.0,23.0,23.0,0.0,45300.0,1041900.0,9.0,18.7,23.0,165800.0,22.0,21300.0,1438370465.0,1438370465.0,612170470.0,0.0,0.0,,0.0,0.0,0.0
2024-11-20,23.0,0.0,0.0,22.0,21.0,22.0,-1.0,280600.0,6106800.0,16.0,17.9,22.0,16700.0,21.0,14800.0,1438370465.0,1438370465.0,612170470.0,0.0,0.0,,0.0,0.0,0.0
2024-11-21,22.0,0.0,0.0,22.0,22.0,22.0,0.0,68000.0,1496000.0,9.0,17.9,22.0,236400.0,21.0,200.0,1438370465.0,1438370465.0,612170470.0,0.0,0.0,,0.0,0.0,0.0
2024-11-22,22.0,0.0,0.0,22.0,22.0,22.0,0.0,40500.0,891000.0,10.0,17.9,22.0,152700.0,21.0,49700.0,1438370465.0,1438370465.0,612170470.0,0.0,0.0,,0.0,0.0,0.0
2024-11-25,22.0,0.0,0.0,22.0,22.0,22.0,0.0,15000.0,330000.0,8.0,17.9,23.0,185900.0,22.0,77300.0,1438370465.0,1438370465.0,612170470.0,0.0,0.0,,0.0,0.0,0.0
2024-11-26,22.0,0.0,0.0,22.0,22.0,22.0,0.0,6000.0,132000.0,5.0,17.9,22.0,249600.0,21.0,25400.0,1438370465.0,1438370465.0,612170470.0,0.0,0.0,,0.0,0.0,0.0
2024-11-28,22.0,0.0,0.0,22.0,22.0,22.0,0.0,11300.0,248600.0,11.0,17.9,22.0,530900.0,21.0,25600.0,1438370465.0,1438370465.0,612170470.0,0.0,0.0,,0.0,0.0,0.0
2024-11-29,22.0,0.0,0.0,22.0,22.0,22.0,0.0,900.0,19800.0,3.0,17.9,22.0,400400.0,21.0,25300.0,1438370465.0,1438370465.0,612170470.0,0.0,0.0,,0.0,0.0,0.0
2024-12-02,22.0,0.0,0.0,22.0,21.0,22.0,0.0,16200.0,351200.0,11.0,17.9,22.0,1174400.0,21.0,30800.0,1438370465.0,1438370465.0,612170470.0,0.0,0.0,,0.0,0.0,0.0
2024-12-03,22.0,0.0,0.0,21.0,21.0,21.0,-1.0,180800.0,3796800.0,23.0,17.1,21.0,6593100.0,20.0,466800.0,1438370465.0,1438370465.0,612170470.0,0.0,0.0,,0.0,0.0,0.0
2024-12-04,21.0,0.0,0.0,22.0,21.0,22.0,1.0,220600.0,4767700.0,21.0,17.9,22.0,44200.0,21.0,137800.0,1438370465.0,1438370465.0,612170470.0,0.0,0.0,,0.0,0.0,0.0
2024-12-05,22.0,0.0,0.0,22.0,22.0,22.0,0.0,470800.0,10357600.0,17.0,17.9,23.0,100100.0,22.0,642400.0,1438370465.0,1438370465.0,612170470.0,0.0,0.0,,0.0,0.0,0.0
2024-12-06,22.0,0.0,0.0,22.0,22.0,22.0,0.0,15400.0,338800.0,6.0,17.9,22.0,6524800.0,21.0,32900.0,1438370465.0,1438370465.0,612170470.0,0.0,0.0,,0.0,0.0,0.0
2024-12-09,22.0,0.0,0.0,22.0,22.0,22.0,0.0,59600.0,1311200.0,12.0,17.9,22.0,449400.0,21.0,505200.0,1438370465.0,1438370465.0,612170470.0,0.0,0.0,,0.0,0.0,0.0
2024-12-10,22.0,0.0,0.0,22.0,22.0,22.0,0.0,73100.0,1608200.0,5.0,17.9,22.0,6334900.0,21.0,25700.0,1438370465.0,1438370465.0,612170470.0,0.0,0.0,,0.0,0.0,0.0
2024-12-11,22.0,0.0,0.0,22.0,20.0,20.0,-2.0,251800.0,5292000.0,24.0,16.3,21.0,90900.0,20.0,530800.0,1438370465.0,1438370465.0,612170470.0,0.0,0.0,,0.0,0.0,0.0
2024-12-12,20.0,0.0,0.0,20.0,20.0,20.0,0.0,653600.0,13072000.0,27.0,16.3,20.0,6110000.0,19.0,1048500.0,1438370465.0,1438370465.0,612170470.0,0.0,0.0,,0.0,0.0,0.0
