date,previous,open_price,first_trade,high,low,close,change,volume,value,frequency,index_individual,offer,offer_volume,bid,bid_volume,listed_shares,tradeble_shares,weight_for_index,foreign_sell,foreign_buy,delisting_date,non_regular_volume,non_regular_value,non_regular_frequency
2024-12-13,20.0,0.0,0.0,20.0,20.0,20.0,0.0,254600.0,5092000.0,12.0,16.3,20.0,2803400.0,19.0,648300.0,1438370465.0,1438370465.0,612170470.0,0.0,0.0,,0.0,0.0,0.0
2024-12-16,20.0,0.0,0.0,20.0,19.0,19.0,-1.0,298300.0,5678800.0,16.0,15.4,20.0,1522900.0,19.0,436400.0,1438370465.0,1438370465.0,612170470.0,0.0,0.0,,0.0,0.0,0.0
2024-12-17,19.0,0.0,0.0,19.0,19.0,19.0,0.0,135700.0,2578300.0,17.0,15.4,20.0,1129400.0,19.0,403400.0,1438370465.0,1438370465.0,612170470.0,0.0,0.0,,0.0,0.0,0.0
2024-12-18,19.0,0.0,0.0,20.0,19.0,20.0,1.0,174500.0,3450300.0,11.0,16.3,20.0,2189000.0,19.0,203800.0,1438370465.0,1438370465.0,612170470.0,0.0,0.0,,0.0,0.0,0.0
2024-12-19,20.0,0.0,0.0,19.0,19.0,19.0,-1.0,14800.0,281200.0,13.0,15.4,19.0,838800.0,18.0,1265900.0,1438370465.0,1438370465.0,612170470.0,0.0,0.0,,0.0,0.0,0.0
2024-12-20,19.0,0.0,0.0,19.0,19.0,19.0,0.0,121000.0,2299000.0,11.0,15.4,19.0,520300.0,18.0,171600.0,1438370465.0,1438370465.0,612170470.0,0.0,0.0,,0.0,0.0,0.0
2024-12-23,19.0,0.0,0.0,19.0,19.0,19.0,0.0,358100.0,6803900.0,17.0,15.4,20.0,104700.0,19.0,178800.0,1438370465.0,1438370465.0,612170470.0,0.0,0.0,,0.0,0.0,0.0
2024-12-24,19.0,0.0,0.0,20.0,19.0,19.0,0.0,935000.0,18498600.0,42.0,15.4,20.0,1000.0,19.0,323900.0,1438370465.0,1438370465.0,612170470.0,0.0,0.0,,0.0,0.0,0.0
2024-12-27,19.0,0.0,0.0,19.0,19.0,19.0,0.0,335300.0,6370700.0,19.0,15.4,19.0,5096600.0,18.0,193200.0,1438370465.0,1438370465.0,612170470.0,0.0,0.0,,0.0,0.0,0.0
2024-12-30,19.0,0.0,0.0,19.0,19.0,19.0,0.0,175000.0,3325000.0,21.0,15.4,19.0,454400.0,18.0,182100.0,1438370465.0,1438370465.0,612170470.0,0.0,0.0,,0.0,0.0,0.0
2025-01-02,19.0,0.0,0.0,19.0,18.0,19.0,0.0,343000.0,6510600.0,12.0,15.4,19.0,123500.0,18.0,273200.0,1438370465.0,1438370465.0,612170470.0,0.0,0.0,,0.0,0.0,0.0
2025-01-03,19.0,0.0,0.0,20.0,18.0,20.0,1.0,1695400.0,32285000.0,55.0,16.3,0.0,0.0,20.0,11700.0,1438370465.0,1438370465.0,612170470.0,0.0,0.0,,0.0,0.0,0.0
2025-01-06,20.0,0.0,0.0,19.0,18.0,18.0,-2.0,266500.0,4967000.0,26.0,14.6,19.0,427500.0,18.0,266900.0,1438370465.0,1438370465.0,612170470.0,0.0,0.0,,0.0,0.0,0.0
2025-01-07,18.0,0.0,0.0,19.0,19.0,19.0,1.0,636400.0,12091600.0,27.0,15.4,0.0,0.0,19.0,123500.0,1438370465.0,1438370465.0,612170470.0,0.0,0.0,,0.0,0.0,0.0
2025-01-08,19.0,0.0,0.0,20.0,20.0,20.0,1.0,283500.0,5670000.0,9.0,16.3,0.0,0.0,20.0,1082800.0,1438370465.0,1438370465.0,612170470.0,0.0,0.0,,0.0,0.0,0.0
2025-01-09,20.0,0.0,0.0,21.0,21.0,21.0,1.0,244300.0,5130300.0,21.0,17.1,22.0,1142800.0,21.0,849900.0,1438370465.0,1438370465.0,612170470.0,0.0,0.0,,0.0,0.0,0.0
2025-01-10,21.0,0.0,0.0,22.0,21.0,22.0,1.0,1364600.0,29965300.0,56.0,17.9,23.0,1079300.0,22.0,1500.0,1438370465.0,1438370465.0,612170470.0,0.0,0.0,,0.0,0.0,0.0
2025-01-13,22.0,0.0,0.0,23.0,23.0,23.0,1.0,1523500.0,35040500.0,38.0,18.7,23.0,279400.0,22.0,458700.0,1438370465.0,1438370465.0,612170470.0,0.0,0.0,,0.0,0.0,0.0
2025-01-14,23.0,0.0,0.0,23.0,23.0,23.0,0.0,1076400.0,24757200.0,43.0,18.7,23.0,50400.0,22.0,173700.0,1438370465.0,1438370465.0,612170470.0,0.0,500000.0,,0.0,0.0,0.0
2025-01-15,23.0,0.0,0.0,22.0,22.0,22.0,-1.0,1772400.0,38992800.0,31.0,17.9,23.0,15800.0,22.0,105200.0,1438370465.0,1438370465.0,612170470.0,0.0,1095300.0,,0.0,0.0,0.0
2025-01-16,22.0,0.0,0.0,22.0,21.0,21.0,-1.0,289500.0,6085000.0,31.0,17.1,22.0,5300.0,21.0,397800.0,1438370465.0,1438370465.0,612170470.0,0.0,15900.0,,0.0,0.0,0.0
2025-01-17,21.0,0.0,0.0,21.0,21.0,21.0,0.0,38900.0,816900.0,16.0,17.1,22.0,1800.0,21.0,39100.0,1438370465.0,1438370465.0,612170470.0,0.0,0.0,,0.0,0.0,0.0
2025-01-20,21.0,0.0,0.0,21.0,21.0,21.0,0.0,309400.0,6497400.0,18.0,17.1,23.0,63000.0,21.0,251300.0,1438370465.0,1438370465.0,612170470.0,0.0,0.0,,0.0,0.0,0.0
2025-01-21,21.0,0.0,0.0,23.0,21.0,23.0,2.0,85500.0,1840100.0,9.0,18.7,23.0,466700.0,21.0,22700.0,1438370465.0,1438370465.0,612170470.0,0.0,0.0,,0.0,0.0,0.0
2025-01-22,23.0,0.0,0.0,23.0,23.0,23.0,0.0,260100.0,5982300.0,14.0,18.7,23.0,2236500.0,22.0,300.0,1438370465.0,1438370465.0,612170470.0,0.0,0.0,,0.0,0.0,0.0
2025-01-23,23.0,0.0,0.0,23.0,23.0,23.0,0.0,250600.0,5763800.0,16.0,18.7,23.0,1043300.0,22.0,11400.0,1438370465.0,1438370465.0,612170470.0,0.0,0.0,,0.0,0.0,0.0
2025-01-24,23.0,0.0,0.0,23.0,23.0,23.0,0.0,241900.0,5563700.0,13.0,18.7,23.0,823900.0,22.0,51600.0,1438370465.0,1438370465.0,612170470.0,0.0,0.0,,0.0,0.0,0.0
2025-01-30,23.0,0.0,0.0,23.0,22.0,22.0,-1.0,380600.0,8752800.0,18.0,17.9,22.0,14000.0,21.0,70100.0,1438370465.0,1438370465.0,612170470.0,0.0,0.0,,0.0,0.0,0.0
2025-01-31,22.0,0.0,0.0,22.0,21.0,21.0,-1.0,106100.0,2238600.0,27.0,17.1,21.0,23600.0,20.0,65900.0,1438370465.0,1438370465.0,612170470.0,0.0,0.0,,0.0,0.0,0.0
2025-02-03,21.0,0.0,0.0,20.0,20.0,20.0,-1.0,332500.0,6650000.0,28.0,16.3,20.0,340300.0,19.0,134800.0,1438370465.0,1438370465.0,612170470.0,0.0,0.0,,0.0,0.0,0.0
2025-02-04,20.0,0.0,0.0,21.0,20.0,21.0,1.0,128800.0,2578200.0,20.0,17.1,21.0,76000.0,20.0,34100.0,1438370465.0,1438370465.0,612170470.0,0.0,0.0,,0.0,0.0,0.0
2025-02-05,21.0,0.0,0.0,21.0,21.0,21.0,0.0,297200.0,6241200.0,23.0,17.1,22.0,160000.0,21.0,372700.0,1438370465.0,1438370465.0,612170470.0,0.0,0.0,,0.0,0.0,0.0
2025-02-06,21.0,0.0,0.0,22.0,21.0,22.0,1.0,239800.0,5054800.0,9.0,17.9,22.0,114400.0,21.0,202600.0,1438370465.0,1438370465.0,612170470.0,0.0,0.0,,0.0,0.0,0.0
2025-02-07,22.0,0.0,0.0,22.0,21.0,22.0,0.0,31400.0,659700.0,10.0,17.9,22.0,305000.0,21.0,70100.0,1438370465.0,1438370465.0,612170470.0,0.0,0.0,,0.0,0.0,0.0
2025-02-10,22.0,0.0,0.0,22.0,22.0,22.0,0.0,221100.0,4864200.0,26.0,17.9,23.0,81800.0,22.0,600.0,1438370465.0,1438370465.0,612170470.0,0.0,0.0,,0.0,0.0,0.0
2025-02-11,22.0,0.0,0.0,22.0,21.0,21.0,-1.0,69900.0,1478100.0,22.0,17.1,21.0,194400.0,20.0,138900.0,1438370465.0,1438370465.0,612170470.0,0.0,0.0,,0.0,0.0,0.0
2025-02-12,21.0,0.0,0.0,21.0,21.0,21.0,0.0,560300.0,11766300.0,15.0,17.1,21.0,834500.0,20.0,181100.0,1438370465.0,1438370465.0,612170470.0,0.0,0.0,,0.0,0.0,0.0
2025-02-13,21.0,0.0,0.0,21.0,21.0,21.0,0.0,63800.0,1339800.0,12.0,17.1,21.0,791900.0,20.0,31400.0,1438370465.0,1438370465.0,612170470.0,0.0,0.0,,0.0,0.0,0.0
2025-02-14,21.0,0.0,0.0,21.0,21.0,21.0,0.0,925500.0,19435500.0,20.0,17.1,22.0,225100.0,21.0,1325600.0,1438370465.0,1438370465.0,612170470.0,0.0,0.0,,0.0,0.0,0.0
2025-02-17,21.0,0.0,0.0,22.0,22.0,22.0,1.0,1217200.0,26778400.0,19.0,17.9,23.0,242800.0,22.0,593100.0,1438370465.0,1438370465.0,612170470.0,0.0,0.0,,0.0,0.0,0.0
2025-02-18,22.0,0.0,0.0,22.0,22.0,22.0,0.0,1088400.0,23944800.0,12.0,17.9,22.0,769200.0,21.0,80600.0,1438370465.0,1438370465.0,612170470.0,0.0,0.0,,0.0,0.0,0.0
2025-02-19,22.0,0.0,0.0,22.0,20.0,21.0,-1.0,255500.0,5314900.0,27.0,17.1,21.0,181400.0,20.0,66200.0,1438370465.0,1438370465.0,612170470.0,0.0,0.0,,0.0,0.0,0.0
2025-02-20,21.0,0.0,0.0,21.0,21.0,21.0,0.0,88700.0,1862700.0,16.0,17.1,21.0,242900.0,20.0,26500.0,1438370465.0,1438370465.0,612170470.0,0.0,0.0,,0.0,0.0,0.0
2025-02-21,21.0,0.0,0.0,21.0,21.0,21.0,0.0,259300.0,5445300.0,16.0,17.1,21.0,1182400.0,20.0,169700.0,1438370465.0,1438370465.0,612170470.0,0.0,0.0,,0.0,0.0,0.0
2025-02-24,21.0,0.0,0.0,22.0,21.0,21.0,0.0,183200.0,3848300.0,11.0,17.1,21.0,476400.0,20.0,56400.0,1438370465.0,1438370465.0,612170470.0,0.0,0.0,,0.0,0.0,0.0
2025-02-25,21.0,0.0,0.0,21.0,20.0,20.0,-1.0,9100.0,184300.0,15.0,16.3,21.0,1607000.0,20.0,5000.0,1438370465.0,1438370465.0,612170470.0,0.0,0.0,,0.0,0.0,0.0
2025-02-26,20.0,0.0,0.0,20.0,20.0,20.0,0.0,330300.0,6606000.0,27.0,16.3,20.0,670300.0,19.0,105700.0,1438370465.0,1438370465.0,612170470.0,0.0,0.0,,0.0,0.0,0.0
2025-02-27,20.0,0.0,0.0,20.0,20.0,20.0,0.0,74700.0,1494000.0,10.0,16.3,20.0,785800.0,19.0,40300.0,1438370465.0,1438370465.0,612170470.0,0.0,0.0,,0.0,0.0,0.0
2025-02-28,20.0,0.0,0.0,20.0,20.0,20.0,0.0,117900.0,2358000.0,14.0,16.3,20.0,250400.0,19.0,1400.0,1438370465.0,1438370465.0,612170470.0,0.0,0.0,,0.0,0.0,0.0
2025-03-03,20.0,0.0,0.0,20.0,19.0,19.0,-1.0,270600.0,5212000.0,14.0,15.4,20.0,84100.0,19.0,9700.0,1438370465.0,1438370465.0,612170470.0,0.0,0.0,,0.0,0.0,0.0
2025-03-04,19.0,0.0,0.0,20.0,19.0,20.0,1.0,153500.0,2920900.0,19.0,16.3,20.0,1473300.0,19.0,100.0,1438370465.0,1438370465.0,612170470.0,0.0,0.0,,0.0,0.0,0.0
2025-03-05,20.0,0.0,0.0,21.0,20.0,21.0,1.0,122400.0,2480400.0,15.0,17.1,21.0,223500.0,20.0,277000.0,1438370465.0,1438370465.0,612170470.0,0.0,0.0,,0.0,0.0,0.0
2025-03-06,21.0,0.0,0.0,22.0,21.0,22.0,1.0,68000.0,1428200.0,9.0,17.9,22.0,8800.0,21.0,181500.0,1438370465.0,1438370465.0,612170470.0,0.0,0.0,,0.0,0.0,0.0
2025-03-07,22.0,0.0,0.0,22.0,21.0,22.0,0.0,215500.0,4738200.0,12.0,17.9,22.0,810300.0,21.0,329200.0,1438370465.0,1438370465.0,612170470.0,0.0,0.0,,0.0,0.0,0.0
2025-03-10,22.0,0.0,0.0,22.0,22.0,22.0,0.0,36200.0,796400.0,15.0,17.9,22.0,711000.0,21.0,393700.0,1438370465.0,1438370465.0,612170470.0,0.0,0.0,,0.0,0.0,0.0
2025-03-11,22.0,0.0,0.0,22.0,21.0,21.0,-1.0,339700.0,7235800.0,12.0,17.1,22.0,569600.0,21.0,452800.0,1438370465.0,1438370465.0,612170470.0,0.0,0.0,,0.0,0.0,0.0
2025-03-12,21.0,0.0,0.0,22.0,21.0,22.0,1.0,260300.0,5723700.0,15.0,17.9,22.0,3572900.0,21.0,100.0,1438370465.0,1438370465.0,612170470.0,0.0,0.0,,0.0,0.0,0.0
2025-03-13,22.0,0.0,0.0,22.0,22.0,22.0,0.0,500.0,11000.0,3.0,17.9,22.0,3981000.0,21.0,500.0,1438370465.0,1438370465.0,612170470.0,0.0,0.0,,0.0,0.0,0.0
2025-03-14,22.0,0.0,0.0,21.0,21.0,21.0,-1.0,14900.0,312900.0,10.0,17.1,21.0,106400.0,20.0,342300.0,1438370465.0,1438370465.0,612170470.0,0.0,0.0,,0.0,0.0,0.0
2025-03-17,21.0,0.0,0.0,21.0,21.0,21.0,0.0,56200.0,1180200.0,14.0,17.1,21.0,264100.0,20.0,271700.0,1438370465.0,1438370465.0,612170470.0,0.0,0.0,,0.0,0.0,0.0
2025-03-18,21.0,0.0,0.0,21.0,20.0,20.0,-1.0,454600.0,9275300.0,13.0,16.3,20.0,28700.0,19.0,3100.0,1438370465.0,1438370465.0,612170470.0,0.0,0.0,,0.0,0.0,0.0
2025-03-19,20.0,0.0,0.0,20.0,20.0,20.0,0.0,113200.0,2264000.0,17.0,16.3,20.0,224600.0,19.0,576100.0,1438370465.0,1438370465.0,612170470.0,0.0,0.0,,0.0,0.0,0.0
2025-03-20,20.0,0.0,0.0,20.0,20.0,20.0,0.0,250900.0,5018000.0,23.0,16.3,21.0,249300.0,20.0,36200.0,1438370465.0,1438370465.0,612170470.0,0.0,0.0,,0.0,0.0,0.0
2025-03-21,20.0,0.0,0.0,21.0,20.0,21.0,1.0,331400.0,6628200.0,15.0,17.1,21.0,69100.0,20.0,85500.0,1438370465.0,1438370465.0,612170470.0,0.0,0.0,,0.0,0.0,0.0
2025-03-24,21.0,0.0,0.0,22.0,21.0,21.0,0.0,46900.0,985400.0,12.0,17.1,21.0,169600.0,20.0,100800.0,1438370465.0,1438370465.0,612170470.0,0.0,0.0,,0.0,0.0,0.0
2025-03-25,21.0,0.0,0.0,20.0,20.0,20.0,-1.0,923400.0,18468000.0,23.0,16.3,20.0,2705000.0,19.0,412700.0,1438370465.0,1438370465.0,612170470.0,0.0,0.0,,0.0,0.0,0.0
2025-03-26,20.0,0.0,0.0,20.0,20.0,20.0,0.0,129900.0,2598000.0,18.0,16.3,20.0,939300.0,19.0,443000.0,1438370465.0,1438370465.0,612170470.0,0.0,0.0,,0.0,0.0,0.0
2025-03-27,20.0,0.0,0.0,20.0,20.0,20.0,0.0,41200.0,824000.0,17.0,16.3,20.0,945100.0,19.0,433300.0,1438370465.0,1438370465.0,612170470.0,0.0,0.0,,0.0,0.0,0.0
2025-04-08,20.0,0.0,0.0,20.0,20.0,20.0,0.0,8000.0,160000.0,7.0,16.3,20.0,1347200.0,0.0,0.0,1438370465.0,1438370465.0,612170470.0,0.0,0.0,,0.0,0.0,0.0
2025-04-09,20.0,0.0,0.0,20.0,19.0,19.0,-1.0,690400.0,13637900.0,20.0,15.4,20.0,755200.0,19.0,291800.0,1438370465.0,1438370465.0,612170470.0,0.0,0.0,,0.0,0.0,0.0
2025-04-10,19.0,0.0,0.0,19.0,19.0,19.0,0.0,347300.0,6598700.0,18.0,15.4,19.0,168400.0,18.0,324500.0,1438370465.0,1438370465.0,612170470.0,0.0,0.0,,0.0,0.0,0.0
2025-04-11,19.0,0.0,0.0,19.0,18.0,19.0,0.0,274700.0,5169100.0,26.0,15.4,20.0,149200.0,19.0,73000.0,1438370465.0,1438370465.0,612170470.0,0.0,0.0,,0.0,0.0,0.0
2025-04-14,19.0,0.0,0.0,19.0,19.0,19.0,0.0,336500.0,6393500.0,12.0,15.4,20.0,320900.0,19.0,91800.0,1438370465.0,1438370465.0,612170470.0,0.0,0.0,,0.0,0.0,0.0
2025-04-15,19.0,0.0,0.0,19.0,19.0,19.0,0.0,227100.0,4314900.0,21.0,15.4,20.0,379900.0,19.0,148600.0,1438370465.0,1438370465.0,612170470.0,0.0,0.0,,0.0,0.0,0.0
2025-04-16,19.0,0.0,0.0,20.0,19.0,20.0,1.0,75000.0,1492200.0,17.0,16.3,20.0,2289400.0,19.0,6500.0,1438370465.0,1438370465.0,612170470.0,0.0,0.0,,0.0,0.0,0.0
2025-04-17,20.0,0.0,0.0,20.0,19.0,19.0,-1.0,10500.0,207000.0,8.0,15.4,20.0,151500.0,19.0,5300.0,1438370465.0,1438370465.0,612170470.0,0.0,0.0,,0.0,0.0,0.0
2025-04-21,19.0,0.0,0.0,19.0,19.0,19.0,0.0,33200.0,630800.0,13.0,15.4,19.0,494900.0,18.0,409300.0,1438370465.0,1438370465.0,612170470.0,0.0,0.0,,0.0,0.0,0.0
2025-04-22,19.0,0.0,0.0,20.0,19.0,19.0,0.0,123600.0,2348600.0,32.0,15.4,20.0,337800.0,19.0,285800.0,1438370465.0,1438370465.0,612170470.0,0.0,0.0,,0.0,0.0,0.0
2025-04-23,19.0,0.0,0.0,20.0,19.0,20.0,1.0,265100.0,5037300.0,13.0,16.3,20.0,538600.0,19.0,38000.0,1438370465.0,1438370465.0,612170470.0,0.0,0.0,,0.0,0.0,0.0
2025-04-24,20.0,0.0,0.0,20.0,19.0,20.0,0.0,564200.0,11228100.0,29.0,16.3,20.0,57500.0,19.0,1197100.0,1438370465.0,1438370465.0,612170470.0,0.0,0.0,,0.0,0.0,0.0
2025-04-25,20.0,0.0,0.0,21.0,20.0,21.0,1.0,376500.0,7530100.0,26.0,17.1,21.0,540500.0,20.0,5300.0,1438370465.0,1438370465.0,612170470.0,0.0,0.0,,10000.0,190000.0,1.0
2025-04-28,21.0,0.0,0.0,21.0,20.0,21.0,0.0,434100.0,8989500.0,17.0,17.1,21.0,503000.0,20.0,1809200.0,1438370465.0,1438370465.0,612170470.0,0.0,0.0,,0.0,0.0,0.0
2025-04-29,21.0,0.0,0.0,21.0,20.0,20.0,-1.0,926600.0,18532200.0,18.0,16.3,21.0,467500.0,20.0,857500.0,1438370465.0,1438370465.0,612170470.0,0.0,0.0,,0.0,0.0,0.0
2025-04-30,20.0,0.0,0.0,21.0,20.0,21.0,1.0,191800.0,3856100.0,13.0,17.1,21.0,216700.0,20.0,684900.0,1438370465.0,1438370465.0,612170470.0,0.0,0.0,,0.0,0.0,0.0
2025-05-02,21.0,0.0,0.0,22.0,21.0,22.0,1.0,237900.0,5053800.0,26.0,17.9,23.0,1551600.0,21.0,10106000.0,1438370465.0,1438370465.0,612170470.0,0.0,0.0,,0.0,0.0,0.0
2025-05-05,22.0,0.0,0.0,23.0,22.0,23.0,1.0,831200.0,18936300.0,34.0,18.7,24.0,712800.0,23.0,8061600.0,1438370465.0,1438370465.0,612170470.0,0.0,0.0,,0.0,0.0,0.0
2025-05-06,23.0,0.0,0.0,25.0,25.0,25.0,2.0,3881200.0,97030000.0,40.0,20.3,0.0,0.0,25.0,4661000.0,1438370465.0,1438370465.0,612170470.0,0.0,0.0,,0.0,0.0,0.0
2025-05-07,25.0,0.0,0.0,27.0,27.0,27.0,2.0,5564900.0,150252300.0,59.0,22.0,0.0,0.0,27.0,2939100.0,1438370465.0,1438370465.0,612170470.0,0.0,0.0,,0.0,0.0,0.0
2025-05-08,27.0,0.0,0.0,29.0,29.0,29.0,2.0,8077200.0,234238800.0,56.0,23.6,0.0,0.0,29.0,4818500.0,1438370465.0,1438370465.0,612170470.0,0.0,0.0,,0.0,0.0,0.0
2025-05-09,29.0,0.0,0.0,31.0,31.0,31.0,2.0,2090200.0,64796200.0,59.0,25.2,0.0,0.0,31.0,8035000.0,1438370465.0,1438370465.0,612170470.0,0.0,0.0,,0.0,0.0,0.0
2025-05-14,31.0,0.0,0.0,34.0,28.0,28.0,-3.0,7780200.0,226782600.0,125.0,22.8,28.0,1412700.0,0.0,0.0,1438370465.0,1438370465.0,612170470.0,0.0,0.0,,0.0,0.0,0.0
2025-05-15,28.0,0.0,0.0,26.0,26.0,26.0,-2.0,4901000.0,127426000.0,129.0,21.1,27.0,53100.0,26.0,5123700.0,1438370465.0,1438370465.0,612170470.0,0.0,0.0,,0.0,0.0,0.0
2025-05-16,26.0,0.0,0.0,27.0,26.0,27.0,1.0,3439600.0,92822700.0,74.0,22.0,27.0,391000.0,26.0,3092200.0,1438370465.0,1438370465.0,612170470.0,2826000.0,0.0,,0.0,0.0,0.0
2025-05-19,27.0,0.0,0.0,28.0,26.0,27.0,0.0,2226200.0,60178300.0,79.0,22.0,27.0,1355000.0,26.0,18000.0,1438370465.0,1438370465.0,612170470.0,1472900.0,0.0,,0.0,0.0,0.0
2025-05-20,27.0,0.0,0.0,28.0,27.0,28.0,1.0,79100.0,2214000.0,31.0,22.8,28.0,571200.0,27.0,175800.0,1438370465.0,1438370465.0,612170470.0,0.0,0.0,,0.0,0.0,0.0
2025-05-21,28.0,0.0,0.0,27.0,26.0,26.0,-2.0,287200.0,7734300.0,40.0,21.1,28.0,422800.0,26.0,17000.0,1438370465.0,1438370465.0,612170470.0,0.0,0.0,,0.0,0.0,0.0
2025-05-22,26.0,0.0,0.0,27.0,26.0,27.0,1.0,497300.0,13030100.0,64.0,22.0,27.0,15300.0,26.0,2632500.0,1438370465.0,1438370465.0,612170470.0,0.0,0.0,,0.0,0.0,0.0
2025-05-23,27.0,0.0,0.0,27.0,26.0,26.0,-1.0,343100.0,9121600.0,51.0,21.1,27.0,40700.0,26.0,19300.0,1438370465.0,1438370465.0,612170470.0,0.0,0.0,,0.0,0.0,0.0
2025-05-26,26.0,0.0,0.0,27.0,25.0,27.0,1.0,325100.0,8263100.0,68.0,22.0,27.0,17900.0,25.0,418300.0,1438370465.0,1438370465.0,612170470.0,0.0,0.0,,0.0,0.0,0.0
2025-05-27,27.0,0.0,0.0,28.0,27.0,27.0,0.0,234700.0,6457400.0,32.0,22.0,27.0,180700.0,26.0,600.0,1438370465.0,1438370465.0,612170470.0,0.0,0.0,,0.0,0.0,0.0
2025-05-28,27.0,0.0,0.0,27.0,26.0,26.0,-1.0,104500.0,2728200.0,23.0,21.1,26.0,37600.0,25.0,476700.0,1438370465.0,1438370465.0,612170470.0,0.0,0.0,,0.0,0.0,0.0
2025-06-02,26.0,0.0,0.0,26.0,25.0,25.0,-1.0,486300.0,12243900.0,36.0,20.3,26.0,50000.0,25.0,199200.0,1438370465.0,1438370465.0,612170470.0,0.0,0.0,,0.0,0.0,0.0
2025-06-03,25.0,0.0,0.0,27.0,25.0,26.0,1.0,270800.0,7146300.0,27.0,21.1,26.0,107300.0,25.0,126000.0,1438370465.0,1438370465.0,612170470.0,0.0,0.0,,0.0,0.0,0.0
2025-06-04,26.0,0.0,0.0,26.0,25.0,25.0,-1.0,141600.0,3550300.0,31.0,20.3,26.0,142100.0,25.0,66100.0,1438370465.0,1438370465.0,612170470.0,0.0,0.0,,0.0,0.0,0.0
2025-06-05,25.0,0.0,0.0,25.0,25.0,25.0,0.0,62400.0,1560000.0,14.0,20.3,25.0,1548800.0,24.0,27000.0,1438370465.0,1438370465.0,612170470.0,0.0,0.0,,0.0,0.0,0.0
2025-06-10,25.0,0.0,0.0,25.0,25.0,25.0,0.0,317800.0,7945000.0,23.0,20.3,25.0,1609900.0,24.0,7000.0,1438370465.0,1438370465.0,612170470.0,0.0,0.0,,0.0,0.0,0.0
2025-06-11,25.0,0.0,0.0,25.0,24.0,24.0,-1.0,90500.0,2205000.0,21.0,19.5,24.0,1396000.0,23.0,176600.0,1438370465.0,1438370465.0,612170470.0,0.0,0.0,,0.0,0.0,0.0
2025-06-12,24.0,0.0,0.0,24.0,24.0,24.0,0.0,503100.0,12074400.0,23.0,19.5,24.0,937200.0,23.0,24100.0,1438370465.0,1438370465.0,612170470.0,0.0,0.0,,0.0,0.0,0.0
2025-06-13,24.0,0.0,0.0,24.0,24.0,24.0,0.0,10000.0,240000.0,14.0,19.5,24.0,1395400.0,23.0,62900.0,1438370465.0,1438370465.0,612170470.0,0.0,0.0,,0.0,0.0,0.0
2025-06-16,24.0,0.0,0.0,24.0,23.0,23.0,-1.0,239100.0,5652700.0,28.0,18.7,23.0,744100.0,22.0,122900.0,1438370465.0,1438370465.0,612170470.0,0.0,0.0,,0.0,0.0,0.0
2025-06-17,23.0,0.0,0.0,23.0,23.0,23.0,0.0,210200.0,4834600.0,21.0,18.7,23.0,589400.0,22.0,202300.0,1438370465.0,1438370465.0,612170470.0,0.0,0.0,,0.0,0.0,0.0
