date,previous,open_price,first_trade,high,low,close,change,volume,value,frequency,index_individual,offer,offer_volume,bid,bid_volume,listed_shares,tradeble_shares,weight_for_index,foreign_sell,foreign_buy,delisting_date,non_regular_volume,non_regular_value,non_regular_frequency
2025-06-18,23.0,0.0,0.0,22.0,21.0,21.0,-2.0,587000.0,12849100.0,43.0,17.1,22.0,1528200.0,21.0,513200.0,1438370465.0,1438370465.0,612170470.0,0.0,0.0,,0.0,0.0,0.0
2025-06-19,21.0,0.0,0.0,21.0,21.0,21.0,0.0,289500.0,6079500.0,29.0,17.1,21.0,1118900.0,20.0,287300.0,1438370465.0,1438370465.0,612170470.0,248700.0,0.0,,0.0,0.0,0.0
2025-06-20,21.0,0.0,0.0,23.0,22.0,22.0,1.0,108800.0,2393900.0,20.0,17.9,22.0,464600.0,21.0,293800.0,1438370465.0,1438370465.0,612170470.0,0.0,0.0,,0.0,0.0,0.0
2025-06-23,22.0,0.0,0.0,22.0,22.0,22.0,0.0,213500.0,4697000.0,6.0,17.9,22.0,919100.0,21.0,56500.0,1438370465.0,1438370465.0,612170470.0,0.0,0.0,,0.0,0.0,0.0
2025-06-24,22.0,0.0,0.0,21.0,20.0,20.0,-2.0,693200.0,14135000.0,52.0,16.3,21.0,356700.0,20.0,163500.0,1438370465.0,1438370465.0,612170470.0,0.0,0.0,,0.0,0.0,0.0
2025-06-25,20.0,0.0,0.0,21.0,20.0,21.0,1.0,305900.0,6259400.0,21.0,17.1,21.0,122900.0,20.0,457500.0,1438370465.0,1438370465.0,612170470.0,0.0,0.0,,0.0,0.0,0.0
2025-06-26,21.0,0.0,0.0,21.0,20.0,21.0,0.0,111900.0,2254400.0,28.0,17.1,21.0,366100.0,20.0,414700.0,1438370465.0,1438370465.0,612170470.0,0.0,0.0,,0.0,0.0,0.0
2025-06-30,21.0,0.0,0.0,22.0,21.0,22.0,1.0,36300.0,791400.0,17.0,17.9,22.0,127400.0,21.0,103300.0,1438370465.0,1438370465.0,612170470.0,0.0,0.0,,0.0,0.0,0.0
2025-07-01,22.0,0.0,0.0,22.0,21.0,22.0,0.0,88400.0,1911700.0,28.0,17.9,22.0,33100.0,21.0,164900.0,1438370465.0,1438370465.0,612170470.0,0.0,0.0,,0.0,0.0,0.0
2025-07-02,22.0,0.0,0.0,22.0,21.0,22.0,0.0,58300.0,1252800.0,18.0,17.9,22.0,526500.0,21.0,16300.0,1438370465.0,1438370465.0,612170470.0,0.0,0.0,,0.0,0.0,0.0
2025-07-03,22.0,0.0,0.0,22.0,21.0,21.0,-1.0,312100.0,6822900.0,25.0,17.1,21.0,13900.0,20.0,136400.0,1438370465.0,1438370465.0,612170470.0,0.0,0.0,,0.0,0.0,0.0
2025-07-04,21.0,0.0,0.0,21.0,20.0,20.0,-1.0,273900.0,5751000.0,14.0,16.3,21.0,87500.0,20.0,396500.0,1438370465.0,1438370465.0,612170470.0,0.0,0.0,,0.0,0.0,0.0
2025-07-07,20.0,0.0,0.0,22.0,21.0,21.0,1.0,129200.0,2715500.0,25.0,17.1,21.0,84300.0,20.0,312700.0,1438370465.0,1438370465.0,612170470.0,0.0,0.0,,0.0,0.0,0.0
2025-07-08,21.0,0.0,0.0,23.0,22.0,23.0,2.0,693700.0,15792000.0,33.0,18.7,0.0,0.0,23.0,61000.0,1438370465.0,1438370465.0,612170470.0,0.0,0.0,,0.0,0.0,0.0
2025-07-09,23.0,0.0,0.0,25.0,25.0,25.0,2.0,843500.0,21087500.0,57.0,20.3,25.0,478100.0,24.0,11100.0,1438370465.0,1438370465.0,612170470.0,0.0,0.0,,0.0,0.0,0.0
2025-07-10,25.0,0.0,0.0,25.0,24.0,25.0,0.0,17500.0,430400.0,21.0,20.3,25.0,26300.0,24.0,19500.0,1438370465.0,1438370465.0,612170470.0,0.0,0.0,,0.0,0.0,0.0
2025-07-11,25.0,0.0,0.0,25.0,24.0,24.0,-1.0,167100.0,4011200.0,25.0,19.5,24.0,722400.0,23.0,93900.0,1438370465.0,1438370465.0,612170470.0,0.0,0.0,,0.0,0.0,0.0
2025-07-14,24.0,0.0,0.0,24.0,24.0,24.0,0.0,132600.0,3182400.0,20.0,19.5,24.0,296200.0,23.0,26200.0,1438370465.0,1438370465.0,612170470.0,0.0,0.0,,0.0,0.0,0.0
2025-07-15,24.0,0.0,0.0,24.0,23.0,23.0,-1.0,148700.0,3534800.0,32.0,18.7,23.0,61500.0,22.0,559500.0,1438370465.0,1438370465.0,612170470.0,0.0,0.0,,0.0,0.0,0.0
2025-07-16,23.0,0.0,0.0,24.0,23.0,23.0,0.0,150100.0,3576000.0,22.0,18.7,23.0,9400.0,22.0,81200.0,1438370465.0,1438370465.0,612170470.0,0.0,0.0,,0.0,0.0,0.0
2025-07-17,23.0,0.0,0.0,24.0,23.0,24.0,1.0,224000.0,5155000.0,18.0,19.5,24.0,18000.0,23.0,56200.0,1438370465.0,1438370465.0,612170470.0,0.0,0.0,,0.0,0.0,0.0
2025-07-18,24.0,0.0,0.0,24.0,24.0,24.0,0.0,288200.0,6916800.0,25.0,19.5,24.0,725500.0,23.0,101900.0,1438370465.0,1438370465.0,612170470.0,0.0,0.0,,0.0,0.0,0.0
2025-07-21,24.0,0.0,0.0,24.0,23.0,23.0,-1.0,619500.0,14271700.0,33.0,18.7,24.0,780300.0,23.0,55400.0,1438370465.0,1438370465.0,612170470.0,0.0,0.0,,0.0,0.0,0.0
2025-07-22,23.0,0.0,0.0,23.0,23.0,23.0,0.0,490900.0,11290700.0,39.0,18.7,23.0,260500.0,22.0,176500.0,1438370465.0,1438370465.0,612170470.0,0.0,0.0,,0.0,0.0,0.0
2025-07-23,23.0,0.0,0.0,23.0,21.0,23.0,0.0,624700.0,13447700.0,43.0,18.7,23.0,382600.0,22.0,1500.0,1438370465.0,1438370465.0,612170470.0,0.0,0.0,,0.0,0.0,0.0
2025-07-24,23.0,0.0,0.0,23.0,23.0,23.0,0.0,62800.0,1444400.0,12.0,18.7,23.0,548300.0,22.0,145700.0,1438370465.0,1438370465.0,612170470.0,0.0,0.0,,0.0,0.0,0.0
2025-07-25,23.0,0.0,0.0,23.0,23.0,23.0,0.0,16200.0,372600.0,12.0,18.7,23.0,388000.0,22.0,194300.0,1438370465.0,1438370465.0,612170470.0,0.0,0.0,,0.0,0.0,0.0
2025-07-28,23.0,0.0,0.0,23.0,23.0,23.0,0.0,34600.0,795800.0,17.0,18.7,23.0,462100.0,22.0,148300.0,1438370465.0,1438370465.0,612170470.0,0.0,0.0,,0.0,0.0,0.0
2025-07-29,23.0,0.0,0.0,23.0,23.0,23.0,0.0,750200.0,17254600.0,32.0,18.7,23.0,3700.0,22.0,197500.0,1438370465.0,1438370465.0,612170470.0,0.0,0.0,,0.0,0.0,0.0
2025-07-30,23.0,0.0,0.0,23.0,23.0,23.0,0.0,108000.0,2484000.0,18.0,18.7,23.0,465000.0,22.0,157500.0,1438370465.0,1438370465.0,612170470.0,0.0,0.0,,0.0,0.0,0.0
2025-07-31,23.0,0.0,0.0,24.0,23.0,24.0,1.0,570000.0,13593000.0,44.0,19.5,24.0,309900.0,23.0,335200.0,1438370465.0,1438370465.0,612170470.0,0.0,0.0,,0.0,0.0,0.0
2025-08-01,24.0,0.0,0.0,24.0,24.0,24.0,0.0,356700.0,8560800.0,46.0,19.5,24.0,17100.0,23.0,141300.0,1438370465.0,1438370465.0,612170470.0,0.0,0.0,,0.0,0.0,0.0
2025-08-04,24.0,0.0,0.0,25.0,23.0,25.0,1.0,638600.0,15099600.0,41.0,20.3,25.0,305200.0,24.0,53700.0,1438370465.0,1438370465.0,612170470.0,0.0,0.0,,0.0,0.0,0.0
2025-08-05,25.0,0.0,0.0,27.0,26.0,27.0,2.0,1289600.0,34021300.0,50.0,22.0,0.0,0.0,27.0,147300.0,1438370465.0,1438370465.0,612170470.0,0.0,0.0,,0.0,0.0,0.0
2025-08-06,27.0,0.0,0.0,29.0,29.0,29.0,2.0,876800.0,25427200.0,58.0,23.6,0.0,0.0,29.0,100000.0,1438370465.0,1438370465.0,612170470.0,0.0,0.0,,0.0,0.0,0.0
2025-08-07,29.0,0.0,0.0,31.0,30.0,31.0,2.0,1570300.0,47633300.0,77.0,25.2,31.0,295300.0,30.0,1908000.0,1438370465.0,1438370465.0,612170470.0,0.0,0.0,,0.0,0.0,0.0
2025-08-08,31.0,0.0,0.0,31.0,31.0,31.0,0.0,399700.0,12390700.0,58.0,25.2,31.0,788300.0,30.0,32200.0,1438370465.0,1438370465.0,612170470.0,0.0,0.0,,0.0,0.0,0.0
2025-08-11,31.0,0.0,0.0,30.0,28.0,28.0,-3.0,532100.0,15374500.0,63.0,22.8,29.0,156200.0,28.0,124000.0,1438370465.0,1438370465.0,612170470.0,0.0,0.0,,0.0,0.0,0.0
2025-08-12,28.0,0.0,0.0,28.0,26.0,26.0,-2.0,815000.0,21555800.0,82.0,21.1,26.0,3443900.0,0.0,0.0,1438370465.0,1438370465.0,612170470.0,0.0,0.0,,0.0,0.0,0.0
2025-08-13,26.0,0.0,0.0,26.0,24.0,24.0,-2.0,2145700.0,51803600.0,106.0,19.5,24.0,683900.0,0.0,0.0,1438370465.0,1438370465.0,612170470.0,0.0,0.0,,0.0,0.0,0.0
2025-08-14,24.0,0.0,0.0,26.0,24.0,26.0,2.0,901600.0,22004000.0,61.0,21.1,26.0,52100.0,24.0,526400.0,1438370465.0,1438370465.0,612170470.0,0.0,0.0,,0.0,0.0,0.0
2025-08-15,26.0,0.0,0.0,28.0,27.0,28.0,2.0,452700.0,12456100.0,60.0,22.8,28.0,98200.0,27.0,338000.0,1438370465.0,1438370465.0,612170470.0,0.0,0.0,,0.0,0.0,0.0
2025-08-19,28.0,0.0,0.0,30.0,30.0,30.0,2.0,2295500.0,68865000.0,120.0,24.4,30.0,713700.0,29.0,121800.0,1438370465.0,1438370465.0,612170470.0,0.0,0.0,,0.0,0.0,0.0
2025-08-20,30.0,0.0,0.0,33.0,33.0,33.0,3.0,4946500.0,163234500.0,170.0,26.8,0.0,0.0,33.0,943000.0,1438370465.0,1438370465.0,612170470.0,306300.0,0.0,,0.0,0.0,0.0
2025-08-21,33.0,0.0,0.0,36.0,34.0,36.0,3.0,2879500.0,101598900.0,156.0,29.3,36.0,1823500.0,35.0,370300.0,1438370465.0,1438370465.0,612170470.0,300000.0,0.0,,0.0,0.0,0.0
2025-08-22,36.0,0.0,0.0,39.0,37.0,39.0,3.0,3628100.0,138642400.0,181.0,31.7,39.0,1357500.0,38.0,634900.0,1438370465.0,1438370465.0,612170470.0,0.0,0.0,,0.0,0.0,0.0
2025-08-25,39.0,0.0,0.0,42.0,42.0,42.0,3.0,5060500.0,212541000.0,231.0,34.1,42.0,3806700.0,41.0,433200.0,1438370465.0,1438370465.0,612170470.0,0.0,0.0,,0.0,0.0,0.0
2025-08-26,42.0,0.0,0.0,42.0,41.0,41.0,-1.0,4712300.0,197163100.0,176.0,33.3,41.0,503200.0,40.0,87900.0,1438370465.0,1438370465.0,612170470.0,0.0,0.0,,0.0,0.0,0.0
2025-08-27,41.0,0.0,0.0,37.0,37.0,37.0,-4.0,2625500.0,97143500.0,192.0,30.1,37.0,6306800.0,0.0,0.0,1438370465.0,1438370465.0,612170470.0,0.0,0.0,,0.0,0.0,0.0
2025-08-28,37.0,0.0,0.0,38.0,37.0,38.0,1.0,4431700.0,165670400.0,130.0,30.9,39.0,307900.0,38.0,331000.0,1438370465.0,1438370465.0,612170470.0,500000.0,0.0,,0.0,0.0,0.0
2025-08-29,38.0,0.0,0.0,41.0,36.0,36.0,-2.0,3037900.0,109998500.0,132.0,29.3,36.0,707500.0,35.0,559800.0,1438370465.0,1438370465.0,612170470.0,0.0,0.0,,0.0,0.0,0.0
2025-09-01,36.0,0.0,0.0,36.0,33.0,36.0,0.0,2841000.0,97356900.0,145.0,29.3,37.0,11400.0,36.0,14800.0,1438370465.0,1438370465.0,612170470.0,0.0,0.0,,0.0,0.0,0.0
2025-09-02,36.0,0.0,0.0,39.0,39.0,39.0,3.0,4266000.0,166374000.0,168.0,31.7,0.0,0.0,39.0,243700.0,1438370465.0,1438370465.0,612170470.0,0.0,0.0,,0.0,0.0,0.0
2025-09-03,39.0,0.0,0.0,40.0,39.0,40.0,1.0,1868100.0,72887600.0,125.0,32.5,41.0,174800.0,40.0,140000.0,1438370465.0,1438370465.0,612170470.0,0.0,0.0,,0.0,0.0,0.0
2025-09-04,40.0,0.0,0.0,42.0,41.0,42.0,2.0,3141300.0,131577300.0,126.0,34.1,43.0,244200.0,42.0,1060100.0,1438370465.0,1438370465.0,612170470.0,0.0,0.0,,0.0,0.0,0.0
2025-09-08,42.0,0.0,0.0,42.0,42.0,42.0,0.0,2179100.0,91522200.0,147.0,34.1,42.0,1021900.0,41.0,485300.0,1438370465.0,1438370465.0,612170470.0,0.0,0.0,,0.0,0.0,0.0
2025-09-09,42.0,0.0,0.0,41.0,38.0,38.0,-4.0,2522400.0,96569400.0,126.0,30.9,40.0,325100.0,38.0,18700.0,1438370465.0,1438370465.0,612170470.0,0.0,0.0,,0.0,0.0,0.0
2025-09-10,38.0,0.0,0.0,39.0,38.0,38.0,0.0,1209100.0,45995200.0,71.0,30.9,39.0,687600.0,38.0,330800.0,1438370465.0,1438370465.0,612170470.0,0.0,0.0,,0.0,0.0,0.0
2025-09-11,38.0,0.0,0.0,41.0,38.0,41.0,3.0,5291600.0,214021300.0,140.0,33.3,0.0,0.0,41.0,955800.0,1438370465.0,1438370465.0,612170470.0,0.0,0.0,,0.0,0.0,0.0
2025-09-12,41.0,0.0,0.0,45.0,45.0,45.0,4.0,7200400.0,324018000.0,165.0,36.6,0.0,0.0,45.0,6772800.0,1438370465.0,1438370465.0,612170470.0,0.0,0.0,,0.0,0.0,0.0
2025-09-15,45.0,0.0,0.0,49.0,49.0,49.0,4.0,10528100.0,515876900.0,374.0,39.8,0.0,0.0,49.0,424500.0,1438370465.0,1438370465.0,612170470.0,0.0,0.0,,0.0,0.0,0.0
2025-09-16,49.0,0.0,0.0,50.0,45.0,45.0,-4.0,9936700.0,470147000.0,355.0,36.6,46.0,10000.0,45.0,535500.0,1438370465.0,1438370465.0,612170470.0,0.0,0.0,,0.0,0.0,0.0
2025-09-17,45.0,0.0,0.0,49.0,49.0,49.0,4.0,10504600.0,514725400.0,282.0,39.8,49.0,2187500.0,48.0,227300.0,1438370465.0,1438370465.0,612170470.0,10000.0,0.0,,0.0,0.0,0.0
2025-09-18,49.0,0.0,0.0,51.0,49.0,51.0,2.0,19601900.0,983858700.0,218.0,41.5,52.0,137600.0,51.0,6308200.0,1438370465.0,1438370465.0,612170470.0,20000.0,0.0,,0.0,0.0,0.0
2025-09-19,51.0,0.0,0.0,56.0,55.0,56.0,5.0,12356700.0,690210700.0,291.0,45.5,0.0,0.0,56.0,8680000.0,1438370465.0,1438370465.0,612170470.0,270000.0,0.0,,0.0,0.0,0.0
2025-09-22,56.0,0.0,0.0,61.0,61.0,61.0,5.0,17308900.0,1055842900.0,243.0,49.6,0.0,0.0,61.0,16656300.0,1438370465.0,1438370465.0,612170470.0,700000.0,0.0,,0.0,0.0,0.0
2025-09-23,61.0,0.0,0.0,67.0,65.0,67.0,6.0,17384200.0,1154822300.0,429.0,54.5,0.0,0.0,67.0,17897800.0,1438370465.0,1438370465.0,612170470.0,300000.0,0.0,,0.0,0.0,0.0
2025-09-24,67.0,0.0,0.0,72.0,68.0,68.0,1.0,14502500.0,1007206700.0,373.0,55.3,68.0,383100.0,67.0,800800.0,1438370465.0,1438370465.0,612170470.0,200000.0,0.0,,0.0,0.0,0.0
2025-09-25,68.0,0.0,0.0,67.0,63.0,63.0,-5.0,13905500.0,892165300.0,331.0,51.2,63.0,400.0,62.0,9678100.0,1438370465.0,1438370465.0,612170470.0,0.0,0.0,,0.0,0.0,0.0
2025-09-26,63.0,0.0,0.0,61.0,60.0,60.0,-3.0,9107900.0,547411100.0,251.0,48.8,60.0,299900.0,59.0,98100.0,1438370465.0,1438370465.0,612170470.0,0.0,0.0,,0.0,0.0,0.0
2025-09-29,60.0,0.0,0.0,55.0,54.0,54.0,-6.0,8993500.0,486449500.0,229.0,43.9,54.0,4785300.0,0.0,0.0,1438370465.0,1438370465.0,612170470.0,90600.0,0.0,,0.0,0.0,0.0
2025-09-30,54.0,0.0,0.0,55.0,52.0,52.0,-2.0,3109200.0,167490600.0,192.0,42.3,53.0,400.0,52.0,178100.0,1438370465.0,1438370465.0,612170470.0,109400.0,0.0,,0.0,0.0,0.0
2025-10-01,52.0,0.0,0.0,54.0,50.0,50.0,-2.0,4963900.0,253607300.0,163.0,40.7,51.0,8850400.0,50.0,1052600.0,1438370465.0,1438370465.0,599800484.0,200000.0,0.0,,0.0,0.0,0.0
2025-10-02,50.0,0.0,0.0,47.0,46.0,47.0,-3.0,6942900.0,322416700.0,174.0,38.2,47.0,769200.0,46.0,4249600.0,1438370465.0,1438370465.0,599800484.0,20000.0,0.0,,0.0,0.0,0.0
2025-10-03,47.0,0.0,0.0,45.0,44.0,45.0,-2.0,7249700.0,320002100.0,176.0,36.6,45.0,784900.0,44.0,1904600.0,1438370465.0,1438370465.0,599800484.0,0.0,100000.0,,0.0,0.0,0.0
2025-10-06,45.0,0.0,0.0,43.0,42.0,42.0,-3.0,2997800.0,128207400.0,206.0,34.1,43.0,176200.0,42.0,1439200.0,1438370465.0,1438370465.0,599800484.0,0.0,200000.0,,0.0,0.0,0.0
2025-10-07,42.0,0.0,0.0,46.0,40.0,46.0,4.0,4750600.0,206489200.0,189.0,37.4,46.0,960100.0,45.0,120100.0,1438370465.0,1438370465.0,599800484.0,0.0,200000.0,,0.0,0.0,0.0
2025-10-08,46.0,0.0,0.0,50.0,50.0,50.0,4.0,2278400.0,113920000.0,130.0,40.7,0.0,0.0,50.0,10689200.0,1438370465.0,1438370465.0,599800484.0,0.0,0.0,,0.0,0.0,0.0
2025-10-09,50.0,0.0,0.0,55.0,55.0,55.0,5.0,2972200.0,163471000.0,175.0,44.7,0.0,0.0,55.0,954200.0,1438370465.0,1438370465.0,599800484.0,400000.0,0.0,,0.0,0.0,0.0
2025-10-10,55.0,0.0,0.0,59.0,55.0,55.0,0.0,2892000.0,170072800.0,172.0,44.7,59.0,489800.0,55.0,1499200.0,1438370465.0,1438370465.0,599800484.0,0.0,0.0,,0.0,0.0,0.0
2025-10-13,55.0,0.0,0.0,58.0,58.0,58.0,3.0,2231600.0,129432800.0,140.0,47.2,58.0,9922100.0,57.0,50500.0,1438370465.0,1438370465.0,599800484.0,0.0,0.0,,0.0,0.0,0.0
2025-10-14,58.0,0.0,0.0,58.0,53.0,53.0,-5.0,3398400.0,187616500.0,136.0,43.1,54.0,812200.0,53.0,235300.0,1438370465.0,1438370465.0,599800484.0,0.0,0.0,,1600000.0,80000000.0,2.0
2025-10-15,53.0,0.0,0.0,53.0,53.0,53.0,0.0,2773700.0,147006100.0,92.0,43.1,53.0,3820400.0,52.0,200500.0,1438370465.0,1438370465.0,599800484.0,0.0,0.0,,0.0,0.0,0.0
2025-10-16,53.0,0.0,0.0,52.0,50.0,50.0,-3.0,1703100.0,85193600.0,79.0,40.7,50.0,249900.0,49.0,618700.0,1438370465.0,1438370465.0,599800484.0,0.0,0.0,,0.0,0.0,0.0
2025-10-17,50.0,0.0,0.0,49.0,48.0,48.0,-2.0,844400.0,40791000.0,63.0,39.0,49.0,104200.0,48.0,10400.0,1438370465.0,1438370465.0,599800484.0,0.0,0.0,,0.0,0.0,0.0
2025-10-20,48.0,0.0,0.0,46.0,44.0,46.0,-2.0,1569800.0,69567000.0,104.0,37.4,47.0,9300.0,46.0,763100.0,1438370465.0,1438370465.0,599800484.0,0.0,0.0,,0.0,0.0,0.0
2025-10-21,46.0,0.0,0.0,46.0,46.0,46.0,0.0,486400.0,22374400.0,53.0,37.4,48.0,12600.0,46.0,102100.0,1438370465.0,1438370465.0,599800484.0,0.0,0.0,,0.0,0.0,0.0
2025-10-22,46.0,0.0,0.0,46.0,44.0,45.0,-1.0,756300.0,33989200.0,43.0,36.6,46.0,60100.0,45.0,518200.0,1438370465.0,1438370465.0,599800484.0,0.0,0.0,,0.0,0.0,0.0
2025-10-23,45.0,0.0,0.0,49.0,48.0,48.0,3.0,2012500.0,97247400.0,60.0,39.0,49.0,185300.0,48.0,409700.0,1438370465.0,1438370465.0,599800484.0,0.0,0.0,,0.0,0.0,0.0
2025-10-24,48.0,0.0,0.0,48.0,46.0,46.0,-2.0,231000.0,11087800.0,39.0,37.4,47.0,200000.0,46.0,100.0,1438370465.0,1438370465.0,599800484.0,0.0,0.0,,0.0,0.0,0.0
2025-10-27,46.0,0.0,0.0,46.0,44.0,44.0,-2.0,1167800.0,51451600.0,55.0,35.8,45.0,40800.0,44.0,126200.0,1438370465.0,1438370465.0,599800484.0,0.0,0.0,,0.0,0.0,0.0
2025-10-28,44.0,0.0,0.0,44.0,44.0,44.0,0.0,261900.0,11523600.0,34.0,35.8,45.0,96400.0,44.0,38500.0,1438370465.0,1438370465.0,599800484.0,0.0,0.0,,0.0,0.0,0.0
2025-10-29,44.0,0.0,0.0,44.0,43.0,43.0,-1.0,1909200.0,83992000.0,42.0,35.0,44.0,99700.0,43.0,16700.0,1438370465.0,1438370465.0,599800484.0,0.0,0.0,,0.0,0.0,0.0
2025-10-30,43.0,0.0,0.0,45.0,43.0,45.0,2.0,525100.0,23464700.0,67.0,36.6,46.0,1000.0,45.0,1600.0,1438370465.0,1438370465.0,599800484.0,0.0,0.0,,0.0,0.0,0.0
2025-10-31,45.0,0.0,0.0,48.0,48.0,48.0,3.0,2413200.0,115833600.0,64.0,39.0,49.0,644500.0,47.0,2500.0,1438370465.0,1438370465.0,599800484.0,700000.0,0.0,,0.0,0.0,0.0
2025-11-04,47.0,0.0,0.0,47.0,47.0,47.0,0.0,204900.0,9630300.0,40.0,38.2,47.0,1201100.0,46.0,104100.0,1438370465.0,1438370465.0,599800484.0,54200.0,0.0,,0.0,0.0,0.0
2025-11-05,47.0,0.0,0.0,47.0,45.0,46.0,-1.0,412600.0,18733400.0,46.0,37.4,46.0,20500.0,45.0,11700.0,1438370465.0,1438370465.0,599800484.0,28000.0,0.0,,0.0,0.0,0.0
2025-11-06,46.0,0.0,0.0,44.0,43.0,44.0,-2.0,802500.0,34742200.0,83.0,35.8,44.0,192200.0,43.0,195600.0,1438370465.0,1438370465.0,599800484.0,0.0,0.0,,0.0,0.0,0.0
2025-11-07,44.0,0.0,0.0,44.0,43.0,43.0,-1.0,327300.0,14336100.0,48.0,35.0,44.0,552600.0,43.0,66500.0,1438370465.0,1438370465.0,599800484.0,0.0,0.0,,0.0,0.0,0.0
2025-11-10,43.0,0.0,0.0,47.0,45.0,47.0,4.0,989300.0,46399300.0,61.0,38.2,0.0,0.0,47.0,194400.0,1438370465.0,1438370465.0,599800484.0,0.0,0.0,,0.0,0.0,0.0
2025-11-11,47.0,0.0,0.0,48.0,47.0,48.0,1.0,316900.0,15174000.0,46.0,39.0,48.0,191400.0,47.0,16600.0,1438370465.0,1438370465.0,599800484.0,0.0,0.0,,0.0,0.0,0.0
2025-11-12,48.0,0.0,0.0,48.0,47.0,47.0,-1.0,271100.0,12900000.0,38.0,38.2,47.0,60600.0,46.0,150100.0,1438370465.0,1438370465.0,599800484.0,0.0,0.0,,0.0,0.0,0.0
2025-11-13,47.0,0.0,0.0,48.0,45.0,45.0,-2.0,794000.0,36465600.0,61.0,36.6,45.0,555700.0,44.0,45000.0,1438370465.0,1438370465.0,599800484.0,0.0,0.0,,0.0,0.0,0.0
2025-11-14,45.0,0.0,0.0,49.0,43.0,49.0,4.0,3735900.0,181611100.0,79.0,39.8,49.0,610000.0,48.0,100.0,1438370465.0,1438370465.0,599800484.0,0.0,0.0,,0.0,0.0,0.0
2025-11-17,49.0,0.0,0.0,50.0,46.0,46.0,-3.0,1004600.0,48310100.0,63.0,37.4,46.0,724100.0,45.0,8800.0,1438370465.0,1438370465.0,599800484.0,0.0,0.0,,0.0,0.0,0.0
2025-11-18,46.0,0.0,0.0,46.0,44.0,44.0,-2.0,222100.0,10042900.0,37.0,35.8,45.0,81500.0,44.0,296700.0,1438370465.0,1438370465.0,599800484.0,55800.0,0.0,,0.0,0.0,0.0
2025-11-19,44.0,0.0,0.0,47.0,46.0,46.0,2.0,832100.0,38279100.0,34.0,37.4,47.0,587000.0,46.0,290300.0,1438370465.0,1438370465.0,599800484.0,0.0,0.0,,0.0,0.0,0.0
2025-11-20,46.0,0.0,0.0,47.0,46.0,47.0,1.0,1098100.0,50818300.0,53.0,38.2,48.0,5000.0,47.0,3100.0,1438370465.0,1438370465.0,599800484.0,162000.0,0.0,,0.0,0.0,0.0
2025-11-21,47.0,0.0,0.0,49.0,47.0,49.0,2.0,2771900.0,132310900.0,65.0,39.8,50.0,96700.0,49.0,1037300.0,1438370465.0,1438370465.0,599800484.0,700000.0,0.0,,0.0,0.0,0.0
