date,previous,open_price,first_trade,high,low,close,change,volume,value,frequency,index_individual,offer,offer_volume,bid,bid_volume,listed_shares,tradeble_shares,weight_for_index,foreign_sell,foreign_buy,delisting_date,non_regular_volume,non_regular_value,non_regular_frequency
2025-11-24,49.0,0.0,0.0,51.0,50.0,51.0,2.0,5234000.0,263168900.0,122.0,41.5,52.0,2118200.0,51.0,3947400.0,1438370465.0,1438370465.0,599800484.0,300000.0,0.0,,0.0,0.0,0.0
2025-11-25,51.0,0.0,0.0,52.0,52.0,52.0,1.0,2559400.0,133088800.0,81.0,42.3,53.0,232700.0,52.0,5312800.0,1438370465.0,1438370465.0,599800484.0,100000.0,0.0,,0.0,0.0,0.0
2025-11-26,52.0,0.0,0.0,53.0,52.0,52.0,0.0,574100.0,30311500.0,101.0,42.3,52.0,204400.0,51.0,1046000.0,1438370465.0,1438370465.0,599800484.0,11700.0,0.0,,0.0,0.0,0.0
2025-11-27,52.0,0.0,0.0,51.0,50.0,50.0,-2.0,4519600.0,227015200.0,95.0,40.7,51.0,3980600.0,50.0,1818800.0,1438370465.0,1438370465.0,599800484.0,0.0,0.0,,0.0,0.0,0.0
2025-11-28,50.0,0.0,0.0,52.0,50.0,52.0,2.0,1621600.0,82291600.0,80.0,42.3,52.0,634700.0,51.0,1001100.0,1438370465.0,1438370465.0,599800484.0,88300.0,0.0,,0.0,0.0,0.0
2025-12-01,52.0,0.0,0.0,57.0,52.0,57.0,5.0,9317000.0,523213000.0,227.0,46.3,57.0,210600.0,56.0,122800.0,1438370465.0,1438370465.0,599800484.0,400000.0,0.0,,0.0,0.0,0.0
2025-12-02,57.0,0.0,0.0,62.0,62.0,62.0,5.0,19065200.0,1182042400.0,531.0,50.4,0.0,0.0,62.0,5775800.0,1438370465.0,1438370465.0,599800484.0,200000.0,0.0,,0.0,0.0,0.0
2025-12-03,62.0,0.0,0.0,62.0,59.0,60.0,-2.0,9560700.0,578181000.0,204.0,48.8,61.0,720500.0,60.0,1171000.0,1438370465.0,1438370465.0,599800484.0,0.0,0.0,,0.0,0.0,0.0
2025-12-04,60.0,0.0,0.0,61.0,60.0,61.0,1.0,3747100.0,228013000.0,125.0,49.6,62.0,115400.0,61.0,2154900.0,1438370465.0,1438370465.0,599800484.0,100000.0,0.0,,0.0,0.0,0.0
2025-12-05,61.0,0.0,0.0,65.0,62.0,62.0,1.0,11548200.0,722625800.0,156.0,50.4,63.0,38300.0,62.0,4414200.0,1438370465.0,1438370465.0,599800484.0,0.0,0.0,,0.0,0.0,0.0
2025-12-08,62.0,0.0,0.0,67.0,66.0,66.0,4.0,9186100.0,613821600.0,198.0,53.7,66.0,1353000.0,65.0,216100.0,1438370465.0,1438370465.0,599800484.0,100000.0,0.0,,0.0,0.0,0.0
2025-12-09,66.0,0.0,0.0,66.0,63.0,63.0,-3.0,1354300.0,88551200.0,105.0,51.2,64.0,56200.0,63.0,37700.0,1438370465.0,1438370465.0,599800484.0,0.0,0.0,,0.0,0.0,0.0
2025-12-10,63.0,0.0,0.0,64.0,63.0,64.0,1.0,8304900.0,530091800.0,135.0,52.0,64.0,290400.0,63.0,2712800.0,1438370465.0,1438370465.0,599800484.0,100000.0,0.0,,0.0,0.0,0.0
2025-12-11,64.0,0.0,0.0,64.0,63.0,64.0,0.0,21923000.0,1401807100.0,149.0,52.0,65.0,501200.0,64.0,5566300.0,1438370465.0,1438370465.0,599800484.0,50000.0,0.0,,0.0,0.0,0.0
2025-12-12,64.0,0.0,0.0,67.0,67.0,67.0,3.0,4005200.0,268348400.0,149.0,54.5,67.0,4875000.0,66.0,854100.0,1438370465.0,1438370465.0,599800484.0,50000.0,0.0,,0.0,0.0,0.0
2025-12-15,67.0,0.0,0.0,67.0,61.0,61.0,-6.0,3945400.0,249380900.0,169.0,49.6,66.0,1171900.0,61.0,162900.0,1438370465.0,1438370465.0,599800484.0,0.0,0.0,,0.0,0.0,0.0
2025-12-16,61.0,0.0,0.0,67.0,64.0,64.0,3.0,3358700.0,222467000.0,170.0,52.0,64.0,609200.0,63.0,301000.0,1438370465.0,1438370465.0,599800484.0,0.0,0.0,,0.0,0.0,0.0
2025-12-17,64.0,0.0,0.0,66.0,64.0,65.0,1.0,1757700.0,113653100.0,138.0,52.8,65.0,4298200.0,64.0,75400.0,1438370465.0,1438370465.0,599800484.0,0.0,0.0,,0.0,0.0,0.0
2025-12-18,65.0,0.0,0.0,65.0,63.0,65.0,0.0,1526100.0,98113100.0,107.0,52.8,65.0,264800.0,63.0,218300.0,1438370465.0,1438370465.0,599800484.0,0.0,0.0,,0.0,0.0,0.0
2025-12-19,65.0,0.0,0.0,66.0,63.0,63.0,-2.0,1124100.0,72034500.0,101.0,51.2,64.0,441100.0,63.0,249500.0,1438370465.0,1438370465.0,599800484.0,0.0,0.0,,0.0,0.0,0.0
2025-12-22,63.0,0.0,0.0,62.0,61.0,61.0,-2.0,1280300.0,78914800.0,84.0,49.6,62.0,47700.0,61.0,776000.0,1438370465.0,1438370465.0,599800484.0,0.0,0.0,,0.0,0.0,0.0
2025-12-23,61.0,0.0,0.0,61.0,57.0,57.0,-4.0,4017100.0,237646700.0,143.0,46.3,61.0,181100.0,57.0,1102200.0,1438370465.0,1438370465.0,599800484.0,0.0,0.0,,0.0,0.0,0.0
2025-12-24,57.0,0.0,0.0,61.0,61.0,61.0,4.0,2395700.0,146137700.0,118.0,49.6,62.0,451100.0,61.0,10200.0,1438370465.0,1438370465.0,599800484.0,0.0,0.0,,0.0,0.0,0.0
2025-12-29,61.0,0.0,0.0,63.0,61.0,62.0,1.0,2491300.0,154039000.0,112.0,50.4,62.0,62300.0,61.0,161600.0,1438370465.0,1438370465.0,599800484.0,0.0,0.0,,0.0,0.0,0.0
2025-12-30,62.0,0.0,0.0,65.0,62.0,65.0,3.0,3200400.0,201882100.0,109.0,52.8,65.0,4824600.0,63.0,275600.0,1438370465.0,1438370465.0,599800484.0,0.0,0.0,,0.0,0.0,0.0
2026-01-02,65.0,0.0,0.0,65.0,64.0,64.0,-1.0,728500.0,47132500.0,102.0,52.0,64.0,111800.0,63.0,4500.0,1438370465.0,1438370465.0,599800484.0,0.0,0.0,,0.0,0.0,0.0
2026-01-05,64.0,0.0,0.0,64.0,63.0,63.0,-1.0,3068400.0,194494500.0,280.0,51.2,64.0,2396400.0,63.0,24500.0,1438370465.0,1438370465.0,599800484.0,0.0,0.0,,0.0,0.0,0.0
2026-01-06,63.0,0.0,0.0,63.0,63.0,63.0,0.0,5282300.0,332784900.0,124.0,51.2,64.0,283600.0,63.0,9387900.0,1438370465.0,1438370465.0,599800484.0,0.0,0.0,,0.0,0.0,0.0
2026-01-07,63.0,0.0,0.0,69.0,69.0,69.0,6.0,56131600.0,3873080400.0,438.0,56.1,0.0,0.0,69.0,49192200.0,1438370465.0,1438370465.0,599800484.0,0.0,0.0,,0.0,0.0,0.0
2026-01-08,69.0,0.0,0.0,74.0,63.0,71.0,2.0,55476800.0,3880292900.0,759.0,57.7,71.0,1184700.0,69.0,223500.0,1438370465.0,1438370465.0,599800484.0,0.0,200000.0,,0.0,0.0,0.0
2026-01-09,71.0,0.0,0.0,65.0,64.0,65.0,-6.0,38833200.0,2489504400.0,505.0,52.8,67.0,390600.0,65.0,49300.0,1438370465.0,1438370465.0,599800484.0,0.0,0.0,,0.0,0.0,0.0
2026-01-12,65.0,0.0,0.0,69.0,67.0,68.0,3.0,16081200.0,1095224900.0,414.0,55.3,69.0,1451300.0,68.0,6663600.0,1438370465.0,1438370465.0,599800484.0,200000.0,0.0,,0.0,0.0,0.0
2026-01-13,68.0,0.0,0.0,68.0,68.0,68.0,0.0,10615700.0,721867600.0,315.0,55.3,68.0,2312900.0,67.0,102400.0,1438370465.0,1438370465.0,599800484.0,0.0,0.0,,0.0,0.0,0.0
2026-01-14,68.0,0.0,0.0,70.0,68.0,70.0,2.0,7598300.0,529550400.0,260.0,56.9,71.0,145000.0,70.0,2572600.0,1438370465.0,1438370465.0,599800484.0,0.0,0.0,,0.0,0.0,0.0
2026-01-15,70.0,0.0,0.0,73.0,70.0,70.0,0.0,9645500.0,693641200.0,318.0,56.9,72.0,1716500.0,70.0,358000.0,1438370465.0,1438370465.0,599800484.0,0.0,0.0,,0.0,0.0,0.0
2026-01-19,70.0,0.0,0.0,71.0,70.0,71.0,1.0,10410100.0,734743400.0,323.0,57.7,72.0,193000.0,71.0,1610700.0,1438370465.0,1438370465.0,599800484.0,0.0,0.0,,0.0,0.0,0.0
2026-01-20,71.0,0.0,0.0,74.0,72.0,73.0,2.0,7293000.0,535222900.0,253.0,59.3,74.0,2687500.0,73.0,65100.0,1438370465.0,1438370465.0,599800484.0,0.0,0.0,,0.0,0.0,0.0
2026-01-21,73.0,0.0,0.0,78.0,72.0,75.0,2.0,10598300.0,809330100.0,307.0,61.0,75.0,1229700.0,73.0,1500.0,1438370465.0,1438370465.0,599800484.0,0.0,0.0,,0.0,0.0,0.0
2026-01-22,75.0,0.0,0.0,80.0,77.0,77.0,2.0,11286700.0,885837400.0,362.0,62.6,77.0,3126300.0,76.0,4900.0,1438370465.0,1438370465.0,599800484.0,0.0,0.0,,0.0,0.0,0.0
2026-01-23,77.0,0.0,0.0,77.0,77.0,77.0,0.0,6162500.0,474512500.0,271.0,62.6,77.0,5170300.0,76.0,861300.0,1438370465.0,1438370465.0,599800484.0,0.0,0.0,,0.0,0.0,0.0
2026-01-26,77.0,0.0,0.0,78.0,74.0,74.0,-3.0,7132600.0,542917300.0,328.0,60.2,75.0,2003900.0,74.0,15400.0,1438370465.0,1438370465.0,599800484.0,0.0,0.0,,0.0,0.0,0.0
2026-01-27,74.0,0.0,0.0,75.0,74.0,75.0,1.0,7574700.0,560718600.0,213.0,61.0,76.0,213600.0,75.0,231200.0,1438370465.0,1438370465.0,599800484.0,0.0,0.0,,0.0,0.0,0.0
2026-01-28,75.0,0.0,0.0,70.0,68.0,68.0,-7.0,7689100.0,533653000.0,185.0,55.3,68.0,3143100.0,0.0,0.0,1438370465.0,1438370465.0,599800484.0,0.0,0.0,,0.0,0.0,0.0
2026-01-29,68.0,0.0,0.0,68.0,62.0,66.0,-2.0,24091100.0,1524468800.0,280.0,53.7,66.0,6008000.0,65.0,23900.0,1438370465.0,1438370465.0,599800484.0,0.0,0.0,,0.0,0.0,0.0
2026-01-30,66.0,0.0,0.0,71.0,71.0,71.0,5.0,4490500.0,318825500.0,172.0,57.7,71.0,5122800.0,70.0,6000.0,1438370465.0,1438370465.0,599800484.0,0.0,0.0,,0.0,0.0,0.0
2026-02-02,71.0,0.0,0.0,71.0,64.0,64.0,-7.0,10562000.0,695243700.0,245.0,52.0,64.0,1676700.0,0.0,0.0,1438370465.0,1438370465.0,599800484.0,0.0,0.0,,0.0,0.0,0.0
2026-02-03,64.0,0.0,0.0,69.0,68.0,68.0,4.0,4090400.0,279529600.0,169.0,55.3,68.0,1745700.0,67.0,5000.0,1438370465.0,1438370465.0,599800484.0,0.0,0.0,,0.0,0.0,0.0
2026-02-04,68.0,0.0,0.0,72.0,68.0,69.0,1.0,4459000.0,310298100.0,192.0,56.1,70.0,100.0,69.0,1211800.0,1438370465.0,1438370465.0,599800484.0,0.0,0.0,,0.0,0.0,0.0
2026-02-05,69.0,0.0,0.0,73.0,71.0,71.0,2.0,3114200.0,224099400.0,154.0,57.7,71.0,770100.0,70.0,323700.0,1438370465.0,1438370465.0,599800484.0,0.0,0.0,,0.0,0.0,0.0
2026-02-06,71.0,0.0,0.0,70.0,69.0,69.0,-2.0,5031500.0,348466200.0,117.0,56.1,70.0,270300.0,68.0,565600.0,1438370465.0,1438370465.0,599800484.0,0.0,0.0,,0.0,0.0,0.0
2026-02-09,69.0,0.0,0.0,71.0,70.0,71.0,2.0,2627500.0,186057600.0,151.0,57.7,72.0,353400.0,71.0,307400.0,1438370465.0,1438370465.0,599800484.0,0.0,0.0,,0.0,0.0,0.0
2026-02-10,71.0,0.0,0.0,75.0,74.0,74.0,3.0,4023100.0,299801100.0,152.0,60.2,74.0,118500.0,73.0,6900.0,1438370465.0,1438370465.0,599800484.0,0.0,0.0,,0.0,0.0,0.0
2026-02-11,74.0,0.0,0.0,74.0,73.0,73.0,-1.0,4794700.0,350964600.0,251.0,59.3,73.0,1842700.0,72.0,1874200.0,1438370465.0,1438370465.0,599800484.0,0.0,0.0,,0.0,0.0,0.0
2026-02-12,73.0,0.0,0.0,75.0,73.0,75.0,2.0,4597300.0,336975000.0,176.0,61.0,75.0,681100.0,74.0,44600.0,1438370465.0,1438370465.0,599800484.0,0.0,0.0,,0.0,0.0,0.0
2026-02-13,75.0,0.0,0.0,75.0,74.0,74.0,-1.0,3086300.0,229521000.0,198.0,60.2,74.0,3200.0,73.0,44400.0,1438370465.0,1438370465.0,599800484.0,0.0,0.0,,0.0,0.0,0.0
2026-02-18,74.0,0.0,0.0,78.0,77.0,77.0,3.0,12194300.0,941709200.0,321.0,62.6,78.0,949700.0,77.0,176300.0,1438370465.0,1438370465.0,599800484.0,0.0,0.0,,0.0,0.0,0.0
2026-02-19,77.0,0.0,0.0,81.0,79.0,79.0,2.0,4677400.0,375403800.0,262.0,64.2,80.0,4567600.0,78.0,48700.0,1438370465.0,1438370465.0,599800484.0,0.0,0.0,,0.0,0.0,0.0
2026-02-20,79.0,0.0,0.0,80.0,77.0,80.0,1.0,7030000.0,553741700.0,301.0,65.0,81.0,675700.0,80.0,50300.0,1438370465.0,1438370465.0,599800484.0,0.0,0.0,,0.0,0.0,0.0
2026-02-23,80.0,0.0,0.0,83.0,81.0,82.0,2.0,10425800.0,851299200.0,407.0,66.7,83.0,2179400.0,82.0,87400.0,1438370465.0,1438370465.0,599800484.0,0.0,0.0,,0.0,0.0,0.0
2026-02-24,82.0,0.0,0.0,84.0,82.0,82.0,0.0,11555800.0,958192400.0,358.0,66.7,83.0,1800100.0,82.0,645800.0,1438370465.0,1438370465.0,599800484.0,0.0,0.0,,0.0,0.0,0.0
2026-02-25,82.0,0.0,0.0,82.0,76.0,77.0,-5.0,12742500.0,993830700.0,463.0,62.6,77.0,2094200.0,76.0,700000.0,1438370465.0,1438370465.0,599800484.0,0.0,0.0,,0.0,0.0,0.0
2026-02-26,77.0,0.0,0.0,81.0,79.0,79.0,2.0,10301100.0,820172300.0,364.0,64.2,79.0,32881200.0,78.0,64700.0,1438370465.0,1438370465.0,599800484.0,0.0,0.0,,0.0,0.0,0.0
2026-02-27,79.0,76.0,76.0,82.0,68.0,71.0,-8.0,73356900.0,5366853300.0,3770.0,57.7,72.0,265000.0,71.0,483600.0,1438370465.0,1438370465.0,599800484.0,0.0,0.0,,0.0,0.0,0.0
2026-03-02,71.0,66.0,67.0,72.0,65.0,67.0,-4.0,20709900.0,1386002100.0,966.0,54.5,67.0,3100.0,66.0,440000.0,1438370465.0,1438370465.0,599800484.0,0.0,0.0,,0.0,0.0,0.0
2026-03-03,67.0,70.0,70.0,72.0,64.0,66.0,-1.0,9195100.0,618917700.0,612.0,53.7,67.0,91800.0,66.0,400.0,1438370465.0,1438370465.0,599800484.0,0.0,200000.0,,0.0,0.0,0.0
2026-03-04,66.0,65.0,65.0,67.0,57.0,58.0,-8.0,26697000.0,1573890700.0,850.0,47.2,59.0,50000.0,58.0,223700.0,1438370465.0,1438370465.0,599800484.0,0.0,0.0,,0.0,0.0,0.0
2026-03-05,58.0,59.0,60.0,73.0,56.0,69.0,11.0,134970500.0,9081343100.0,7825.0,56.1,69.0,494500.0,68.0,122000.0,1438370465.0,1438370465.0,599800484.0,0.0,0.0,,0.0,0.0,0.0
2026-03-06,69.0,64.0,64.0,68.0,59.0,60.0,-9.0,36184400.0,2281752100.0,1788.0,48.8,61.0,432900.0,60.0,201100.0,1438370465.0,1438370465.0,599800484.0,0.0,0.0,,0.0,0.0,0.0
2026-03-09,60.0,58.0,59.0,60.0,56.0,57.0,-3.0,8137200.0,468698500.0,505.0,46.3,59.0,303300.0,57.0,2172900.0,1438370465.0,1438370465.0,599800484.0,0.0,20600.0,,0.0,0.0,0.0
2026-03-10,57.0,63.0,63.0,63.0,57.0,58.0,1.0,9655400.0,574926100.0,479.0,47.2,59.0,547700.0,58.0,740000.0,1438370465.0,1438370465.0,599800484.0,20600.0,0.0,,0.0,0.0,0.0
2026-03-11,58.0,59.0,59.0,62.0,57.0,59.0,1.0,9675200.0,571021800.0,743.0,48.0,60.0,549000.0,59.0,564800.0,1438370465.0,1438370465.0,599800484.0,0.0,22700.0,,0.0,0.0,0.0
2026-03-12,59.0,59.0,59.0,60.0,57.0,59.0,0.0,2671100.0,155759400.0,211.0,48.0,59.0,168400.0,58.0,375300.0,1438370465.0,1438370465.0,599800484.0,22700.0,22700.0,,0.0,0.0,0.0
2026-03-13,59.0,59.0,58.0,59.0,54.0,55.0,-4.0,4912100.0,272460800.0,376.0,44.7,56.0,20000.0,54.0,1249400.0,1438370465.0,1438370465.0,599800484.0,22700.0,25000.0,,0.0,0.0,0.0
2026-03-16,55.0,55.0,55.0,55.0,51.0,54.0,-1.0,6891000.0,364035500.0,361.0,43.9,54.0,562800.0,53.0,2000.0,1438370465.0,1438370465.0,599800484.0,24600.0,0.0,,0.0,0.0,0.0
2026-03-17,54.0,54.0,54.0,56.0,52.0,53.0,-1.0,7054800.0,380123100.0,637.0,43.1,54.0,231500.0,53.0,170500.0,1438370465.0,1438370465.0,599800484.0,400.0,0.0,,0.0,0.0,0.0
2026-03-25,53.0,53.0,52.0,56.0,52.0,55.0,2.0,1628200.0,87896900.0,221.0,44.7,55.0,686100.0,54.0,4900.0,1438370465.0,1438370465.0,599800484.0,0.0,0.0,,0.0,0.0,0.0
2026-03-26,55.0,55.0,54.0,59.0,54.0,56.0,1.0,3789100.0,212806900.0,539.0,45.5,56.0,700200.0,55.0,753900.0,1438370465.0,1438370465.0,599800484.0,0.0,0.0,,0.0,0.0,0.0
2026-03-27,56.0,56.0,56.0,58.0,54.0,55.0,-1.0,1914600.0,106539500.0,180.0,44.7,56.0,436400.0,55.0,6500.0,1438370465.0,1438370465.0,599800484.0,0.0,0.0,,0.0,0.0,0.0
2026-03-30,55.0,55.0,55.0,55.0,53.0,55.0,0.0,1101900.0,59701900.0,224.0,44.7,55.0,849700.0,54.0,1000.0,1438370465.0,1438370465.0,599800484.0,0.0,0.0,,0.0,0.0,0.0
2026-03-31,55.0,55.0,54.0,58.0,54.0,55.0,0.0,3432900.0,191281100.0,465.0,44.7,55.0,90900.0,54.0,242600.0,1438370465.0,1438370465.0,599800484.0,0.0,0.0,,0.0,0.0,0.0
2026-04-01,55.0,55.0,55.0,57.0,54.0,56.0,1.0,1679000.0,92762900.0,359.0,45.5,56.0,397500.0,55.0,122900.0,1438370465.0,1438370465.0,599800484.0,0.0,0.0,,0.0,0.0,0.0
2026-04-02,56.0,56.0,55.0,56.0,53.0,54.0,-2.0,4406100.0,238610700.0,408.0,43.9,54.0,204400.0,53.0,854300.0,1438370465.0,1438370465.0,599800484.0,0.0,0.0,,0.0,0.0,0.0
2026-04-06,54.0,52.0,52.0,53.0,50.0,52.0,-2.0,36269300.0,1827341800.0,1010.0,42.3,52.0,6600.0,51.0,464300.0,1438370465.0,1438370465.0,599800484.0,0.0,0.0,,0.0,0.0,0.0
2026-04-07,52.0,52.0,51.0,52.0,50.0,50.0,-2.0,4312100.0,217492400.0,232.0,40.7,51.0,798900.0,50.0,1720900.0,1438370465.0,1438370465.0,599800484.0,0.0,0.0,,0.0,0.0,0.0
2026-04-08,50.0,51.0,51.0,54.0,50.0,50.0,0.0,17507000.0,892424200.0,1470.0,40.7,50.0,6853300.0,0.0,0.0,1438370465.0,1438370465.0,599800484.0,0.0,0.0,,0.0,0.0,0.0
2026-04-09,50.0,50.0,50.0,52.0,50.0,50.0,0.0,9073900.0,456772700.0,278.0,40.7,51.0,1053400.0,50.0,1097100.0,1438370465.0,1438370465.0,599800484.0,0.0,0.0,,0.0,0.0,0.0
2026-04-10,50.0,51.0,51.0,52.0,50.0,50.0,0.0,20009600.0,1007699200.0,721.0,40.7,51.0,1083900.0,50.0,2454100.0,1438370465.0,1438370465.0,599800484.0,0.0,0.0,,0.0,0.0,0.0
2026-04-13,50.0,50.0,50.0,52.0,50.0,52.0,2.0,9685700.0,494232600.0,1144.0,42.3,52.0,1160200.0,51.0,4321600.0,1438370465.0,1438370465.0,599800484.0,0.0,0.0,,0.0,0.0,0.0
2026-04-14,52.0,52.0,52.0,55.0,51.0,53.0,1.0,16695800.0,884546000.0,3799.0,43.1,53.0,149000.0,52.0,3030500.0,1438370465.0,1438370465.0,599800484.0,0.0,0.0,,0.0,0.0,0.0
2026-04-15,53.0,54.0,54.0,71.0,53.0,64.0,11.0,339279700.0,22214096300.0,15290.0,52.0,65.0,2057800.0,64.0,70200.0,1438370465.0,1438370465.0,599800484.0,5000.0,31600.0,,0.0,0.0,0.0
2026-04-16,64.0,64.0,64.0,65.0,56.0,59.0,-5.0,64148600.0,3839506700.0,3896.0,48.0,59.0,167300.0,58.0,421000.0,1438370465.0,1438370465.0,599800484.0,0.0,0.0,,0.0,0.0,0.0
2026-04-17,59.0,59.0,60.0,63.0,58.0,60.0,1.0,38724400.0,2370600100.0,1945.0,48.8,60.0,23200.0,59.0,938300.0,1438370465.0,1438370465.0,599800484.0,112400.0,261700.0,,0.0,0.0,0.0
2026-04-20,60.0,61.0,61.0,61.0,57.0,58.0,-2.0,101177700.0,5936040700.0,3685.0,47.2,58.0,1147900.0,57.0,3752500.0,1438370465.0,1438370465.0,599800484.0,2293500.0,2236800.0,,0.0,0.0,0.0
2026-04-21,58.0,58.0,58.0,73.0,57.0,68.0,10.0,564628600.0,37363674600.0,22184.0,55.3,69.0,506000.0,68.0,5416100.0,1438370465.0,1438370465.0,599800484.0,4958300.0,6682100.0,,0.0,0.0,0.0
2026-04-22,68.0,70.0,69.0,74.0,65.0,66.0,-2.0,264907900.0,18236792100.0,16238.0,53.7,67.0,899500.0,66.0,470600.0,1438370465.0,1438370465.0,599800484.0,2154700.0,343300.0,,0.0,0.0,0.0
2026-04-23,66.0,66.0,67.0,68.0,60.0,62.0,-4.0,64706600.0,4128583300.0,4091.0,50.4,62.0,2464500.0,61.0,881200.0,1438370465.0,1438370465.0,599800484.0,1129600.0,2072600.0,,0.0,0.0,0.0
2026-04-24,62.0,63.0,63.0,67.0,57.0,59.0,-3.0,76057300.0,4658898800.0,4187.0,48.0,59.0,2968000.0,58.0,241700.0,1438370465.0,1438370465.0,599800484.0,1398000.0,531500.0,,0.0,0.0,0.0
2026-04-27,59.0,57.0,58.0,62.0,57.0,59.0,0.0,38574300.0,2288688700.0,1931.0,48.0,60.0,639000.0,59.0,17400.0,1438370465.0,1438370465.0,599800484.0,1244300.0,1242900.0,,0.0,0.0,0.0
2026-04-28,59.0,60.0,61.0,62.0,58.0,60.0,1.0,22563700.0,1353989600.0,1703.0,48.8,61.0,1023500.0,60.0,437900.0,1438370465.0,1438370465.0,599800484.0,260000.0,1150900.0,,0.0,0.0,0.0
2026-04-29,60.0,60.0,61.0,65.0,60.0,60.0,0.0,33720200.0,2078724100.0,1677.0,48.8,61.0,224900.0,60.0,2808800.0,1438370465.0,1438370465.0,599800484.0,1300500.0,310700.0,,0.0,0.0,0.0
2026-04-30,60.0,61.0,61.0,61.0,56.0,59.0,-1.0,25108000.0,1462255600.0,1422.0,48.0,60.0,450900.0,58.0,562000.0,1438370465.0,1438370465.0,599800484.0,319600.0,493800.0,,0.0,0.0,0.0
2026-05-04,59.0,59.0,60.0,61.0,57.0,59.0,0.0,13232000.0,779479800.0,893.0,48.0,59.0,1111900.0,58.0,269900.0,1438370465.0,1438370465.0,599800484.0,411500.0,1444700.0,,0.0,0.0,0.0
2026-05-05,59.0,59.0,59.0,64.0,58.0,64.0,5.0,86289500.0,5337031200.0,5597.0,52.0,64.0,2137300.0,63.0,220300.0,1438370465.0,1438370465.0,599800484.0,1997500.0,7018300.0,,0.0,0.0,0.0
2026-05-06,64.0,65.0,65.0,65.0,60.0,62.0,-2.0,41818400.0,2598475800.0,2310.0,50.4,62.0,4954400.0,61.0,658100.0,1438370465.0,1438370465.0,599800484.0,2968600.0,474800.0,,0.0,0.0,0.0
2026-05-07,62.0,62.0,62.0,63.0,60.0,61.0,-1.0,14908400.0,915062700.0,1029.0,49.6,61.0,495500.0,60.0,1326800.0,1438370465.0,1438370465.0,599800484.0,590300.0,232000.0,,0.0,0.0,0.0
2026-05-08,61.0,61.0,61.0,61.0,57.0,59.0,-2.0,26971800.0,1584607900.0,1731.0,48.0,59.0,147000.0,58.0,948800.0,1438370465.0,1438370465.0,599800484.0,2172600.0,1245500.0,,0.0,0.0,0.0
